#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Started,Button Down,Button Up,Host Connected,Stopped,End of File
4505,03/09/2025 07:40:00,22.92,-25.64,7.23,,,,,,
4506,03/09/2025 07:50:00,22.90,-25.52,7.22,,,,,,
4507,03/09/2025 08:00:00,22.90,-24.61,7.21,,,,,,
4508,03/09/2025 08:10:00,22.92,-24.66,7.21,,,,,,
4509,03/09/2025 08:20:00,22.97,-27.39,7.26,,,,,,
4510,03/09/2025 08:30:00,22.97,-27.02,7.25,,,,,,
4511,03/09/2025 08:40:00,23.02,-28.72,7.28,,,,,,
4512,03/09/2025 08:50:00,22.97,-28.34,7.27,,,,,,
4513,03/09/2025 09:00:00,23.16,-33.83,7.37,,,,,,
4514,03/09/2025 09:10:00,23.30,-35.64,7.40,,,,,,
4515,03/09/2025 09:20:00,23.40,-36.25,7.41,,,,,,
4516,03/09/2025 09:30:00,23.59,-36.50,7.42,,,,,,
4517,03/09/2025 09:40:00,23.50,-34.47,7.38,,,,,,
4518,03/09/2025 09:50:00,23.50,-33.88,7.37,,,,,,
4519,03/09/2025 10:00:00,23.62,-34.53,7.38,,,,,,
4520,03/09/2025 10:10:00,23.76,-36.49,7.42,,,,,,
4521,03/09/2025 10:20:00,23.76,-36.52,7.42,,,,,,
4522,03/09/2025 10:30:00,24.07,-39.61,7.47,,,,,,
4523,03/09/2025 10:40:00,24.19,-42.74,7.53,,,,,,
4524,03/09/2025 10:50:00,24.10,-43.27,7.54,,,,,,
4525,03/09/2025 11:00:00,24.10,-34.09,7.37,,,,,,
4526,03/09/2025 11:10:00,24.17,-43.03,7.53,,,,,,
4527,03/09/2025 11:20:00,24.34,-38.34,7.45,,,,,,
4528,03/09/2025 11:30:00,24.53,-40.66,7.49,,,,,,
4529,03/09/2025 11:40:00,24.68,-41.55,7.50,,,,,,
4530,03/09/2025 11:50:00,24.82,-45.38,7.57,,,,,,
4531,03/09/2025 12:00:00,25.02,-46.85,7.60,,,,,,
4532,03/09/2025 12:10:00,25.11,-49.22,7.64,,,,,,
4533,03/09/2025 12:20:00,25.14,-47.70,7.61,,,,,,
4534,03/09/2025 12:30:00,25.23,-48.30,7.62,,,,,,
4535,03/09/2025 12:40:00,25.21,-48.75,7.63,,,,,,
4536,03/09/2025 12:50:00,25.40,-51.91,7.68,,,,,,
4537,03/09/2025 13:00:00,25.45,-49.25,7.64,,,,,,
4538,03/09/2025 13:10:00,25.62,-54.91,7.74,,,,,,
4539,03/09/2025 13:20:00,25.62,-50.24,7.65,,,,,,
4540,03/09/2025 13:30:00,25.84,-55.22,7.74,,,,,,
4541,03/09/2025 13:40:00,25.77,-53.45,7.71,,,,,,
4542,03/09/2025 13:50:00,25.94,-52.63,7.70,,,,,,
4543,03/09/2025 14:00:00,26.16,-53.33,7.71,,,,,,
4544,03/09/2025 14:10:00,26.08,-54.42,7.73,,,,,,
4545,03/09/2025 14:20:00,26.16,-55.24,7.74,,,,,,
4546,03/09/2025 14:30:00,26.11,-50.14,7.65,,,,,,
4547,03/09/2025 14:40:00,26.23,-50.28,7.65,,,,,,
4548,03/09/2025 14:50:00,26.21,-50.66,7.66,,,,,,
4549,03/09/2025 15:00:00,26.30,-51.36,7.67,,,,,,
4550,03/09/2025 15:10:00,26.26,-46.47,7.59,,,,,,
4551,03/09/2025 15:20:00,26.28,-46.55,7.59,,,,,,
4552,03/09/2025 15:30:00,26.33,-46.47,7.59,,,,,,
4553,03/09/2025 15:40:00,26.33,-46.91,7.59,,,,,,
4554,03/09/2025 15:50:00,26.38,-48.31,7.62,,,,,,
4555,03/09/2025 16:00:00,26.35,-48.58,7.62,,,,,,
4556,03/09/2025 16:10:00,26.40,-49.08,7.63,,,,,,
4557,03/09/2025 16:20:00,26.38,-45.56,7.57,,,,,,
4558,03/09/2025 16:30:00,26.38,-46.03,7.58,,,,,,
4559,03/09/2025 16:40:00,26.38,-45.47,7.57,,,,,,
4560,03/09/2025 16:50:00,26.35,-44.94,7.56,,,,,,
4561,03/09/2025 17:00:00,26.30,-44.91,7.56,,,,,,
4562,03/09/2025 17:10:00,26.28,-44.11,7.55,,,,,,
4563,03/09/2025 17:20:00,26.23,-44.38,7.55,,,,,,
4564,03/09/2025 17:30:00,26.21,-44.16,7.55,,,,,,
4565,03/09/2025 17:40:00,26.21,-43.77,7.54,,,,,,
4566,03/09/2025 17:50:00,26.18,-43.22,7.53,,,,,,
4567,03/09/2025 18:00:00,26.08,-42.41,7.52,,,,,,
4568,03/09/2025 18:10:00,26.06,-40.92,7.49,,,,,,
4569,03/09/2025 18:20:00,26.01,-40.38,7.48,,,,,,
4570,03/09/2025 18:30:00,26.01,-39.59,7.47,,,,,,
4571,03/09/2025 18:40:00,25.99,-38.80,7.45,,,,,,
4572,03/09/2025 18:50:00,25.91,-38.81,7.45,,,,,,
4573,03/09/2025 19:00:00,25.89,-37.74,7.44,,,,,,
4574,03/09/2025 19:10:00,25.87,-37.50,7.43,,,,,,
4575,03/09/2025 19:20:00,25.84,-36.39,7.41,,,,,,
4576,03/09/2025 19:30:00,25.79,-35.52,7.40,,,,,,
4577,03/09/2025 19:40:00,25.77,-34.66,7.38,,,,,,
4578,03/09/2025 19:50:00,25.72,-33.53,7.36,,,,,,
4579,03/09/2025 20:00:00,25.70,-32.64,7.35,,,,,,
4580,03/09/2025 20:10:00,25.65,-31.69,7.33,,,,,,
4581,03/09/2025 20:20:00,25.60,-30.92,7.32,,,,,,
4582,03/09/2025 20:30:00,25.57,-31.33,7.32,,,,,,
4583,03/09/2025 20:40:00,25.53,-30.89,7.32,,,,,,
4584,03/09/2025 20:50:00,25.45,-31.31,7.32,,,,,,
4585,03/09/2025 21:00:00,25.40,-31.00,7.32,,,,,,
4586,03/09/2025 21:10:00,25.36,-30.17,7.30,,,,,,
4587,03/09/2025 21:20:00,25.33,-30.16,7.30,,,,,,
4588,03/09/2025 21:30:00,25.28,-29.63,7.29,,,,,,
4589,03/09/2025 21:40:00,25.26,-29.81,7.30,,,,,,
4590,03/09/2025 21:50:00,25.21,-29.14,7.29,,,,,,
4591,03/09/2025 22:00:00,25.19,-29.49,7.29,,,,,,
4592,03/09/2025 22:10:00,25.16,-29.00,7.28,,,,,,
4593,03/09/2025 22:20:00,25.11,-28.16,7.27,,,,,,
4594,03/09/2025 22:30:00,25.09,-28.02,7.27,,,,,,
4595,03/09/2025 22:40:00,25.04,-28.36,7.27,,,,,,
4596,03/09/2025 22:50:00,24.99,-27.64,7.26,,,,,,
4597,03/09/2025 23:00:00,24.94,-27.70,7.26,,,,,,
4598,03/09/2025 23:10:00,24.92,-27.63,7.26,,,,,,
4599,03/09/2025 23:20:00,24.90,-26.74,7.24,,,,,,
4600,03/09/2025 23:30:00,24.82,-26.97,7.25,,,,,,
4601,03/09/2025 23:40:00,24.77,-26.84,7.25,,,,,,
4602,03/09/2025 23:50:00,24.73,-26.72,7.24,,,,,,
4603,03/10/2025 00:00:00,24.70,-26.20,7.23,,,,,,
4604,03/10/2025 00:10:00,24.68,-26.02,7.23,,,,,,
4605,03/10/2025 00:20:00,24.63,-26.06,7.23,,,,,,
4606,03/10/2025 00:30:00,24.60,-26.00,7.23,,,,,,
4607,03/10/2025 00:40:00,24.58,-25.84,7.23,,,,,,
4608,03/10/2025 00:50:00,24.56,-25.50,7.22,,,,,,
4609,03/10/2025 01:00:00,24.48,-25.41,7.22,,,,,,
4610,03/10/2025 01:10:00,24.48,-25.61,7.22,,,,,,
4611,03/10/2025 01:20:00,24.44,-24.78,7.21,,,,,,
4612,03/10/2025 01:30:00,24.41,-24.70,7.21,,,,,,
4613,03/10/2025 01:40:00,24.39,-24.49,7.20,,,,,,
4614,03/10/2025 01:50:00,24.34,-23.95,7.20,,,,,,
4615,03/10/2025 02:00:00,24.32,-24.53,7.21,,,,,,
4616,03/10/2025 02:10:00,24.29,-24.30,7.20,,,,,,
4617,03/10/2025 02:20:00,24.24,-24.42,7.20,,,,,,
4618,03/10/2025 02:30:00,24.22,-23.88,7.19,,,,,,
4619,03/10/2025 02:40:00,24.19,-24.31,7.20,,,,,,
4620,03/10/2025 02:50:00,24.17,-24.38,7.20,,,,,,
4621,03/10/2025 03:00:00,24.15,-24.75,7.21,,,,,,
4622,03/10/2025 03:10:00,24.10,-25.09,7.22,,,,,,
4623,03/10/2025 03:20:00,24.07,-24.53,7.21,,,,,,
4624,03/10/2025 03:30:00,24.07,-23.99,7.20,,,,,,
4625,03/10/2025 03:40:00,24.00,-24.64,7.21,,,,,,
4626,03/10/2025 03:50:00,24.03,-24.00,7.20,,,,,,
4627,03/10/2025 04:00:00,23.98,-24.02,7.20,,,,,,
4628,03/10/2025 04:10:00,23.91,-24.50,7.21,,,,,,
4629,03/10/2025 04:20:00,23.88,-24.77,7.21,,,,,,
4630,03/10/2025 04:30:00,23.86,-25.42,7.22,,,,,,
4631,03/10/2025 04:40:00,23.81,-24.84,7.21,,,,,,
4632,03/10/2025 04:50:00,23.79,-24.34,7.20,,,,,,
4633,03/10/2025 05:00:00,23.76,-25.14,7.22,,,,,,
4634,03/10/2025 05:10:00,23.74,-25.00,7.21,,,,,,
4635,03/10/2025 05:20:00,23.74,-25.00,7.21,,,,,,
4636,03/10/2025 05:30:00,23.69,-25.30,7.22,,,,,,
4637,03/10/2025 05:40:00,23.66,-24.63,7.21,,,,,,
4638,03/10/2025 05:50:00,23.62,-24.89,7.21,,,,,,
4639,03/10/2025 06:00:00,23.59,-25.24,7.22,,,,,,
4640,03/10/2025 06:10:00,23.59,-25.13,7.22,,,,,,
4641,03/10/2025 06:20:00,23.54,-25.06,7.22,,,,,,
4642,03/10/2025 06:30:00,23.52,-25.50,7.22,,,,,,
4643,03/10/2025 06:40:00,23.50,-25.67,7.23,,,,,,
4644,03/10/2025 06:50:00,23.45,-25.33,7.22,,,,,,
4645,03/10/2025 07:00:00,23.45,-24.64,7.21,,,,,,
4646,03/10/2025 07:10:00,23.42,-25.08,7.22,,,,,,
4647,03/10/2025 07:20:00,23.45,-23.78,7.19,,,,,,
4648,03/10/2025 07:30:00,23.40,-24.80,7.21,,,,,,
4649,03/10/2025 07:40:00,23.38,-24.74,7.21,,,,,,
4650,03/10/2025 07:50:00,23.38,-24.52,7.21,,,,,,
4651,03/10/2025 08:00:00,23.35,-25.11,7.22,,,,,,
4652,03/10/2025 08:10:00,23.35,-25.39,7.22,,,,,,
4653,03/10/2025 08:20:00,23.35,-26.31,7.24,,,,,,
4654,03/10/2025 08:30:00,23.33,-25.69,7.23,,,,,,
4655,03/10/2025 08:40:00,23.35,-26.44,7.24,,,,,,
4656,03/10/2025 08:50:00,23.35,-28.02,7.27,,,,,,
4657,03/10/2025 09:00:00,23.57,-32.24,7.34,,,,,,
4658,03/10/2025 09:10:00,23.54,-29.88,7.30,,,,,,
4659,03/10/2025 09:20:00,23.59,-31.09,7.32,,,,,,
4660,03/10/2025 09:30:00,23.71,-33.80,7.37,,,,,,
4661,03/10/2025 09:40:00,24.03,-37.72,7.44,,,,,,
4662,03/10/2025 09:50:00,23.86,-34.78,7.39,,,,,,
4663,03/10/2025 10:00:00,24.07,-39.33,7.47,,,,,,
4664,03/10/2025 10:10:00,24.17,-41.31,7.50,,,,,,
4665,03/10/2025 10:20:00,24.22,-39.06,7.46,,,,,,
4666,03/10/2025 10:30:00,24.46,-43.39,7.54,,,,,,
4667,03/10/2025 10:40:00,24.63,-49.13,7.64,,,,,,
4668,03/10/2025 10:50:00,24.70,-49.03,7.64,,,,,,
4669,03/10/2025 11:00:00,24.82,-53.36,7.71,,,,,,
4670,03/10/2025 11:10:00,24.97,-54.91,7.74,,,,,,
4671,03/10/2025 11:20:00,25.09,-57.49,7.78,,,,,,
4672,03/10/2025 11:30:00,25.16,-55.45,7.75,,,,,,
4673,03/10/2025 11:40:00,25.21,-57.42,7.78,,,,,,
4674,03/10/2025 11:50:00,25.33,-59.03,7.81,,,,,,
4675,03/10/2025 12:00:00,25.50,-61.13,7.85,,,,,,
4676,03/10/2025 12:10:00,25.57,-60.61,7.84,,,,,,
4677,03/10/2025 12:20:00,25.67,-61.41,7.85,,,,,,
4678,03/10/2025 12:30:00,25.77,-64.53,7.90,,,,,,
4679,03/10/2025 12:40:00,25.91,-66.42,7.94,,,,,,
4680,03/10/2025 12:50:00,25.70,-59.35,7.81,,,,,,
4681,03/10/2025 13:00:00,25.77,-57.42,7.78,,,,,,
4682,03/10/2025 13:10:00,26.01,-63.92,7.89,,,,,,
4683,03/10/2025 13:20:00,26.16,-66.78,7.94,,,,,,
4684,03/10/2025 13:30:00,26.01,-62.56,7.87,,,,,,
4685,03/10/2025 13:40:00,26.26,-65.97,7.93,,,,,,
4686,03/10/2025 13:50:00,26.08,-61.24,7.85,,,,,,
4687,03/10/2025 14:00:00,26.21,-60.55,7.83,,,,,,
4688,03/10/2025 14:10:00,26.21,-58.55,7.80,,,,,,
4689,03/10/2025 14:20:00,26.48,-64.55,7.90,,,,,,
4690,03/10/2025 14:30:00,26.38,-58.38,7.80,,,,,,
4691,03/10/2025 14:40:00,26.33,-57.49,7.78,,,,,,
4692,03/10/2025 14:50:00,26.38,-57.38,7.78,,,,,,
4693,03/10/2025 15:00:00,26.28,-54.60,7.73,,,,,,
4694,03/10/2025 15:10:00,26.26,-54.35,7.73,,,,,,
4695,03/10/2025 15:20:00,26.30,-54.67,7.73,,,,,,
4696,03/10/2025 15:30:00,26.23,-54.05,7.72,,,,,,
4697,03/10/2025 15:40:00,26.23,-52.53,7.69,,,,,,
4698,03/10/2025 15:50:00,26.21,-53.52,7.71,,,,,,
4699,03/10/2025 16:00:00,26.21,-53.28,7.71,,,,,,
4700,03/10/2025 16:10:00,26.18,-54.16,7.72,,,,,,
4701,03/10/2025 16:20:00,26.18,-51.91,7.68,,,,,,
4702,03/10/2025 16:30:00,26.13,-48.85,7.63,,,,,,
4703,03/10/2025 16:40:00,26.11,-50.99,7.67,,,,,,
4704,03/10/2025 16:50:00,26.04,-47.64,7.61,,,,,,
4705,03/10/2025 17:00:00,25.99,-46.89,7.60,,,,,,
4706,03/10/2025 17:10:00,25.96,-47.16,7.60,,,,,,
4707,03/10/2025 17:20:00,25.91,-44.97,7.56,,,,,,
4708,03/10/2025 17:30:00,25.89,-44.50,7.55,,,,,,
4709,03/10/2025 17:40:00,25.84,-43.50,7.54,,,,,,
4710,03/10/2025 17:50:00,25.77,-43.05,7.53,,,,,,
4711,03/10/2025 18:00:00,25.77,-42.56,7.52,,,,,,
4712,03/10/2025 18:10:00,25.72,-41.50,7.50,,,,,,
4713,03/10/2025 18:20:00,25.67,-41.17,7.50,,,,,,
4714,03/10/2025 18:30:00,25.65,-40.44,7.48,,,,,,
4715,03/10/2025 18:40:00,25.60,-40.02,7.48,,,,,,
4716,03/10/2025 18:50:00,25.55,-39.00,7.46,,,,,,
4717,03/10/2025 19:00:00,25.55,-38.67,7.45,,,,,,
4718,03/10/2025 19:10:00,25.48,-38.50,7.45,,,,,,
4719,03/10/2025 19:20:00,25.43,-37.84,7.44,,,,,,
4720,03/10/2025 19:30:00,25.38,-37.19,7.43,,,,,,
4721,03/10/2025 19:40:00,25.33,-36.28,7.41,,,,,,
4722,03/10/2025 19:50:00,25.28,-35.14,7.39,,,,,,
4723,03/10/2025 20:00:00,25.26,-33.84,7.37,,,,,,
4724,03/10/2025 20:10:00,25.23,-32.78,7.35,,,,,,
4725,03/10/2025 20:20:00,25.19,-34.27,7.38,,,,,,
4726,03/10/2025 20:30:00,25.16,-34.25,7.38,,,,,,
4727,03/10/2025 20:40:00,25.14,-33.28,7.36,,,,,,
4728,03/10/2025 20:50:00,25.09,-32.83,7.35,,,,,,
4729,03/10/2025 21:00:00,25.02,-32.95,7.35,,,,,,
4730,03/10/2025 21:10:00,25.02,-32.63,7.35,,,,,,
4731,03/10/2025 21:20:00,24.94,-31.70,7.33,,,,,,
4732,03/10/2025 21:30:00,24.92,-31.03,7.32,,,,,,
4733,03/10/2025 21:40:00,24.82,-32.55,7.35,,,,,,
4734,03/10/2025 21:50:00,24.77,-32.41,7.34,,,,,,
4735,03/10/2025 22:00:00,24.73,-31.52,7.33,,,,,,
4736,03/10/2025 22:10:00,24.70,-30.81,7.32,,,,,,
4737,03/10/2025 22:20:00,24.68,-30.45,7.31,,,,,,
4738,03/10/2025 22:30:00,24.63,-30.27,7.31,,,,,,
4739,03/10/2025 22:40:00,24.60,-30.11,7.30,,,,,,
4740,03/10/2025 22:50:00,24.58,-31.91,7.33,,,,,,
4741,03/10/2025 23:00:00,24.53,-29.39,7.29,,,,,,
4742,03/10/2025 23:10:00,24.51,-28.86,7.28,,,,,,
4743,03/10/2025 23:20:00,24.51,-29.31,7.29,,,,,,
4744,03/10/2025 23:30:00,24.46,-28.89,7.28,,,,,,
4745,03/10/2025 23:40:00,24.41,-28.52,7.28,,,,,,
4746,03/10/2025 23:50:00,24.36,-28.56,7.28,,,,,,
4747,03/11/2025 00:00:00,24.34,-28.16,7.27,,,,,,
4748,03/11/2025 00:10:00,24.29,-28.44,7.27,,,,,,
4749,03/11/2025 00:20:00,24.22,-28.09,7.27,,,,,,
4750,03/11/2025 00:30:00,24.15,-27.78,7.26,,,,,,
4751,03/11/2025 00:40:00,24.10,-28.16,7.27,,,,,,
4752,03/11/2025 00:50:00,24.10,-27.27,7.25,,,,,,
4753,03/11/2025 01:00:00,24.05,-27.09,7.25,,,,,,
4754,03/11/2025 01:10:00,24.00,-27.39,7.26,,,,,,
4755,03/11/2025 01:20:00,23.98,-27.41,7.26,,,,,,
4756,03/11/2025 01:30:00,23.95,-27.09,7.25,,,,,,
4757,03/11/2025 01:40:00,23.91,-27.16,7.25,,,,,,
4758,03/11/2025 01:50:00,23.88,-27.14,7.25,,,,,,
4759,03/11/2025 02:00:00,23.83,-26.92,7.25,,,,,,
4760,03/11/2025 02:10:00,23.81,-27.84,7.26,,,,,,
4761,03/11/2025 02:20:00,23.79,-28.03,7.27,,,,,,
4762,03/11/2025 02:30:00,23.74,-28.30,7.27,,,,,,
4763,03/11/2025 02:40:00,23.74,-27.53,7.26,,,,,,
4764,03/11/2025 02:50:00,23.71,-27.61,7.26,,,,,,
4765,03/11/2025 03:00:00,23.69,-26.97,7.25,,,,,,
4766,03/11/2025 03:10:00,23.64,-27.39,7.26,,,,,,
4767,03/11/2025 03:20:00,23.59,-27.44,7.26,,,,,,
4768,03/11/2025 03:30:00,23.59,-27.58,7.26,,,,,,
4769,03/11/2025 03:40:00,23.59,-27.28,7.25,,,,,,
4770,03/11/2025 03:50:00,23.54,-27.70,7.26,,,,,,
4771,03/11/2025 04:00:00,23.50,-27.52,7.26,,,,,,
4772,03/11/2025 04:10:00,23.50,-27.42,7.26,,,,,,
4773,03/11/2025 04:20:00,23.47,-26.77,7.25,,,,,,
4774,03/11/2025 04:30:00,23.42,-26.97,7.25,,,,,,
4775,03/11/2025 04:40:00,23.40,-26.88,7.25,,,,,,
4776,03/11/2025 04:50:00,23.40,-27.55,7.26,,,,,,
4777,03/11/2025 05:00:00,23.35,-27.27,7.25,,,,,,
4778,03/11/2025 05:10:00,23.30,-27.38,7.26,,,,,,
4779,03/11/2025 05:20:00,23.30,-26.86,7.25,,,,,,
4780,03/11/2025 05:30:00,23.28,-27.03,7.25,,,,,,
4781,03/11/2025 05:40:00,23.28,-26.94,7.25,,,,,,
4782,03/11/2025 05:50:00,23.23,-27.08,7.25,,,,,,
4783,03/11/2025 06:00:00,23.18,-26.39,7.24,,,,,,
4784,03/11/2025 06:10:00,23.16,-26.91,7.25,,,,,,
4785,03/11/2025 06:20:00,23.16,-27.41,7.26,,,,,,
4786,03/11/2025 06:30:00,23.14,-26.75,7.25,,,,,,
4787,03/11/2025 06:40:00,23.11,-26.44,7.24,,,,,,
4788,03/11/2025 06:50:00,23.06,-26.20,7.24,,,,,,
4789,03/11/2025 07:00:00,23.04,-25.69,7.23,,,,,,
4790,03/11/2025 07:10:00,23.04,-25.72,7.23,,,,,,
4791,03/11/2025 07:20:00,23.04,-25.69,7.23,,,,,,
4792,03/11/2025 07:30:00,23.02,-25.47,7.22,,,,,,
4793,03/11/2025 07:40:00,22.99,-25.78,7.23,,,,,,
4794,03/11/2025 07:50:00,22.99,-25.94,7.23,,,,,,
4795,03/11/2025 08:00:00,22.97,-25.92,7.23,,,,,,
4796,03/11/2025 08:10:00,22.97,-26.28,7.24,,,,,,
4797,03/11/2025 08:20:00,22.99,-27.02,7.25,,,,,,
4798,03/11/2025 08:30:00,22.97,-26.75,7.25,,,,,,
4799,03/11/2025 08:40:00,23.04,-27.52,7.26,,,,,,
4800,03/11/2025 08:50:00,22.99,-26.83,7.25,,,,,,
4801,03/11/2025 09:00:00,23.02,-27.55,7.26,,,,,,
4802,03/11/2025 09:10:00,23.18,-29.42,7.29,,,,,,
4803,03/11/2025 09:20:00,23.23,-30.88,7.32,,,,,,
4804,03/11/2025 09:30:00,23.45,-35.75,7.40,,,,,,
4805,03/11/2025 09:40:00,23.66,-36.92,7.42,,,,,,
4806,03/11/2025 09:50:00,23.45,-33.17,7.36,,,,,,
4807,03/11/2025 10:00:00,23.38,-32.95,7.35,,,,,,
4808,03/11/2025 10:10:00,23.74,-39.39,7.47,,,,,,
4809,03/11/2025 10:20:00,23.86,-40.44,7.49,,,,,,
4810,03/11/2025 10:30:00,23.93,-39.97,7.48,,,,,,
4811,03/11/2025 10:40:00,23.64,-37.19,7.43,,,,,,
4812,03/11/2025 10:50:00,24.19,-46.33,7.59,,,,,,
4813,03/11/2025 11:00:00,24.19,-46.63,7.59,,,,,,
4814,03/11/2025 11:10:00,24.48,-48.58,7.63,,,,,,
4815,03/11/2025 11:20:00,24.53,-50.16,7.66,,,,,,
4816,03/11/2025 11:30:00,24.80,-53.31,7.71,,,,,,
4817,03/11/2025 11:40:00,24.80,-51.99,7.69,,,,,,
4818,03/11/2025 11:50:00,25.02,-54.81,7.74,,,,,,
4819,03/11/2025 12:00:00,24.99,-53.41,7.71,,,,,,
4820,03/11/2025 12:10:00,24.99,-56.80,7.77,,,,,,
4821,03/11/2025 12:20:00,25.36,-57.44,7.78,,,,,,
4822,03/11/2025 12:30:00,25.45,-60.58,7.84,,,,,,
4823,03/11/2025 12:40:00,25.60,-63.80,7.89,,,,,,
4824,03/11/2025 12:50:00,25.60,-60.27,7.83,,,,,,
4825,03/11/2025 13:00:00,25.70,-61.39,7.85,,,,,,
4826,03/11/2025 13:10:00,25.87,-65.64,7.92,,,,,,
4827,03/11/2025 13:20:00,25.99,-65.11,7.91,,,,,,
4828,03/11/2025 13:30:00,25.70,-55.39,7.74,,,,,,
4829,03/11/2025 13:40:00,25.89,-57.61,7.78,,,,,,
4830,03/11/2025 13:50:00,25.94,-56.24,7.76,,,,,,
4831,03/11/2025 14:00:00,26.06,-63.38,7.88,,,,,,
4832,03/11/2025 14:10:00,25.96,-57.97,7.79,,,,,,
4833,03/11/2025 14:20:00,25.89,-55.60,7.75,,,,,,
4834,03/11/2025 14:30:00,26.16,-60.06,7.83,,,,,,
4835,03/11/2025 14:40:00,26.13,-57.08,7.77,,,,,,
4836,03/11/2025 14:50:00,25.99,-53.56,7.71,,,,,,
4837,03/11/2025 15:00:00,25.96,-55.53,7.75,,,,,,
4838,03/11/2025 15:10:00,25.84,-52.69,7.70,,,,,,
4839,03/11/2025 15:20:00,25.89,-51.64,7.68,,,,,,
4840,03/11/2025 15:30:00,25.87,-51.63,7.68,,,,,,
4841,03/11/2025 15:40:00,25.91,-50.50,7.66,,,,,,
4842,03/11/2025 15:50:00,25.89,-50.03,7.65,,,,,,
4843,03/11/2025 16:00:00,25.89,-50.86,7.66,,,,,,
4844,03/11/2025 16:10:00,25.87,-49.35,7.64,,,,,,
4845,03/11/2025 16:20:00,25.87,-48.91,7.63,,,,,,
4846,03/11/2025 16:30:00,25.84,-48.00,7.62,,,,,,
4847,03/11/2025 16:40:00,25.82,-48.14,7.62,,,,,,
4848,03/11/2025 16:50:00,25.82,-46.75,7.59,,,,,,
4849,03/11/2025 17:00:00,25.79,-46.44,7.59,,,,,,
4850,03/11/2025 17:10:00,25.77,-45.22,7.57,,,,,,
4851,03/11/2025 17:20:00,25.72,-45.25,7.57,,,,,,
4852,03/11/2025 17:30:00,25.67,-45.67,7.57,,,,,,
4853,03/11/2025 17:40:00,25.62,-44.92,7.56,,,,,,
4854,03/11/2025 17:50:00,25.57,-44.06,7.55,,,,,,
4855,03/11/2025 18:00:00,25.57,-43.72,7.54,,,,,,
4856,03/11/2025 18:10:00,25.57,-43.16,7.53,,,,,,
4857,03/11/2025 18:20:00,25.50,-41.95,7.51,,,,,,
4858,03/11/2025 18:30:00,25.43,-41.20,7.50,,,,,,
4859,03/11/2025 18:40:00,25.36,-40.77,7.49,,,,,,
4860,03/11/2025 18:50:00,25.31,-40.11,7.48,,,,,,
4861,03/11/2025 19:00:00,25.28,-39.49,7.47,,,,,,
4862,03/11/2025 19:10:00,25.26,-38.70,7.45,,,,,,
4863,03/11/2025 19:20:00,25.23,-37.19,7.43,,,,,,
4864,03/11/2025 19:30:00,25.21,-37.30,7.43,,,,,,
4865,03/11/2025 19:40:00,25.14,-36.64,7.42,,,,,,
4866,03/11/2025 19:50:00,25.09,-36.14,7.41,,,,,,
4867,03/11/2025 20:00:00,25.02,-35.81,7.40,,,,,,
4868,03/11/2025 20:10:00,24.94,-35.53,7.40,,,,,,
4869,03/11/2025 20:20:00,24.90,-35.19,7.39,,,,,,
4870,03/11/2025 20:30:00,24.80,-34.27,7.38,,,,,,
4871,03/11/2025 20:40:00,24.77,-34.08,7.37,,,,,,
4872,03/11/2025 20:50:00,24.73,-34.22,7.38,,,,,,
4873,03/11/2025 21:00:00,24.70,-33.63,7.36,,,,,,
4874,03/11/2025 21:10:00,24.63,-33.28,7.36,,,,,,
4875,03/11/2025 21:20:00,24.60,-33.00,7.35,,,,,,
4876,03/11/2025 21:30:00,24.53,-32.69,7.35,,,,,,
4877,03/11/2025 21:40:00,24.53,-32.33,7.34,,,,,,
4878,03/11/2025 21:50:00,24.44,-31.33,7.32,,,,,,
4879,03/11/2025 22:00:00,24.44,-32.27,7.34,,,,,,
4880,03/11/2025 22:10:00,24.39,-31.33,7.32,,,,,,
4881,03/11/2025 22:20:00,24.34,-31.30,7.32,,,,,,
4882,03/11/2025 22:30:00,24.29,-30.72,7.31,,,,,,
4883,03/11/2025 22:40:00,24.24,-30.64,7.31,,,,,,
4884,03/11/2025 22:50:00,24.19,-30.19,7.31,,,,,,
4885,03/11/2025 23:00:00,24.10,-29.67,7.30,,,,,,
4886,03/11/2025 23:10:00,24.07,-29.50,7.29,,,,,,
4887,03/11/2025 23:20:00,24.03,-29.88,7.30,,,,,,
4888,03/11/2025 23:30:00,23.98,-29.45,7.29,,,,,,
4889,03/11/2025 23:40:00,23.95,-29.70,7.30,,,,,,
4890,03/11/2025 23:50:00,23.91,-29.50,7.29,,,,,,
4891,03/12/2025 00:00:00,23.88,-29.61,7.30,,,,,,
4892,03/12/2025 00:10:00,23.81,-29.14,7.29,,,,,,
4893,03/12/2025 00:20:00,23.79,-28.56,7.28,,,,,,
4894,03/12/2025 00:30:00,23.76,-28.84,7.28,,,,,,
4895,03/12/2025 00:40:00,23.69,-29.44,7.29,,,,,,
4896,03/12/2025 00:50:00,23.64,-29.95,7.30,,,,,,
4897,03/12/2025 01:00:00,23.59,-29.05,7.29,,,,,,
4898,03/12/2025 01:10:00,23.62,-28.72,7.28,,,,,,
4899,03/12/2025 01:20:00,23.57,-28.49,7.28,,,,,,
4900,03/12/2025 01:30:00,23.52,-28.20,7.27,,,,,,
4901,03/12/2025 01:40:00,23.47,-27.91,7.27,,,,,,
4902,03/12/2025 01:50:00,23.45,-28.94,7.28,,,,,,
