#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Started,Button Down,Button Up,Host Connected,Stopped,End of File
6029,06/10/2025 09:40:00,23.76,-50.66,7.84,,,,,,
6030,06/10/2025 09:50:00,23.74,-51.17,7.85,,,,,,
6031,06/10/2025 10:00:00,23.86,-56.39,7.95,,,,,,
6032,06/10/2025 10:10:00,23.98,-66.19,8.14,,,,,,
6033,06/10/2025 10:20:00,24.22,-72.14,8.26,,,,,,
6034,06/10/2025 10:30:00,24.00,-68.66,8.19,,,,,,
6035,06/10/2025 10:40:00,23.98,-68.58,8.19,,,,,,
6036,06/10/2025 10:50:00,23.98,-68.64,8.19,,,,,,
6037,06/10/2025 11:00:00,24.00,-75.00,8.31,,,,,,
6038,06/10/2025 11:10:00,24.07,-76.91,8.35,,,,,,
6039,06/10/2025 11:20:00,24.05,-75.96,8.33,,,,,,
6040,06/10/2025 11:30:00,24.00,-72.80,8.27,,,,,,
6041,06/10/2025 11:40:00,24.00,-70.63,8.23,,,,,,
6042,06/10/2025 11:50:00,24.00,-68.13,8.18,,,,,,
6043,06/10/2025 12:00:00,24.03,-72.22,8.26,,,,,,
6044,06/10/2025 12:10:00,24.15,-79.03,8.39,,,,,,
6045,06/10/2025 12:20:00,24.12,-80.02,8.41,,,,,,
6046,06/10/2025 12:30:00,24.03,-76.55,8.34,,,,,,
6047,06/10/2025 12:40:00,23.98,-76.72,8.35,,,,,,
6048,06/10/2025 12:50:00,23.93,-76.08,8.33,,,,,,
6049,06/10/2025 13:00:00,23.93,-82.85,8.47,,,,,,
6050,06/10/2025 13:10:00,24.05,-91.69,8.64,,,,,,
6051,06/10/2025 13:20:00,23.95,-92.71,8.66,,,,,,
6052,06/10/2025 13:30:00,23.88,-91.03,8.63,,,,,,
6053,06/10/2025 13:40:00,23.81,-91.67,8.64,,,,,,
6054,06/10/2025 13:50:00,23.83,-99.03,8.79,,,,,,
6055,06/10/2025 14:00:00,23.81,-91.94,8.65,,,,,,
6056,06/10/2025 14:10:00,23.76,-93.00,8.67,,,,,,
6057,06/10/2025 14:20:00,23.88,-120.13,9.20,,,,,,
6058,06/10/2025 14:30:00,24.00,-128.11,9.35,,,,,,
6059,06/10/2025 14:40:00,23.86,-118.61,9.17,,,,,,
6060,06/10/2025 14:50:00,24.10,-137.29,9.53,,,,,,
6061,06/10/2025 15:00:00,23.98,-133.96,9.47,,,,,,
6062,06/10/2025 15:10:00,24.03,-141.44,9.62,,,,,,
6063,06/10/2025 15:20:00,23.95,-133.14,9.45,,,,,,
6064,06/10/2025 15:30:00,23.93,-128.38,9.36,,,,,,
6065,06/10/2025 15:40:00,23.93,-136.93,9.53,,,,,,
6066,06/10/2025 15:50:00,24.00,-145.13,9.69,,,,,,
6067,06/10/2025 16:00:00,23.95,-144.38,9.67,,,,,,
6068,06/10/2025 16:10:00,23.71,-118.55,9.17,,,,,,
6069,06/10/2025 16:20:00,23.59,-102.58,8.86,,,,,,
6070,06/10/2025 16:30:00,23.62,-100.03,8.81,,,,,,
6071,06/10/2025 16:40:00,23.69,-100.49,8.81,,,,,,
6072,06/10/2025 16:50:00,23.74,-103.16,8.87,,,,,,
6073,06/10/2025 17:00:00,23.91,-118.68,9.17,,,,,,
6074,06/10/2025 17:10:00,23.76,-109.69,8.99,,,,,,
6075,06/10/2025 17:20:00,23.74,-114.44,9.09,,,,,,
6076,06/10/2025 17:30:00,23.64,-94.63,8.70,,,,,,
6077,06/10/2025 17:40:00,23.59,-85.49,8.52,,,,,,
6078,06/10/2025 17:50:00,23.52,-76.35,8.34,,,,,,
6079,06/10/2025 18:00:00,23.47,-70.75,8.23,,,,,,
6080,06/10/2025 18:10:00,23.45,-64.06,8.10,,,,,,
6081,06/10/2025 18:20:00,23.45,-61.39,8.05,,,,,,
6082,06/10/2025 18:30:00,23.40,-56.47,7.95,,,,,,
6083,06/10/2025 18:40:00,23.38,-51.63,7.86,,,,,,
6084,06/10/2025 18:50:00,23.35,-48.66,7.80,,,,,,
6085,06/10/2025 19:00:00,23.38,-46.13,7.75,,,,,,
6086,06/10/2025 19:10:00,23.35,-43.75,7.70,,,,,,
6087,06/10/2025 19:20:00,23.33,-41.39,7.66,,,,,,
6088,06/10/2025 19:30:00,23.33,-40.11,7.63,,,,,,
6089,06/10/2025 19:40:00,23.33,-38.59,7.60,,,,,,
6090,06/10/2025 19:50:00,23.33,-37.36,7.58,,,,,,
6091,06/10/2025 20:00:00,23.35,-36.16,7.55,,,,,,
6092,06/10/2025 20:10:00,23.38,-34.86,7.53,,,,,,
6093,06/10/2025 20:20:00,23.40,-34.14,7.51,,,,,,
6094,06/10/2025 20:30:00,23.42,-33.77,7.51,,,,,,
6095,06/10/2025 20:40:00,23.47,-33.58,7.50,,,,,,
6096,06/10/2025 20:50:00,23.50,-33.08,7.49,,,,,,
6097,06/10/2025 21:00:00,23.54,-32.97,7.49,,,,,,
6098,06/10/2025 21:10:00,23.57,-32.70,7.48,,,,,,
6099,06/10/2025 21:20:00,23.59,-32.61,7.48,,,,,,
6100,06/10/2025 21:30:00,23.62,-32.49,7.48,,,,,,
6101,06/10/2025 21:40:00,23.66,-32.49,7.48,,,,,,
6102,06/10/2025 21:50:00,23.69,-32.53,7.48,,,,,,
6103,06/10/2025 22:00:00,23.71,-33.19,7.49,,,,,,
6104,06/10/2025 22:10:00,23.71,-33.05,7.49,,,,,,
6105,06/10/2025 22:20:00,23.74,-33.30,7.50,,,,,,
6106,06/10/2025 22:30:00,23.74,-33.14,7.49,,,,,,
6107,06/10/2025 22:40:00,23.76,-33.17,7.49,,,,,,
6108,06/10/2025 22:50:00,23.76,-33.33,7.50,,,,,,
6109,06/10/2025 23:00:00,23.76,-33.74,7.50,,,,,,
6110,06/10/2025 23:10:00,23.76,-33.66,7.50,,,,,,
6111,06/10/2025 23:20:00,23.76,-33.94,7.51,,,,,,
6112,06/10/2025 23:30:00,23.76,-33.91,7.51,,,,,,
6113,06/10/2025 23:40:00,23.76,-33.24,7.49,,,,,,
6114,06/10/2025 23:50:00,23.74,-33.25,7.50,,,,,,
6115,06/11/2025 00:00:00,23.74,-32.99,7.49,,,,,,
6116,06/11/2025 00:10:00,23.74,-32.08,7.47,,,,,,
6117,06/11/2025 00:20:00,23.74,-31.28,7.46,,,,,,
6118,06/11/2025 00:30:00,23.74,-30.66,7.44,,,,,,
6119,06/11/2025 00:40:00,23.74,-29.78,7.43,,,,,,
6120,06/11/2025 00:50:00,23.71,-30.52,7.44,,,,,,
6121,06/11/2025 01:00:00,23.71,-30.59,7.44,,,,,,
6122,06/11/2025 01:10:00,23.71,-30.39,7.44,,,,,,
6123,06/11/2025 01:20:00,23.71,-30.16,7.43,,,,,,
6124,06/11/2025 01:30:00,23.71,-29.94,7.43,,,,,,
6125,06/11/2025 01:40:00,23.71,-30.49,7.44,,,,,,
6126,06/11/2025 01:50:00,23.69,-30.69,7.44,,,,,,
6127,06/11/2025 02:00:00,23.69,-31.11,7.45,,,,,,
6128,06/11/2025 02:10:00,23.69,-30.66,7.44,,,,,,
6129,06/11/2025 02:20:00,23.69,-30.52,7.44,,,,,,
6130,06/11/2025 02:30:00,23.69,-30.19,7.44,,,,,,
6131,06/11/2025 02:40:00,23.69,-30.03,7.43,,,,,,
6132,06/11/2025 02:50:00,23.69,-29.50,7.42,,,,,,
6133,06/11/2025 03:00:00,23.71,-28.80,7.41,,,,,,
6134,06/11/2025 03:10:00,23.71,-29.19,7.42,,,,,,
6135,06/11/2025 03:20:00,23.74,-29.84,7.43,,,,,,
6136,06/11/2025 03:30:00,23.74,-30.30,7.44,,,,,,
6137,06/11/2025 03:40:00,23.74,-29.42,7.42,,,,,,
6138,06/11/2025 03:50:00,23.74,-30.39,7.44,,,,,,
6139,06/11/2025 04:00:00,23.71,-30.53,7.44,,,,,,
6140,06/11/2025 04:10:00,23.71,-30.72,7.45,,,,,,
6141,06/11/2025 04:20:00,23.69,-31.22,7.46,,,,,,
6142,06/11/2025 04:30:00,23.64,-31.17,7.45,,,,,,
6143,06/11/2025 04:40:00,23.62,-30.72,7.45,,,,,,
6144,06/11/2025 04:50:00,23.64,-30.19,7.44,,,,,,
6145,06/11/2025 05:00:00,23.64,-30.05,7.43,,,,,,
6146,06/11/2025 05:10:00,23.62,-29.86,7.43,,,,,,
6147,06/11/2025 05:20:00,23.62,-29.52,7.42,,,,,,
6148,06/11/2025 05:30:00,23.59,-29.80,7.43,,,,,,
6149,06/11/2025 05:40:00,23.59,-28.84,7.41,,,,,,
6150,06/11/2025 05:50:00,23.59,-28.20,7.40,,,,,,
6151,06/11/2025 06:00:00,23.59,-28.74,7.41,,,,,,
6152,06/11/2025 06:10:00,23.57,-29.05,7.41,,,,,,
6153,06/11/2025 06:20:00,23.57,-30.42,7.44,,,,,,
6154,06/11/2025 06:30:00,23.59,-31.30,7.46,,,,,,
6155,06/11/2025 06:40:00,23.59,-34.66,7.52,,,,,,
6156,06/11/2025 06:50:00,23.59,-37.39,7.58,,,,,,
6157,06/11/2025 07:00:00,23.62,-41.17,7.65,,,,,,
6158,06/11/2025 07:10:00,23.59,-40.78,7.64,,,,,,
6159,06/11/2025 07:20:00,23.62,-42.88,7.68,,,,,,
6160,06/11/2025 07:30:00,23.64,-48.08,7.79,,,,,,
6161,06/11/2025 07:40:00,23.66,-48.27,7.79,,,,,,
6162,06/11/2025 07:50:00,23.66,-47.53,7.78,,,,,,
6163,06/11/2025 08:00:00,23.69,-49.49,7.81,,,,,,
6164,06/11/2025 08:10:00,23.66,-51.27,7.85,,,,,,
6165,06/11/2025 08:20:00,23.69,-51.38,7.85,,,,,,
6166,06/11/2025 08:30:00,23.69,-52.94,7.88,,,,,,
6167,06/11/2025 08:40:00,23.71,-55.10,7.92,,,,,,
6168,06/11/2025 08:50:00,23.76,-57.64,7.97,,,,,,
6169,06/11/2025 09:00:00,23.79,-59.42,8.01,,,,,,
6170,06/11/2025 09:10:00,23.81,-62.30,8.06,,,,,,
6171,06/11/2025 09:20:00,23.83,-65.00,8.12,,,,,,
6172,06/11/2025 09:30:00,23.88,-65.81,8.13,,,,,,
6173,06/11/2025 09:40:00,24.00,-70.41,8.22,,,,,,
6174,06/11/2025 09:50:00,24.05,-72.53,8.26,,,,,,
6175,06/11/2025 10:00:00,24.10,-76.99,8.35,,,,,,
6176,06/11/2025 10:10:00,24.12,-83.19,8.47,,,,,,
6177,06/11/2025 10:20:00,24.10,-85.60,8.52,,,,,,
6178,06/11/2025 10:30:00,24.19,-89.94,8.60,,,,,,
6179,06/11/2025 10:40:00,24.12,-85.57,8.52,,,,,,
6180,06/11/2025 10:50:00,24.15,-86.07,8.53,,,,,,
6181,06/11/2025 11:00:00,24.32,-90.67,8.62,,,,,,
6182,06/11/2025 11:10:00,24.51,-96.42,8.73,,,,,,
6183,06/11/2025 11:20:00,24.48,-95.02,8.70,,,,,,
6184,06/11/2025 11:30:00,24.46,-95.63,8.71,,,,,,
6185,06/11/2025 11:40:00,24.56,-97.16,8.74,,,,,,
6186,06/11/2025 11:50:00,24.60,-101.05,8.82,,,,,,
6187,06/11/2025 12:00:00,24.60,-104.35,8.88,,,,,,
6188,06/11/2025 12:10:00,24.63,-101.32,8.83,,,,,,
6189,06/11/2025 12:20:00,24.65,-102.11,8.84,,,,,,
6190,06/11/2025 12:30:00,24.58,-97.94,8.76,,,,,,
6191,06/11/2025 12:40:00,24.56,-97.00,8.74,,,,,,
6192,06/11/2025 12:50:00,24.63,-101.67,8.83,,,,,,
6193,06/11/2025 13:00:00,24.60,-108.00,8.96,,,,,,
6194,06/11/2025 13:10:00,24.58,-107.50,8.95,,,,,,
6195,06/11/2025 13:20:00,24.65,-115.05,9.09,,,,,,
6196,06/11/2025 13:30:00,24.63,-120.72,9.20,,,,,,
6197,06/11/2025 13:40:00,24.56,-119.69,9.19,,,,,,
6198,06/11/2025 13:50:00,24.56,-121.11,9.21,,,,,,
6199,06/11/2025 14:00:00,24.58,-124.68,9.28,,,,,,
6200,06/11/2025 14:10:00,24.60,-127.74,9.34,,,,,,
6201,06/11/2025 14:20:00,24.73,-143.11,9.64,,,,,,
6202,06/11/2025 14:30:00,24.92,-150.69,9.79,,,,,,
6203,06/11/2025 14:40:00,24.80,-146.83,9.71,,,,,,
6204,06/11/2025 14:50:00,24.85,-151.04,9.80,,,,,,
6205,06/11/2025 15:00:00,24.85,-150.68,9.79,,,,,,
6206,06/11/2025 15:10:00,24.90,-152.24,9.82,,,,,,
6207,06/11/2025 15:20:00,24.75,-148.80,9.75,,,,,,
6208,06/11/2025 15:30:00,24.70,-150.15,9.78,,,,,,
6209,06/11/2025 15:40:00,24.73,-149.43,9.77,,,,,,
6210,06/11/2025 15:50:00,24.48,-125.58,9.30,,,,,,
6211,06/11/2025 16:00:00,24.44,-129.11,9.37,,,,,,
6212,06/11/2025 16:10:00,24.32,-105.72,8.91,,,,,,
6213,06/11/2025 16:20:00,24.12,-94.03,8.69,,,,,,
6214,06/11/2025 16:30:00,24.15,-95.24,8.71,,,,,,
6215,06/11/2025 16:40:00,24.12,-100.71,8.82,,,,,,
6216,06/11/2025 16:50:00,24.15,-100.94,8.82,,,,,,
6217,06/11/2025 17:00:00,24.19,-99.69,8.80,,,,,,
6218,06/11/2025 17:10:00,24.10,-88.83,8.58,,,,,,
6219,06/11/2025 17:20:00,24.17,-87.49,8.56,,,,,,
6220,06/11/2025 17:30:00,24.03,-79.92,8.41,,,,,,
6221,06/11/2025 17:40:00,24.00,-74.66,8.31,,,,,,
6222,06/11/2025 17:50:00,23.95,-67.99,8.18,,,,,,
6223,06/11/2025 18:00:00,23.93,-64.21,8.10,,,,,,
6224,06/11/2025 18:10:00,23.88,-60.25,8.02,,,,,,
6225,06/11/2025 18:20:00,23.81,-56.49,7.95,,,,,,
6226,06/11/2025 18:30:00,23.76,-52.17,7.87,,,,,,
6227,06/11/2025 18:40:00,23.69,-47.50,7.77,,,,,,
6228,06/11/2025 18:50:00,23.62,-44.88,7.72,,,,,,
6229,06/11/2025 19:00:00,23.54,-43.17,7.69,,,,,,
6230,06/11/2025 19:10:00,23.52,-41.28,7.65,,,,,,
6231,06/11/2025 19:20:00,23.50,-39.27,7.61,,,,,,
6232,06/11/2025 19:30:00,23.45,-37.83,7.59,,,,,,
6233,06/11/2025 19:40:00,23.42,-36.49,7.56,,,,,,
6234,06/11/2025 19:50:00,23.42,-35.30,7.54,,,,,,
6235,06/11/2025 20:00:00,23.42,-34.33,7.52,,,,,,
6236,06/11/2025 20:10:00,23.47,-33.59,7.50,,,,,,
6237,06/11/2025 20:20:00,23.52,-33.17,7.49,,,,,,
6238,06/11/2025 20:30:00,23.57,-33.17,7.49,,,,,,
6239,06/11/2025 20:40:00,23.62,-33.45,7.50,,,,,,
6240,06/11/2025 20:50:00,23.66,-33.34,7.50,,,,,,
6241,06/11/2025 21:00:00,23.69,-33.78,7.51,,,,,,
6242,06/11/2025 21:10:00,23.74,-33.67,7.50,,,,,,
6243,06/11/2025 21:20:00,23.76,-33.47,7.50,,,,,,
6244,06/11/2025 21:30:00,23.81,-33.59,7.50,,,,,,
6245,06/11/2025 21:40:00,23.83,-33.17,7.49,,,,,,
6246,06/11/2025 21:50:00,23.86,-33.41,7.50,,,,,,
6247,06/11/2025 22:00:00,23.88,-33.64,7.50,,,,,,
6248,06/11/2025 22:10:00,23.88,-33.88,7.51,,,,,,
6249,06/11/2025 22:20:00,23.88,-33.72,7.50,,,,,,
6250,06/11/2025 22:30:00,23.88,-33.67,7.50,,,,,,
6251,06/11/2025 22:40:00,23.88,-33.11,7.49,,,,,,
6252,06/11/2025 22:50:00,23.88,-33.05,7.49,,,,,,
6253,06/11/2025 23:00:00,23.88,-32.67,7.48,,,,,,
6254,06/11/2025 23:10:00,23.88,-32.39,7.48,,,,,,
6255,06/11/2025 23:20:00,23.86,-31.99,7.47,,,,,,
6256,06/11/2025 23:30:00,23.86,-31.70,7.46,,,,,,
6257,06/11/2025 23:40:00,23.86,-31.45,7.46,,,,,,
6258,06/11/2025 23:50:00,23.86,-31.24,7.46,,,,,,
6259,06/12/2025 00:00:00,23.83,-31.27,7.46,,,,,,
6260,06/12/2025 00:10:00,23.83,-31.22,7.46,,,,,,
6261,06/12/2025 00:20:00,23.83,-31.41,7.46,,,,,,
6262,06/12/2025 00:30:00,23.81,-31.33,7.46,,,,,,
6263,06/12/2025 00:40:00,23.81,-31.52,7.46,,,,,,
6264,06/12/2025 00:50:00,23.79,-31.39,7.46,,,,,,
6265,06/12/2025 01:00:00,23.79,-31.11,7.45,,,,,,
6266,06/12/2025 01:10:00,23.79,-31.14,7.45,,,,,,
6267,06/12/2025 01:20:00,23.76,-31.44,7.46,,,,,,
6268,06/12/2025 01:30:00,23.76,-31.19,7.45,,,,,,
6269,06/12/2025 01:40:00,23.76,-30.67,7.44,,,,,,
6270,06/12/2025 01:50:00,23.74,-30.81,7.45,,,,,,
6271,06/12/2025 02:00:00,23.74,-30.74,7.45,,,,,,
6272,06/12/2025 02:10:00,23.71,-30.50,7.44,,,,,,
6273,06/12/2025 02:20:00,23.71,-30.19,7.43,,,,,,
6274,06/12/2025 02:30:00,23.71,-29.77,7.43,,,,,,
6275,06/12/2025 02:40:00,23.71,-29.78,7.43,,,,,,
6276,06/12/2025 02:50:00,23.71,-30.14,7.43,,,,,,
6277,06/12/2025 03:00:00,23.71,-30.25,7.44,,,,,,
6278,06/12/2025 03:10:00,23.71,-29.88,7.43,,,,,,
6279,06/12/2025 03:20:00,23.71,-29.53,7.42,,,,,,
6280,06/12/2025 03:30:00,23.71,-29.88,7.43,,,,,,
6281,06/12/2025 03:40:00,23.71,-29.81,7.43,,,,,,
6282,06/12/2025 03:50:00,23.71,-29.72,7.43,,,,,,
6283,06/12/2025 04:00:00,23.71,-29.75,7.43,,,,,,
6284,06/12/2025 04:10:00,23.71,-29.66,7.42,,,,,,
6285,06/12/2025 04:20:00,23.69,-30.91,7.45,,,,,,
6286,06/12/2025 04:30:00,23.69,-31.39,7.46,,,,,,
6287,06/12/2025 04:40:00,23.69,-30.58,7.44,,,,,,
6288,06/12/2025 04:50:00,23.69,-31.25,7.46,,,,,,
6289,06/12/2025 05:00:00,23.69,-30.50,7.44,,,,,,
6290,06/12/2025 05:10:00,23.69,-30.70,7.45,,,,,,
6291,06/12/2025 05:20:00,23.69,-30.95,7.45,,,,,,
6292,06/12/2025 05:30:00,23.66,-30.72,7.45,,,,,,
6293,06/12/2025 05:40:00,23.64,-29.59,7.42,,,,,,
6294,06/12/2025 05:50:00,23.64,-29.47,7.42,,,,,,
6295,06/12/2025 06:00:00,23.64,-28.27,7.40,,,,,,
6296,06/12/2025 06:10:00,23.66,-28.44,7.40,,,,,,
6297,06/12/2025 06:20:00,23.66,-28.56,7.40,,,,,,
6298,06/12/2025 06:30:00,23.66,-29.16,7.41,,,,,,
6299,06/12/2025 06:40:00,23.66,-30.17,7.43,,,,,,
6300,06/12/2025 06:50:00,23.66,-31.13,7.45,,,,,,
6301,06/12/2025 07:00:00,23.69,-33.08,7.49,,,,,,
6302,06/12/2025 07:10:00,23.69,-33.49,7.50,,,,,,
6303,06/12/2025 07:20:00,23.69,-34.25,7.51,,,,,,
6304,06/12/2025 07:30:00,23.71,-35.41,7.54,,,,,,
6305,06/12/2025 07:40:00,23.71,-36.78,7.56,,,,,,
6306,06/12/2025 07:50:00,23.74,-39.03,7.61,,,,,,
6307,06/12/2025 08:00:00,23.76,-41.14,7.65,,,,,,
6308,06/12/2025 08:10:00,23.79,-43.89,7.70,,,,,,
6309,06/12/2025 08:20:00,23.81,-44.56,7.72,,,,,,
6310,06/12/2025 08:30:00,23.83,-47.58,7.78,,,,,,
6311,06/12/2025 08:40:00,23.83,-49.52,7.81,,,,,,
6312,06/12/2025 08:50:00,23.86,-52.13,7.87,,,,,,
6313,06/12/2025 09:00:00,23.93,-55.13,7.92,,,,,,
6314,06/12/2025 09:10:00,23.91,-55.02,7.92,,,,,,
6315,06/12/2025 09:20:00,23.98,-59.86,8.02,,,,,,
6316,06/12/2025 09:30:00,23.95,-59.86,8.02,,,,,,
6317,06/12/2025 09:40:00,24.00,-62.22,8.06,,,,,,
6318,06/12/2025 09:50:00,24.05,-64.33,8.10,,,,,,
6319,06/12/2025 10:00:00,24.12,-66.86,8.15,,,,,,
6320,06/12/2025 10:10:00,24.17,-70.49,8.22,,,,,,
6321,06/12/2025 10:20:00,24.27,-73.13,8.28,,,,,,
6322,06/12/2025 10:30:00,24.29,-75.05,8.31,,,,,,
6323,06/12/2025 10:40:00,24.32,-76.72,8.35,,,,,,
6324,06/12/2025 10:50:00,24.29,-77.28,8.36,,,,,,
6325,06/12/2025 11:00:00,24.46,-82.27,8.45,,,,,,
6326,06/12/2025 11:10:00,24.53,-83.82,8.48,,,,,,
6327,06/12/2025 11:20:00,24.48,-81.52,8.44,,,,,,
6328,06/12/2025 11:30:00,24.53,-79.67,8.40,,,,,,
6329,06/12/2025 11:40:00,24.65,-81.27,8.43,,,,,,
6330,06/12/2025 11:50:00,24.68,-81.69,8.44,,,,,,
6331,06/12/2025 12:00:00,24.77,-85.99,8.52,,,,,,
6332,06/12/2025 12:10:00,24.80,-88.78,8.58,,,,,,
6333,06/12/2025 12:20:00,24.73,-89.33,8.59,,,,,,
6334,06/12/2025 12:30:00,24.60,-87.64,8.56,,,,,,
6335,06/12/2025 12:40:00,24.58,-87.08,8.55,,,,,,
6336,06/12/2025 12:50:00,24.44,-73.96,8.29,,,,,,
6337,06/12/2025 13:00:00,24.36,-74.85,8.31,,,,,,
6338,06/12/2025 13:10:00,24.34,-75.91,8.33,,,,,,
6339,06/12/2025 13:20:00,24.46,-75.78,8.33,,,,,,
6340,06/12/2025 13:30:00,24.44,-75.81,8.33,,,,,,
6341,06/12/2025 13:40:00,24.32,-75.91,8.33,,,,,,
6342,06/12/2025 13:50:00,24.29,-74.85,8.31,,,,,,
6343,06/12/2025 14:00:00,24.27,-77.31,8.36,,,,,,
6344,06/12/2025 14:10:00,24.27,-83.00,8.47,,,,,,
6345,06/12/2025 14:20:00,24.12,-78.72,8.39,,,,,,
6346,06/12/2025 14:30:00,24.29,-93.85,8.68,,,,,,
6347,06/12/2025 14:40:00,24.32,-99.30,8.79,,,,,,
6348,06/12/2025 14:50:00,24.32,-99.27,8.79,,,,,,
6349,06/12/2025 15:00:00,24.27,-102.61,8.85,,,,,,
6350,06/12/2025 15:10:00,24.17,-103.68,8.87,,,,,,
6351,06/12/2025 15:20:00,24.17,-105.99,8.92,,,,,,
6352,06/12/2025 15:30:00,24.07,-105.39,8.91,,,,,,
6353,06/12/2025 15:40:00,24.10,-109.61,8.99,,,,,,
6354,06/12/2025 15:50:00,23.88,-97.55,8.76,,,,,,
6355,06/12/2025 16:00:00,23.93,-102.00,8.84,,,,,,
6356,06/12/2025 16:10:00,23.81,-92.11,8.65,,,,,,
6357,06/12/2025 16:20:00,23.69,-84.96,8.51,,,,,,
6358,06/12/2025 16:30:00,23.66,-84.86,8.51,,,,,,
6359,06/12/2025 16:40:00,23.76,-86.41,8.54,,,,,,
6360,06/12/2025 16:50:00,23.64,-82.27,8.46,,,,,,
6361,06/12/2025 17:00:00,23.64,-80.55,8.42,,,,,,
6362,06/12/2025 17:10:00,23.64,-79.33,8.40,,,,,,
6363,06/12/2025 17:20:00,23.71,-81.46,8.44,,,,,,
6364,06/12/2025 17:30:00,23.62,-74.99,8.31,,,,,,
6365,06/12/2025 17:40:00,23.59,-70.35,8.22,,,,,,
6366,06/12/2025 17:50:00,23.59,-67.27,8.16,,,,,,
6367,06/12/2025 18:00:00,23.62,-64.16,8.10,,,,,,
6368,06/12/2025 18:10:00,23.62,-61.71,8.05,,,,,,
6369,06/12/2025 18:20:00,23.59,-59.47,8.01,,,,,,
6370,06/12/2025 18:30:00,23.57,-57.11,7.96,,,,,,
6371,06/12/2025 18:40:00,23.54,-54.44,7.91,,,,,,
6372,06/12/2025 18:50:00,23.50,-51.60,7.86,,,,,,
6373,06/12/2025 19:00:00,23.50,-48.69,7.80,,,,,,
6374,06/12/2025 19:10:00,23.47,-45.77,7.74,,,,,,
6375,06/12/2025 19:20:00,23.45,-43.08,7.69,,,,,,
6376,06/12/2025 19:30:00,23.42,-42.02,7.67,,,,,,
6377,06/12/2025 19:40:00,23.40,-41.03,7.65,,,,,,
6378,06/12/2025 19:50:00,23.40,-40.13,7.63,,,,,,
6379,06/12/2025 20:00:00,23.38,-39.20,7.61,,,,,,
6380,06/12/2025 20:10:00,23.38,-38.17,7.59,,,,,,
6381,06/12/2025 20:20:00,23.38,-37.16,7.57,,,,,,
6382,06/12/2025 20:30:00,23.40,-36.50,7.56,,,,,,
6383,06/12/2025 20:40:00,23.45,-35.67,7.54,,,,,,
6384,06/12/2025 20:50:00,23.47,-35.44,7.54,,,,,,
6385,06/12/2025 21:00:00,23.52,-35.20,7.53,,,,,,
6386,06/12/2025 21:10:00,23.57,-35.02,7.53,,,,,,
6387,06/12/2025 21:20:00,23.62,-34.83,7.53,,,,,,
6388,06/12/2025 21:30:00,23.66,-35.20,7.53,,,,,,
6389,06/12/2025 21:40:00,23.69,-35.05,7.53,,,,,,
6390,06/12/2025 21:50:00,23.74,-35.28,7.53,,,,,,
6391,06/12/2025 22:00:00,23.76,-35.66,7.54,,,,,,
6392,06/12/2025 22:10:00,23.79,-35.84,7.55,,,,,,
6393,06/12/2025 22:20:00,23.83,-35.88,7.55,,,,,,
6394,06/12/2025 22:30:00,23.83,-36.42,7.56,,,,,,
6395,06/12/2025 22:40:00,23.86,-36.27,7.55,,,,,,
6396,06/12/2025 22:50:00,23.88,-36.49,7.56,,,,,,
6397,06/12/2025 23:00:00,23.88,-36.55,7.56,,,,,,
6398,06/12/2025 23:10:00,23.88,-36.42,7.56,,,,,,
6399,06/12/2025 23:20:00,23.88,-35.83,7.55,,,,,,
6400,06/12/2025 23:30:00,23.88,-35.95,7.55,,,,,,
6401,06/12/2025 23:40:00,23.88,-35.74,7.54,,,,,,
6402,06/12/2025 23:50:00,23.88,-35.78,7.54,,,,,,
6403,06/13/2025 00:00:00,23.86,-36.25,7.55,,,,,,
6404,06/13/2025 00:10:00,23.86,-36.27,7.55,,,,,,
6405,06/13/2025 00:20:00,23.86,-36.83,7.57,,,,,,
6406,06/13/2025 00:30:00,23.83,-36.99,7.57,,,,,,
6407,06/13/2025 00:40:00,23.81,-36.58,7.56,,,,,,
6408,06/13/2025 00:50:00,23.79,-36.86,7.57,,,,,,
6409,06/13/2025 01:00:00,23.76,-36.91,7.57,,,,,,
6410,06/13/2025 01:10:00,23.74,-37.02,7.57,,,,,,
6411,06/13/2025 01:20:00,23.74,-36.99,7.57,,,,,,
6412,06/13/2025 01:30:00,23.71,-36.91,7.57,,,,,,
6413,06/13/2025 01:40:00,23.71,-36.75,7.56,,,,,,
6414,06/13/2025 01:50:00,23.71,-36.67,7.56,,,,,,
6415,06/13/2025 02:00:00,23.69,-36.66,7.56,,,,,,
6416,06/13/2025 02:10:00,23.69,-36.61,7.56,,,,,,
6417,06/13/2025 02:20:00,23.66,-36.39,7.56,,,,,,
6418,06/13/2025 02:30:00,23.66,-36.38,7.56,,,,,,
6419,06/13/2025 02:40:00,23.64,-36.27,7.55,,,,,,
6420,06/13/2025 02:50:00,23.64,-36.13,7.55,,,,,,
6421,06/13/2025 03:00:00,23.62,-36.38,7.56,,,,,,
6422,06/13/2025 03:10:00,23.62,-36.34,7.56,,,,,,
6423,06/13/2025 03:20:00,23.62,-36.50,7.56,,,,,,
6424,06/13/2025 03:30:00,23.66,-36.36,7.56,,,,,,
6425,06/13/2025 03:40:00,23.66,-36.06,7.55,,,,,,
6426,06/13/2025 03:50:00,23.66,-35.81,7.55,,,,,,
