#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Started,Button Down,Button Up,Host Connected,Stopped,End of File
9527,06/08/2025 04:40:00,26.45,-39.41,7.45,,,,,,
9528,06/08/2025 04:50:00,26.43,-39.34,7.45,,,,,,
9529,06/08/2025 05:00:00,26.38,-39.42,7.45,,,,,,
9530,06/08/2025 05:10:00,26.33,-39.34,7.45,,,,,,
9531,06/08/2025 05:20:00,26.30,-39.28,7.45,,,,,,
9532,06/08/2025 05:30:00,26.28,-39.27,7.45,,,,,,
9533,06/08/2025 05:40:00,26.26,-39.77,7.46,,,,,,
9534,06/08/2025 05:50:00,26.21,-39.70,7.46,,,,,,
9535,06/08/2025 06:00:00,26.16,-39.41,7.45,,,,,,
9536,06/08/2025 06:10:00,26.13,-39.28,7.45,,,,,,
9537,06/08/2025 06:20:00,26.11,-39.19,7.45,,,,,,
9538,06/08/2025 06:30:00,26.06,-39.31,7.45,,,,,,
9539,06/08/2025 06:40:00,26.04,-39.22,7.45,,,,,,
9540,06/08/2025 06:50:00,26.01,-39.14,7.45,,,,,,
9541,06/08/2025 07:00:00,25.99,-39.27,7.45,,,,,,
9542,06/08/2025 07:10:00,25.96,-39.28,7.45,,,,,,
9543,06/08/2025 07:20:00,25.94,-39.30,7.45,,,,,,
9544,06/08/2025 07:30:00,25.94,-39.69,7.46,,,,,,
9545,06/08/2025 07:40:00,25.91,-39.72,7.46,,,,,,
9546,06/08/2025 07:50:00,25.94,-41.41,7.49,,,,,,
9547,06/08/2025 08:00:00,25.91,-40.59,7.47,,,,,,
9548,06/08/2025 08:10:00,25.91,-41.16,7.49,,,,,,
9549,06/08/2025 08:20:00,25.91,-40.39,7.47,,,,,,
9550,06/08/2025 08:30:00,25.91,-41.50,7.49,,,,,,
9551,06/08/2025 08:40:00,25.94,-42.80,7.52,,,,,,
9552,06/08/2025 08:50:00,25.94,-42.58,7.51,,,,,,
9553,06/08/2025 09:00:00,25.96,-42.58,7.51,,,,,,
9554,06/08/2025 09:10:00,25.99,-42.66,7.51,,,,,,
9555,06/08/2025 09:20:00,26.04,-43.63,7.53,,,,,,
9556,06/08/2025 09:30:00,26.08,-43.45,7.53,,,,,,
9557,06/08/2025 09:40:00,26.16,-43.55,7.53,,,,,,
9558,06/08/2025 09:50:00,26.23,-45.10,7.56,,,,,,
9559,06/08/2025 10:00:00,26.30,-45.67,7.57,,,,,,
9560,06/08/2025 10:10:00,26.45,-47.17,7.60,,,,,,
9561,06/08/2025 10:20:00,26.57,-50.60,7.66,,,,,,
9562,06/08/2025 10:30:00,26.70,-51.19,7.68,,,,,,
9563,06/08/2025 10:40:00,26.74,-50.14,7.66,,,,,,
9564,06/08/2025 10:50:00,26.87,-50.36,7.66,,,,,,
9565,06/08/2025 11:00:00,26.96,-51.77,7.69,,,,,,
9566,06/08/2025 11:10:00,27.14,-54.06,7.73,,,,,,
9567,06/08/2025 11:20:00,27.31,-56.33,7.77,,,,,,
9568,06/08/2025 11:30:00,27.48,-58.61,7.82,,,,,,
9569,06/08/2025 11:40:00,27.55,-59.60,7.83,,,,,,
9570,06/08/2025 11:50:00,27.68,-57.33,7.79,,,,,,
9571,06/08/2025 12:00:00,27.75,-56.24,7.77,,,,,,
9572,06/08/2025 12:10:00,27.90,-55.47,7.75,,,,,,
9573,06/08/2025 12:20:00,28.00,-54.14,7.73,,,,,,
9574,06/08/2025 12:30:00,28.15,-53.14,7.71,,,,,,
9575,06/08/2025 12:40:00,28.25,-53.67,7.72,,,,,,
9576,06/08/2025 12:50:00,28.37,-56.95,7.78,,,,,,
9577,06/08/2025 13:00:00,28.52,-55.11,7.75,,,,,,
9578,06/08/2025 13:10:00,28.67,-54.53,7.74,,,,,,
9579,06/08/2025 13:20:00,28.82,-53.80,7.72,,,,,,
9580,06/08/2025 13:30:00,28.97,-52.64,7.70,,,,,,
9581,06/08/2025 13:40:00,29.11,-51.31,7.67,,,,,,
9582,06/08/2025 13:50:00,29.24,-51.27,7.67,,,,,,
9583,06/08/2025 14:00:00,29.34,-51.49,7.68,,,,,,
9584,06/08/2025 14:10:00,29.41,-49.94,7.65,,,,,,
9585,06/08/2025 14:20:00,29.54,-51.69,7.68,,,,,,
9586,06/08/2025 14:30:00,29.64,-50.27,7.65,,,,,,
9587,06/08/2025 14:40:00,29.69,-50.42,7.65,,,,,,
9588,06/08/2025 14:50:00,29.77,-51.00,7.67,,,,,,
9589,06/08/2025 15:00:00,29.79,-50.60,7.66,,,,,,
9590,06/08/2025 15:10:00,29.89,-51.66,7.68,,,,,,
9591,06/08/2025 15:20:00,29.94,-53.06,7.70,,,,,,
9592,06/08/2025 15:30:00,30.02,-51.86,7.68,,,,,,
9593,06/08/2025 15:40:00,30.07,-50.66,7.66,,,,,,
9594,06/08/2025 15:50:00,30.04,-50.60,7.66,,,,,,
9595,06/08/2025 16:00:00,30.07,-50.25,7.65,,,,,,
9596,06/08/2025 16:10:00,30.04,-50.11,7.65,,,,,,
9597,06/08/2025 16:20:00,30.04,-49.97,7.65,,,,,,
9598,06/08/2025 16:30:00,30.02,-49.69,7.64,,,,,,
9599,06/08/2025 16:40:00,30.02,-50.19,7.65,,,,,,
9600,06/08/2025 16:50:00,29.97,-51.53,7.68,,,,,,
9601,06/08/2025 17:00:00,29.94,-49.81,7.64,,,,,,
9602,06/08/2025 17:10:00,29.89,-49.44,7.64,,,,,,
9603,06/08/2025 17:20:00,29.84,-48.74,7.62,,,,,,
9604,06/08/2025 17:30:00,29.79,-47.83,7.61,,,,,,
9605,06/08/2025 17:40:00,29.74,-47.47,7.60,,,,,,
9606,06/08/2025 17:50:00,29.69,-47.20,7.59,,,,,,
9607,06/08/2025 18:00:00,29.64,-47.03,7.59,,,,,,
9608,06/08/2025 18:10:00,29.59,-46.14,7.57,,,,,,
9609,06/08/2025 18:20:00,29.54,-45.52,7.56,,,,,,
9610,06/08/2025 18:30:00,29.46,-45.28,7.56,,,,,,
9611,06/08/2025 18:40:00,29.41,-44.17,7.54,,,,,,
9612,06/08/2025 18:50:00,29.39,-42.74,7.51,,,,,,
9613,06/08/2025 19:00:00,29.34,-42.67,7.51,,,,,,
9614,06/08/2025 19:10:00,29.26,-42.56,7.51,,,,,,
9615,06/08/2025 19:20:00,29.21,-41.94,7.49,,,,,,
9616,06/08/2025 19:30:00,29.16,-41.95,7.50,,,,,,
9617,06/08/2025 19:40:00,29.14,-41.88,7.49,,,,,,
9618,06/08/2025 19:50:00,29.09,-41.94,7.50,,,,,,
9619,06/08/2025 20:00:00,29.04,-42.36,7.50,,,,,,
9620,06/08/2025 20:10:00,28.99,-41.61,7.49,,,,,,
9621,06/08/2025 20:20:00,28.94,-41.85,7.49,,,,,,
9622,06/08/2025 20:30:00,28.89,-41.55,7.49,,,,,,
9623,06/08/2025 20:40:00,28.84,-41.08,7.48,,,,,,
9624,06/08/2025 20:50:00,28.79,-41.17,7.48,,,,,,
9625,06/08/2025 21:00:00,28.74,-40.97,7.48,,,,,,
9626,06/08/2025 21:10:00,28.69,-40.78,7.47,,,,,,
9627,06/08/2025 21:20:00,28.64,-40.58,7.47,,,,,,
9628,06/08/2025 21:30:00,28.59,-40.30,7.46,,,,,,
9629,06/08/2025 21:40:00,28.54,-40.14,7.46,,,,,,
9630,06/08/2025 21:50:00,28.49,-40.06,7.46,,,,,,
9631,06/08/2025 22:00:00,28.44,-40.17,7.46,,,,,,
9632,06/08/2025 22:10:00,28.39,-40.22,7.46,,,,,,
9633,06/08/2025 22:20:00,28.34,-40.55,7.47,,,,,,
9634,06/08/2025 22:30:00,28.30,-40.69,7.47,,,,,,
9635,06/08/2025 22:40:00,28.27,-40.59,7.47,,,,,,
9636,06/08/2025 22:50:00,28.25,-40.81,7.48,,,,,,
9637,06/08/2025 23:00:00,28.20,-40.70,7.47,,,,,,
9638,06/08/2025 23:10:00,28.15,-40.67,7.47,,,,,,
9639,06/08/2025 23:20:00,28.10,-40.69,7.47,,,,,,
9640,06/08/2025 23:30:00,28.07,-40.66,7.47,,,,,,
9641,06/08/2025 23:40:00,28.02,-40.50,7.47,,,,,,
9642,06/08/2025 23:50:00,27.95,-40.42,7.47,,,,,,
9643,06/09/2025 00:00:00,27.90,-40.47,7.47,,,,,,
9644,06/09/2025 00:10:00,27.85,-40.44,7.47,,,,,,
9645,06/09/2025 00:20:00,27.80,-40.30,7.47,,,,,,
9646,06/09/2025 00:30:00,27.78,-40.30,7.47,,,,,,
9647,06/09/2025 00:40:00,27.73,-40.27,7.47,,,,,,
9648,06/09/2025 00:50:00,27.70,-40.33,7.47,,,,,,
9649,06/09/2025 01:00:00,27.65,-40.17,7.46,,,,,,
9650,06/09/2025 01:10:00,27.63,-40.11,7.46,,,,,,
9651,06/09/2025 01:20:00,27.60,-40.05,7.46,,,,,,
9652,06/09/2025 01:30:00,27.55,-40.06,7.46,,,,,,
9653,06/09/2025 01:40:00,27.53,-39.95,7.46,,,,,,
9654,06/09/2025 01:50:00,27.48,-39.89,7.46,,,,,,
9655,06/09/2025 02:00:00,27.46,-39.94,7.46,,,,,,
9656,06/09/2025 02:10:00,27.43,-39.89,7.46,,,,,,
9657,06/09/2025 02:20:00,27.38,-39.91,7.46,,,,,,
9658,06/09/2025 02:30:00,27.36,-39.75,7.46,,,,,,
9659,06/09/2025 02:40:00,27.33,-39.86,7.46,,,,,,
9660,06/09/2025 02:50:00,27.28,-39.86,7.46,,,,,,
9661,06/09/2025 03:00:00,27.23,-39.77,7.46,,,,,,
9662,06/09/2025 03:10:00,27.21,-39.74,7.46,,,,,,
9663,06/09/2025 03:20:00,27.16,-39.70,7.46,,,,,,
9664,06/09/2025 03:30:00,27.14,-39.72,7.46,,,,,,
9665,06/09/2025 03:40:00,27.11,-39.67,7.46,,,,,,
9666,06/09/2025 03:50:00,27.06,-39.66,7.45,,,,,,
9667,06/09/2025 04:00:00,27.04,-39.63,7.45,,,,,,
9668,06/09/2025 04:10:00,26.99,-39.61,7.45,,,,,,
9669,06/09/2025 04:20:00,26.96,-39.59,7.45,,,,,,
9670,06/09/2025 04:30:00,26.94,-39.59,7.45,,,,,,
9671,06/09/2025 04:40:00,26.92,-39.64,7.45,,,,,,
9672,06/09/2025 04:50:00,26.87,-39.58,7.45,,,,,,
9673,06/09/2025 05:00:00,26.84,-39.55,7.45,,,,,,
9674,06/09/2025 05:10:00,26.79,-39.55,7.45,,,,,,
9675,06/09/2025 05:20:00,26.77,-39.64,7.45,,,,,,
9676,06/09/2025 05:30:00,26.72,-39.70,7.46,,,,,,
9677,06/09/2025 05:40:00,26.67,-39.70,7.46,,,,,,
9678,06/09/2025 05:50:00,26.65,-39.64,7.46,,,,,,
9679,06/09/2025 06:00:00,26.62,-39.50,7.45,,,,,,
9680,06/09/2025 06:10:00,26.60,-39.59,7.45,,,,,,
9681,06/09/2025 06:20:00,26.55,-39.55,7.45,,,,,,
9682,06/09/2025 06:30:00,26.52,-39.52,7.45,,,,,,
9683,06/09/2025 06:40:00,26.50,-39.55,7.45,,,,,,
9684,06/09/2025 06:50:00,26.48,-39.59,7.45,,,,,,
9685,06/09/2025 07:00:00,26.45,-39.41,7.45,,,,,,
9686,06/09/2025 07:10:00,26.43,-39.53,7.45,,,,,,
9687,06/09/2025 07:20:00,26.40,-39.49,7.45,,,,,,
9688,06/09/2025 07:30:00,26.40,-39.56,7.45,,,,,,
9689,06/09/2025 07:40:00,26.38,-39.69,7.46,,,,,,
9690,06/09/2025 07:50:00,26.38,-41.24,7.49,,,,,,
9691,06/09/2025 08:00:00,26.38,-41.55,7.49,,,,,,
9692,06/09/2025 08:10:00,26.38,-41.24,7.49,,,,,,
9693,06/09/2025 08:20:00,26.38,-41.55,7.49,,,,,,
9694,06/09/2025 08:30:00,26.38,-43.19,7.52,,,,,,
9695,06/09/2025 08:40:00,26.38,-42.66,7.51,,,,,,
9696,06/09/2025 08:50:00,26.40,-42.92,7.52,,,,,,
9697,06/09/2025 09:00:00,26.43,-45.89,7.58,,,,,,
9698,06/09/2025 09:10:00,26.43,-46.66,7.59,,,,,,
9699,06/09/2025 09:20:00,26.48,-49.19,7.64,,,,,,
9700,06/09/2025 09:30:00,26.55,-50.52,7.66,,,,,,
9701,06/09/2025 09:40:00,26.57,-51.28,7.68,,,,,,
9702,06/09/2025 09:50:00,26.62,-51.20,7.68,,,,,,
9703,06/09/2025 10:00:00,26.67,-52.64,7.70,,,,,,
9704,06/09/2025 10:10:00,26.70,-52.88,7.71,,,,,,
9705,06/09/2025 10:20:00,26.74,-55.08,7.75,,,,,,
9706,06/09/2025 10:30:00,26.82,-59.52,7.83,,,,,,
9707,06/09/2025 10:40:00,26.87,-60.86,7.86,,,,,,
9708,06/09/2025 10:50:00,26.87,-59.56,7.84,,,,,,
9709,06/09/2025 11:00:00,26.96,-57.36,7.79,,,,,,
9710,06/09/2025 11:10:00,27.09,-54.53,7.74,,,,,,
9711,06/09/2025 11:20:00,27.26,-53.06,7.71,,,,,,
9712,06/09/2025 11:30:00,27.43,-52.92,7.71,,,,,,
9713,06/09/2025 11:40:00,27.58,-53.39,7.72,,,,,,
9714,06/09/2025 11:50:00,27.80,-58.11,7.81,,,,,,
9715,06/09/2025 12:00:00,27.97,-60.14,7.84,,,,,,
9716,06/09/2025 12:10:00,28.10,-61.39,7.87,,,,,,
9717,06/09/2025 12:20:00,28.17,-63.64,7.91,,,,,,
9718,06/09/2025 12:30:00,28.27,-62.89,7.90,,,,,,
9719,06/09/2025 12:40:00,28.34,-62.17,7.88,,,,,,
9720,06/09/2025 12:50:00,28.44,-62.91,7.89,,,,,,
9721,06/09/2025 13:00:00,28.49,-61.33,7.86,,,,,,
9722,06/09/2025 13:10:00,28.57,-59.94,7.84,,,,,,
9723,06/09/2025 13:20:00,28.72,-58.63,7.81,,,,,,
9724,06/09/2025 13:30:00,28.79,-56.95,7.78,,,,,,
9725,06/09/2025 13:40:00,28.89,-55.53,7.75,,,,,,
9726,06/09/2025 13:50:00,28.97,-57.80,7.80,,,,,,
9727,06/09/2025 14:00:00,29.09,-57.44,7.79,,,,,,
9728,06/09/2025 14:10:00,29.16,-60.60,7.85,,,,,,
9729,06/09/2025 14:20:00,29.26,-63.25,7.90,,,,,,
9730,06/09/2025 14:30:00,29.31,-63.22,7.90,,,,,,
9731,06/09/2025 14:40:00,29.41,-66.60,7.96,,,,,,
9732,06/09/2025 14:50:00,29.46,-63.11,7.90,,,,,,
9733,06/09/2025 15:00:00,29.56,-61.53,7.87,,,,,,
9734,06/09/2025 15:10:00,29.56,-62.99,7.89,,,,,,
9735,06/09/2025 15:20:00,29.54,-59.63,7.83,,,,,,
9736,06/09/2025 15:30:00,29.56,-59.16,7.82,,,,,,
9737,06/09/2025 15:40:00,29.56,-62.42,7.88,,,,,,
9738,06/09/2025 15:50:00,29.56,-64.41,7.92,,,,,,
9739,06/09/2025 16:00:00,29.54,-63.94,7.91,,,,,,
9740,06/09/2025 16:10:00,29.54,-61.83,7.87,,,,,,
9741,06/09/2025 16:20:00,29.51,-62.22,7.88,,,,,,
9742,06/09/2025 16:30:00,29.46,-58.66,7.81,,,,,,
9743,06/09/2025 16:40:00,29.41,-56.28,7.77,,,,,,
9744,06/09/2025 16:50:00,29.34,-55.52,7.75,,,,,,
9745,06/09/2025 17:00:00,29.31,-54.60,7.73,,,,,,
9746,06/09/2025 17:10:00,29.26,-53.19,7.71,,,,,,
9747,06/09/2025 17:20:00,29.21,-53.52,7.71,,,,,,
9748,06/09/2025 17:30:00,29.19,-53.30,7.71,,,,,,
9749,06/09/2025 17:40:00,29.14,-51.06,7.67,,,,,,
9750,06/09/2025 17:50:00,29.11,-51.08,7.67,,,,,,
9751,06/09/2025 18:00:00,29.07,-50.13,7.65,,,,,,
9752,06/09/2025 18:10:00,29.04,-48.27,7.62,,,,,,
9753,06/09/2025 18:20:00,28.99,-47.33,7.60,,,,,,
9754,06/09/2025 18:30:00,28.97,-45.80,7.57,,,,,,
9755,06/09/2025 18:40:00,28.92,-44.91,7.55,,,,,,
9756,06/09/2025 18:50:00,28.87,-43.86,7.53,,,,,,
9757,06/09/2025 19:00:00,28.84,-43.80,7.53,,,,,,
9758,06/09/2025 19:10:00,28.79,-43.11,7.52,,,,,,
9759,06/09/2025 19:20:00,28.74,-42.88,7.51,,,,,,
9760,06/09/2025 19:30:00,28.69,-42.44,7.51,,,,,,
9761,06/09/2025 19:40:00,28.62,-42.63,7.51,,,,,,
9762,06/09/2025 19:50:00,28.59,-41.88,7.49,,,,,,
9763,06/09/2025 20:00:00,28.57,-41.66,7.49,,,,,,
9764,06/09/2025 20:10:00,28.52,-41.55,7.49,,,,,,
9765,06/09/2025 20:20:00,28.47,-42.13,7.50,,,,,,
9766,06/09/2025 20:30:00,28.44,-41.70,7.49,,,,,,
9767,06/09/2025 20:40:00,28.39,-41.41,7.49,,,,,,
9768,06/09/2025 20:50:00,28.34,-41.52,7.49,,,,,,
9769,06/09/2025 21:00:00,28.32,-41.25,7.48,,,,,,
9770,06/09/2025 21:10:00,28.27,-41.08,7.48,,,,,,
9771,06/09/2025 21:20:00,28.25,-40.70,7.47,,,,,,
9772,06/09/2025 21:30:00,28.20,-40.92,7.48,,,,,,
9773,06/09/2025 21:40:00,28.15,-41.24,7.48,,,,,,
9774,06/09/2025 21:50:00,28.10,-41.41,7.49,,,,,,
9775,06/09/2025 22:00:00,28.05,-41.02,7.48,,,,,,
9776,06/09/2025 22:10:00,28.02,-41.20,7.48,,,,,,
9777,06/09/2025 22:20:00,27.97,-41.63,7.49,,,,,,
9778,06/09/2025 22:30:00,27.92,-41.19,7.48,,,,,,
9779,06/09/2025 22:40:00,27.87,-41.14,7.48,,,,,,
9780,06/09/2025 22:50:00,27.85,-40.75,7.47,,,,,,
9781,06/09/2025 23:00:00,27.80,-40.81,7.48,,,,,,
9782,06/09/2025 23:10:00,27.78,-40.47,7.47,,,,,,
9783,06/09/2025 23:20:00,27.73,-40.59,7.47,,,,,,
9784,06/09/2025 23:30:00,27.70,-40.55,7.47,,,,,,
9785,06/09/2025 23:40:00,27.68,-40.77,7.48,,,,,,
9786,06/09/2025 23:50:00,27.63,-40.61,7.47,,,,,,
9787,06/10/2025 00:00:00,27.60,-40.61,7.47,,,,,,
9788,06/10/2025 00:10:00,27.55,-40.53,7.47,,,,,,
9789,06/10/2025 00:20:00,27.53,-40.50,7.47,,,,,,
9790,06/10/2025 00:30:00,27.51,-40.39,7.47,,,,,,
9791,06/10/2025 00:40:00,27.46,-40.41,7.47,,,,,,
9792,06/10/2025 00:50:00,27.43,-40.34,7.47,,,,,,
9793,06/10/2025 01:00:00,27.41,-40.41,7.47,,,,,,
9794,06/10/2025 01:10:00,27.36,-40.22,7.47,,,,,,
9795,06/10/2025 01:20:00,27.33,-40.16,7.46,,,,,,
9796,06/10/2025 01:30:00,27.31,-40.27,7.47,,,,,,
9797,06/10/2025 01:40:00,27.23,-40.24,7.47,,,,,,
9798,06/10/2025 01:50:00,27.21,-40.22,7.47,,,,,,
9799,06/10/2025 02:00:00,27.16,-40.19,7.46,,,,,,
9800,06/10/2025 02:10:00,27.14,-40.13,7.46,,,,,,
9801,06/10/2025 02:20:00,27.11,-40.17,7.46,,,,,,
9802,06/10/2025 02:30:00,27.09,-40.17,7.46,,,,,,
9803,06/10/2025 02:40:00,27.09,-40.25,7.47,,,,,,
9804,06/10/2025 02:50:00,27.04,-40.13,7.46,,,,,,
9805,06/10/2025 03:00:00,27.01,-40.08,7.46,,,,,,
9806,06/10/2025 03:10:00,26.99,-40.00,7.46,,,,,,
9807,06/10/2025 03:20:00,26.96,-39.92,7.46,,,,,,
9808,06/10/2025 03:30:00,26.94,-39.92,7.46,,,,,,
9809,06/10/2025 03:40:00,26.89,-39.86,7.46,,,,,,
9810,06/10/2025 03:50:00,26.87,-39.88,7.46,,,,,,
9811,06/10/2025 04:00:00,26.82,-39.81,7.46,,,,,,
9812,06/10/2025 04:10:00,26.77,-39.88,7.46,,,,,,
9813,06/10/2025 04:20:00,26.72,-39.99,7.46,,,,,,
9814,06/10/2025 04:30:00,26.70,-39.97,7.46,,,,,,
9815,06/10/2025 04:40:00,26.65,-39.92,7.46,,,,,,
9816,06/10/2025 04:50:00,26.62,-39.92,7.46,,,,,,
9817,06/10/2025 05:00:00,26.57,-39.89,7.46,,,,,,
9818,06/10/2025 05:10:00,26.55,-39.88,7.46,,,,,,
9819,06/10/2025 05:20:00,26.50,-39.95,7.46,,,,,,
9820,06/10/2025 05:30:00,26.48,-39.89,7.46,,,,,,
9821,06/10/2025 05:40:00,26.43,-39.72,7.46,,,,,,
9822,06/10/2025 05:50:00,26.40,-39.74,7.46,,,,,,
9823,06/10/2025 06:00:00,26.38,-39.74,7.46,,,,,,
9824,06/10/2025 06:10:00,26.35,-39.78,7.46,,,,,,
9825,06/10/2025 06:20:00,26.33,-39.77,7.46,,,,,,
9826,06/10/2025 06:30:00,26.28,-39.75,7.46,,,,,,
9827,06/10/2025 06:40:00,26.28,-39.63,7.46,,,,,,
9828,06/10/2025 06:50:00,26.23,-39.39,7.45,,,,,,
9829,06/10/2025 07:00:00,26.21,-39.49,7.45,,,,,,
9830,06/10/2025 07:10:00,26.21,-39.67,7.46,,,,,,
9831,06/10/2025 07:20:00,26.18,-40.00,7.46,,,,,,
9832,06/10/2025 07:30:00,26.18,-40.20,7.47,,,,,,
9833,06/10/2025 07:40:00,26.16,-40.44,7.47,,,,,,
9834,06/10/2025 07:50:00,26.13,-40.33,7.47,,,,,,
9835,06/10/2025 08:00:00,26.13,-41.03,7.48,,,,,,
9836,06/10/2025 08:10:00,26.11,-40.89,7.48,,,,,,
9837,06/10/2025 08:20:00,26.13,-43.47,7.53,,,,,,
9838,06/10/2025 08:30:00,26.11,-42.03,7.50,,,,,,
9839,06/10/2025 08:40:00,26.13,-41.16,7.48,,,,,,
9840,06/10/2025 08:50:00,26.16,-41.16,7.48,,,,,,
9841,06/10/2025 09:00:00,26.18,-42.58,7.51,,,,,,
9842,06/10/2025 09:10:00,26.21,-41.58,7.49,,,,,,
9843,06/10/2025 09:20:00,26.26,-41.41,7.49,,,,,,
9844,06/10/2025 09:30:00,26.30,-42.58,7.51,,,,,,
9845,06/10/2025 09:40:00,26.40,-45.52,7.57,,,,,,
9846,06/10/2025 09:50:00,26.50,-48.63,7.63,,,,,,
9847,06/10/2025 10:00:00,26.52,-48.95,7.63,,,,,,
9848,06/10/2025 10:10:00,26.62,-49.41,7.64,,,,,,
9849,06/10/2025 10:20:00,26.67,-49.31,7.64,,,,,,
9850,06/10/2025 10:30:00,26.77,-48.80,7.63,,,,,,
9851,06/10/2025 10:40:00,26.87,-47.69,7.61,,,,,,
9852,06/10/2025 10:50:00,26.99,-46.56,7.59,,,,,,
9853,06/10/2025 11:00:00,27.11,-48.24,7.62,,,,,,
9854,06/10/2025 11:10:00,27.26,-47.92,7.61,,,,,,
9855,06/10/2025 11:20:00,27.38,-47.56,7.61,,,,,,
9856,06/10/2025 11:30:00,27.55,-49.30,7.64,,,,,,
9857,06/10/2025 11:40:00,27.68,-49.99,7.65,,,,,,
9858,06/10/2025 11:50:00,27.85,-51.75,7.68,,,,,,
9859,06/10/2025 12:00:00,27.95,-50.45,7.66,,,,,,
9860,06/10/2025 12:10:00,28.10,-49.33,7.64,,,,,,
9861,06/10/2025 12:20:00,28.20,-51.41,7.68,,,,,,
9862,06/10/2025 12:30:00,28.37,-53.10,7.71,,,,,,
9863,06/10/2025 12:40:00,28.49,-51.39,7.68,,,,,,
9864,06/10/2025 12:50:00,28.57,-51.05,7.67,,,,,,
9865,06/10/2025 13:00:00,28.72,-50.78,7.66,,,,,,
9866,06/10/2025 13:10:00,28.82,-51.14,7.67,,,,,,
9867,06/10/2025 13:20:00,29.04,-53.55,7.72,,,,,,
9868,06/10/2025 13:30:00,29.16,-53.42,7.71,,,,,,
9869,06/10/2025 13:40:00,29.24,-54.17,7.73,,,,,,
9870,06/10/2025 13:50:00,29.31,-54.95,7.74,,,,,,
9871,06/10/2025 14:00:00,29.44,-56.64,7.77,,,,,,
9872,06/10/2025 14:10:00,29.49,-58.89,7.82,,,,,,
9873,06/10/2025 14:20:00,29.44,-59.60,7.83,,,,,,
9874,06/10/2025 14:30:00,29.49,-56.38,7.77,,,,,,
9875,06/10/2025 14:40:00,29.56,-46.99,7.59,,,,,,
9876,06/10/2025 14:50:00,29.59,-45.50,7.56,,,,,,
9877,06/10/2025 15:00:00,29.64,-47.94,7.61,,,,,,
9878,06/10/2025 15:10:00,29.61,-50.99,7.67,,,,,,
9879,06/10/2025 15:20:00,29.66,-43.88,7.53,,,,,,
9880,06/10/2025 15:30:00,29.77,-42.60,7.51,,,,,,
9881,06/10/2025 15:40:00,29.82,-43.16,7.52,,,,,,
9882,06/10/2025 15:50:00,29.84,-44.22,7.54,,,,,,
9883,06/10/2025 16:00:00,29.82,-46.42,7.58,,,,,,
9884,06/10/2025 16:10:00,29.87,-47.20,7.59,,,,,,
9885,06/10/2025 16:20:00,29.92,-46.78,7.59,,,,,,
9886,06/10/2025 16:30:00,29.92,-46.74,7.58,,,,,,
9887,06/10/2025 16:40:00,29.89,-45.97,7.57,,,,,,
9888,06/10/2025 16:50:00,29.84,-46.27,7.58,,,,,,
9889,06/10/2025 17:00:00,29.82,-46.99,7.59,,,,,,
9890,06/10/2025 17:10:00,29.74,-45.60,7.56,,,,,,
9891,06/10/2025 17:20:00,29.69,-44.61,7.54,,,,,,
9892,06/10/2025 17:30:00,29.61,-44.50,7.54,,,,,,
9893,06/10/2025 17:40:00,29.56,-44.39,7.54,,,,,,
9894,06/10/2025 17:50:00,29.51,-43.38,7.52,,,,,,
9895,06/10/2025 18:00:00,29.44,-43.60,7.53,,,,,,
9896,06/10/2025 18:10:00,29.39,-43.13,7.52,,,,,,
9897,06/10/2025 18:20:00,29.31,-42.47,7.50,,,,,,
9898,06/10/2025 18:30:00,29.29,-41.38,7.48,,,,,,
9899,06/10/2025 18:40:00,29.21,-40.89,7.48,,,,,,
9900,06/10/2025 18:50:00,29.16,-40.52,7.47,,,,,,
9901,06/10/2025 19:00:00,29.11,-40.39,7.47,,,,,,
9902,06/10/2025 19:10:00,29.07,-40.70,7.47,,,,,,
9903,06/10/2025 19:20:00,29.02,-40.34,7.46,,,,,,
9904,06/10/2025 19:30:00,28.97,-40.38,7.47,,,,,,
9905,06/10/2025 19:40:00,28.94,-40.30,7.46,,,,,,
9906,06/10/2025 19:50:00,28.87,-40.34,7.47,,,,,,
9907,06/10/2025 20:00:00,28.82,-40.05,7.46,,,,,,
9908,06/10/2025 20:10:00,28.79,-40.31,7.46,,,,,,
9909,06/10/2025 20:20:00,28.72,-40.55,7.47,,,,,,
9910,06/10/2025 20:30:00,28.69,-40.47,7.47,,,,,,
9911,06/10/2025 20:40:00,28.62,-40.45,7.47,,,,,,
9912,06/10/2025 20:50:00,28.57,-40.56,7.47,,,,,,
9913,06/10/2025 21:00:00,28.52,-40.64,7.47,,,,,,
9914,06/10/2025 21:10:00,28.47,-40.61,7.47,,,,,,
9915,06/10/2025 21:20:00,28.42,-40.55,7.47,,,,,,
9916,06/10/2025 21:30:00,28.39,-40.42,7.47,,,,,,
9917,06/10/2025 21:40:00,28.34,-40.49,7.47,,,,,,
9918,06/10/2025 21:50:00,28.32,-40.53,7.47,,,,,,
9919,06/10/2025 22:00:00,28.27,-40.56,7.47,,,,,,
9920,06/10/2025 22:10:00,28.22,-40.63,7.47,,,,,,
9921,06/10/2025 22:20:00,28.20,-40.66,7.47,,,,,,
9922,06/10/2025 22:30:00,28.15,-40.61,7.47,,,,,,
9923,06/10/2025 22:40:00,28.10,-40.59,7.47,,,,,,
9924,06/10/2025 22:50:00,28.07,-40.69,7.47,,,,,,
