"Plot Title: 21446085"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21446085, SEN S/N: 21446085)","Temp, °C (LGR S/N: 21446085, SEN S/N: 21446085)","Coupler Attached (LGR S/N: 21446085)","Host Connected (LGR S/N: 21446085)","Coupler Detached (LGR S/N: 21446085)","Stopped (LGR S/N: 21446085)","End Of File (LGR S/N: 21446085)"
3123,02/22/24 17:20:00,6.52,23.66,,,,,
3124,02/22/24 17:30:00,6.22,23.66,,,,,
3125,02/22/24 17:40:00,6.05,23.64,,,,,
3126,02/22/24 17:50:00,6.37,23.64,,,,,
3127,02/22/24 18:00:00,6.06,23.62,,,,,
3128,02/22/24 18:10:00,5.90,23.60,,,,,
3129,02/22/24 18:20:00,5.93,23.60,,,,,
3130,02/22/24 18:30:00,5.76,23.58,,,,,
3131,02/22/24 18:40:00,5.87,23.56,,,,,
3132,02/22/24 18:50:00,5.70,23.54,,,,,
3133,02/22/24 19:00:00,5.31,23.52,,,,,
3134,02/22/24 19:10:00,5.00,23.50,,,,,
3135,02/22/24 19:20:00,4.64,23.48,,,,,
3136,02/22/24 19:30:00,5.40,23.46,,,,,
3137,02/22/24 19:40:00,4.94,23.44,,,,,
3138,02/22/24 19:50:00,4.30,23.42,,,,,
3139,02/22/24 20:00:00,4.64,23.40,,,,,
3140,02/22/24 20:10:00,4.64,23.36,,,,,
3141,02/22/24 20:20:00,4.53,23.34,,,,,
3142,02/22/24 20:30:00,4.20,23.32,,,,,
3143,02/22/24 20:40:00,4.23,23.30,,,,,
3144,02/22/24 20:50:00,3.98,23.28,,,,,
3145,02/22/24 21:00:00,3.82,23.26,,,,,
3146,02/22/24 21:10:00,3.84,23.24,,,,,
3147,02/22/24 21:20:00,3.82,23.22,,,,,
3148,02/22/24 21:30:00,3.68,23.18,,,,,
3149,02/22/24 21:40:00,3.84,23.14,,,,,
3150,02/22/24 21:50:00,3.53,23.14,,,,,
3151,02/22/24 22:00:00,3.28,23.12,,,,,
3152,02/22/24 22:10:00,3.16,23.10,,,,,
3153,02/22/24 22:20:00,2.99,23.08,,,,,
3154,02/22/24 22:30:00,3.05,23.08,,,,,
3155,02/22/24 22:40:00,2.98,23.06,,,,,
3156,02/22/24 22:50:00,2.74,23.06,,,,,
3157,02/22/24 23:00:00,2.80,23.04,,,,,
3158,02/22/24 23:10:00,2.52,23.02,,,,,
3159,02/22/24 23:20:00,2.65,23.00,,,,,
3160,02/22/24 23:30:00,2.53,22.98,,,,,
3161,02/22/24 23:40:00,2.36,22.98,,,,,
3162,02/22/24 23:50:00,2.15,22.94,,,,,
3163,02/23/24 00:00:00,2.35,22.90,,,,,
3164,02/23/24 00:10:00,2.37,22.88,,,,,
3165,02/23/24 00:20:00,2.17,22.84,,,,,
3166,02/23/24 00:30:00,1.91,22.82,,,,,
3167,02/23/24 00:40:00,1.80,22.80,,,,,
3168,02/23/24 00:50:00,1.49,22.78,,,,,
3169,02/23/24 01:00:00,1.69,22.74,,,,,
3170,02/23/24 01:10:00,1.58,22.72,,,,,
3171,02/23/24 01:20:00,1.49,22.70,,,,,
3172,02/23/24 01:30:00,1.17,22.68,,,,,
3173,02/23/24 01:40:00,1.66,22.66,,,,,
3174,02/23/24 01:50:00,1.36,22.64,,,,,
3175,02/23/24 02:00:00,1.18,22.64,,,,,
3176,02/23/24 02:10:00,1.09,22.62,,,,,
3177,02/23/24 02:20:00,0.98,22.60,,,,,
3178,02/23/24 02:30:00,1.01,22.58,,,,,
3179,02/23/24 02:40:00,0.99,22.58,,,,,
3180,02/23/24 02:50:00,0.83,22.56,,,,,
3181,02/23/24 03:00:00,0.73,22.56,,,,,
3182,02/23/24 03:10:00,0.68,22.54,,,,,
3183,02/23/24 03:20:00,0.62,22.54,,,,,
3184,02/23/24 03:30:00,0.51,22.52,,,,,
3185,02/23/24 03:40:00,0.57,22.50,,,,,
3186,02/23/24 03:50:00,0.38,22.48,,,,,
3187,02/23/24 04:00:00,0.34,22.46,,,,,
3188,02/23/24 04:10:00,0.29,22.46,,,,,
3189,02/23/24 04:20:00,0.22,22.44,,,,,
3190,02/23/24 04:30:00,0.21,22.44,,,,,
3191,02/23/24 04:40:00,0.07,22.44,,,,,
3192,02/23/24 04:50:00,0.04,22.42,,,,,
3193,02/23/24 05:00:00,0.08,22.42,,,,,
3194,02/23/24 05:10:00,0.04,22.40,,,,,
3195,02/23/24 05:20:00,0.08,22.40,,,,,
3196,02/23/24 05:30:00,-0.00,22.38,,,,,
3197,02/23/24 05:40:00,-0.02,22.38,,,,,
3198,02/23/24 05:50:00,-0.03,22.38,,,,,
3199,02/23/24 06:00:00,-0.02,22.36,,,,,
3200,02/23/24 06:10:00,-0.03,22.36,,,,,
3201,02/23/24 06:20:00,-0.03,22.36,,,,,
3202,02/23/24 06:30:00,-0.03,22.36,,,,,
3203,02/23/24 06:40:00,-0.00,22.36,,,,,
3204,02/23/24 06:50:00,-0.00,22.36,,,,,
3205,02/23/24 07:00:00,-0.02,22.36,,,,,
3206,02/23/24 07:10:00,-0.02,22.36,,,,,
3207,02/23/24 07:20:00,-0.01,22.36,,,,,
3208,02/23/24 07:30:00,-0.02,22.36,,,,,
3209,02/23/24 07:40:00,-0.01,22.36,,,,,
3210,02/23/24 07:50:00,-0.01,22.36,,,,,
3211,02/23/24 08:00:00,-0.02,22.34,,,,,
3212,02/23/24 08:10:00,-0.00,22.34,,,,,
3213,02/23/24 08:20:00,-0.00,22.36,,,,,
3214,02/23/24 08:30:00,-0.02,22.38,,,,,
3215,02/23/24 08:40:00,-0.00,22.38,,,,,
3216,02/23/24 08:50:00,0.07,22.40,,,,,
3217,02/23/24 09:00:00,0.19,22.46,,,,,
3218,02/23/24 09:10:00,0.43,22.62,,,,,
3219,02/23/24 09:20:00,0.60,22.70,,,,,
3220,02/23/24 09:30:00,0.78,22.76,,,,,
3221,02/23/24 09:40:00,1.07,22.84,,,,,
3222,02/23/24 09:50:00,1.51,22.94,,,,,
3223,02/23/24 10:00:00,1.86,23.04,,,,,
3224,02/23/24 10:10:00,2.39,23.14,,,,,
3225,02/23/24 10:20:00,3.02,23.22,,,,,
3226,02/23/24 10:30:00,3.42,23.34,,,,,
3227,02/23/24 10:40:00,3.52,23.34,,,,,
3228,02/23/24 10:50:00,3.78,23.46,,,,,
3229,02/23/24 11:00:00,4.20,23.56,,,,,
3230,02/23/24 11:10:00,4.20,23.62,,,,,
3231,02/23/24 11:20:00,4.39,23.58,,,,,
3232,02/23/24 11:30:00,4.42,23.58,,,,,
3233,02/23/24 11:40:00,4.47,23.70,,,,,
3234,02/23/24 11:50:00,4.37,23.70,,,,,
3235,02/23/24 12:00:00,4.21,23.68,,,,,
3236,02/23/24 12:10:00,4.38,23.64,,,,,
3237,02/23/24 12:20:00,4.50,23.68,,,,,
3238,02/23/24 12:30:00,4.33,23.68,,,,,
3239,02/23/24 12:40:00,4.24,23.72,,,,,
3240,02/23/24 12:50:00,4.26,23.72,,,,,
3241,02/23/24 13:00:00,5.26,23.78,,,,,
3242,02/23/24 13:10:00,5.69,23.84,,,,,
3243,02/23/24 13:20:00,5.83,24.02,,,,,
3244,02/23/24 13:30:00,5.62,23.96,,,,,
3245,02/23/24 13:40:00,5.61,23.96,,,,,
3246,02/23/24 13:50:00,5.20,23.92,,,,,
3247,02/23/24 14:00:00,5.02,23.90,,,,,
3248,02/23/24 14:10:00,5.25,23.92,,,,,
3249,02/23/24 14:20:00,5.79,23.96,,,,,
3250,02/23/24 14:30:00,6.07,23.98,,,,,
3251,02/23/24 14:40:00,5.79,23.90,,,,,
3252,02/23/24 14:50:00,5.27,23.86,,,,,
3253,02/23/24 15:00:00,5.14,23.86,,,,,
3254,02/23/24 15:10:00,4.84,23.84,,,,,
3255,02/23/24 15:20:00,5.62,23.82,,,,,
3256,02/23/24 15:30:00,5.64,23.82,,,,,
3257,02/23/24 15:40:00,5.57,23.82,,,,,
3258,02/23/24 15:50:00,5.74,23.80,,,,,
3259,02/23/24 16:00:00,5.71,23.80,,,,,
3260,02/23/24 16:10:00,5.40,23.78,,,,,
3261,02/23/24 16:20:00,5.44,23.80,,,,,
3262,02/23/24 16:30:00,5.45,23.80,,,,,
3263,02/23/24 16:40:00,5.63,23.80,,,,,
3264,02/23/24 16:50:00,5.72,23.78,,,,,
3265,02/23/24 17:00:00,5.35,23.78,,,,,
3266,02/23/24 17:10:00,5.16,23.76,,,,,
3267,02/23/24 17:20:00,5.30,23.74,,,,,
3268,02/23/24 17:30:00,5.59,23.74,,,,,
3269,02/23/24 17:40:00,5.47,23.74,,,,,
3270,02/23/24 17:50:00,5.40,23.72,,,,,
3271,02/23/24 18:00:00,5.44,23.72,,,,,
3272,02/23/24 18:10:00,5.10,23.70,,,,,
3273,02/23/24 18:20:00,4.78,23.68,,,,,
3274,02/23/24 18:30:00,4.38,23.66,,,,,
3275,02/23/24 18:40:00,4.72,23.64,,,,,
3276,02/23/24 18:50:00,5.32,23.60,,,,,
3277,02/23/24 19:00:00,5.16,23.58,,,,,
3278,02/23/24 19:10:00,4.68,23.56,,,,,
3279,02/23/24 19:20:00,5.06,23.52,,,,,
3280,02/23/24 19:30:00,4.82,23.50,,,,,
3281,02/23/24 19:40:00,4.52,23.48,,,,,
3282,02/23/24 19:50:00,4.13,23.44,,,,,
3283,02/23/24 20:00:00,3.63,23.42,,,,,
3284,02/23/24 20:10:00,3.86,23.38,,,,,
3285,02/23/24 20:20:00,3.64,23.36,,,,,
3286,02/23/24 20:30:00,3.86,23.32,,,,,
3287,02/23/24 20:40:00,3.21,23.28,,,,,
3288,02/23/24 20:50:00,3.17,23.26,,,,,
3289,02/23/24 21:00:00,3.72,23.24,,,,,
3290,02/23/24 21:10:00,3.52,23.24,,,,,
3291,02/23/24 21:20:00,3.64,23.20,,,,,
3292,02/23/24 21:30:00,3.23,23.18,,,,,
3293,02/23/24 21:40:00,2.75,23.16,,,,,
3294,02/23/24 21:50:00,2.56,23.14,,,,,
3295,02/23/24 22:00:00,2.59,23.10,,,,,
3296,02/23/24 22:10:00,2.42,23.08,,,,,
3297,02/23/24 22:20:00,2.28,23.04,,,,,
3298,02/23/24 22:30:00,2.48,23.00,,,,,
3299,02/23/24 22:40:00,2.40,22.96,,,,,
3300,02/23/24 22:50:00,2.18,22.92,,,,,
3301,02/23/24 23:00:00,1.78,22.90,,,,,
3302,02/23/24 23:10:00,1.70,22.88,,,,,
3303,02/23/24 23:20:00,1.97,22.84,,,,,
3304,02/23/24 23:30:00,1.71,22.82,,,,,
3305,02/23/24 23:40:00,1.29,22.80,,,,,
3306,02/23/24 23:50:00,1.43,22.78,,,,,
3307,02/24/24 00:00:00,1.15,22.76,,,,,
3308,02/24/24 00:10:00,1.16,22.72,,,,,
3309,02/24/24 00:20:00,0.87,22.70,,,,,
3310,02/24/24 00:30:00,1.67,22.66,,,,,
3311,02/24/24 00:40:00,1.42,22.64,,,,,
3312,02/24/24 00:50:00,1.27,22.64,,,,,
3313,02/24/24 01:00:00,1.38,22.62,,,,,
3314,02/24/24 01:10:00,1.32,22.60,,,,,
3315,02/24/24 01:20:00,0.98,22.58,,,,,
3316,02/24/24 01:30:00,0.77,22.56,,,,,
3317,02/24/24 01:40:00,0.44,22.56,,,,,
3318,02/24/24 01:50:00,0.35,22.54,,,,,
3319,02/24/24 02:00:00,0.25,22.52,,,,,
3320,02/24/24 02:10:00,0.55,22.52,,,,,
3321,02/24/24 02:20:00,0.44,22.50,,,,,
3322,02/24/24 02:30:00,0.61,22.50,,,,,
3323,02/24/24 02:40:00,0.53,22.48,,,,,
3324,02/24/24 02:50:00,0.63,22.46,,,,,
3325,02/24/24 03:00:00,0.51,22.46,,,,,
3326,02/24/24 03:10:00,0.39,22.44,,,,,
3327,02/24/24 03:20:00,0.29,22.44,,,,,
3328,02/24/24 03:30:00,0.15,22.42,,,,,
3329,02/24/24 03:40:00,0.07,22.42,,,,,
3330,02/24/24 03:50:00,0.03,22.42,,,,,
3331,02/24/24 04:00:00,0.06,22.40,,,,,
3332,02/24/24 04:10:00,0.08,22.40,,,,,
3333,02/24/24 04:20:00,0.07,22.38,,,,,
3334,02/24/24 04:30:00,-0.00,22.36,,,,,
3335,02/24/24 04:40:00,-0.00,22.36,,,,,
3336,02/24/24 04:50:00,-0.01,22.36,,,,,
3337,02/24/24 05:00:00,-0.03,22.36,,,,,
3338,02/24/24 05:10:00,-0.03,22.36,,,,,
3339,02/24/24 05:20:00,-0.03,22.36,,,,,
3340,02/24/24 05:30:00,-0.03,22.34,,,,,
3341,02/24/24 05:40:00,-0.03,22.32,,,,,
3342,02/24/24 05:50:00,-0.03,22.32,,,,,
3343,02/24/24 06:00:00,-0.03,22.32,,,,,
3344,02/24/24 06:10:00,-0.03,22.32,,,,,
3345,02/24/24 06:20:00,-0.03,22.30,,,,,
3346,02/24/24 06:30:00,-0.02,22.30,,,,,
3347,02/24/24 06:40:00,-0.03,22.28,,,,,
3348,02/24/24 06:50:00,-0.03,22.28,,,,,
3349,02/24/24 07:00:00,-0.01,22.28,,,,,
3350,02/24/24 07:10:00,-0.02,22.26,,,,,
3351,02/24/24 07:20:00,-0.02,22.24,,,,,
3352,02/24/24 07:30:00,-0.01,22.24,,,,,
3353,02/24/24 07:40:00,-0.03,22.24,,,,,
3354,02/24/24 07:50:00,-0.01,22.24,,,,,
3355,02/24/24 08:00:00,-0.02,22.24,,,,,
3356,02/24/24 08:10:00,-0.02,22.24,,,,,
3357,02/24/24 08:20:00,-0.02,22.24,,,,,
3358,02/24/24 08:30:00,0.03,22.28,,,,,
3359,02/24/24 08:40:00,-0.00,22.30,,,,,
3360,02/24/24 08:50:00,-0.01,22.32,,,,,
3361,02/24/24 09:00:00,0.06,22.40,,,,,
3362,02/24/24 09:10:00,0.30,22.50,,,,,
3363,02/24/24 09:20:00,0.83,22.54,,,,,
3364,02/24/24 09:30:00,0.74,22.58,,,,,
3365,02/24/24 09:40:00,0.82,22.64,,,,,
3366,02/24/24 09:50:00,1.22,22.66,,,,,
3367,02/24/24 10:00:00,1.48,22.68,,,,,
3368,02/24/24 10:10:00,1.64,22.66,,,,,
3369,02/24/24 10:20:00,1.67,22.70,,,,,
3370,02/24/24 10:30:00,1.64,22.72,,,,,
3371,02/24/24 10:40:00,2.09,22.70,,,,,
3372,02/24/24 10:50:00,2.32,22.68,,,,,
3373,02/24/24 11:00:00,2.04,22.68,,,,,
3374,02/24/24 11:10:00,2.11,22.66,,,,,
3375,02/24/24 11:20:00,1.80,22.66,,,,,
3376,02/24/24 11:30:00,1.75,22.70,,,,,
3377,02/24/24 11:40:00,2.24,22.80,,,,,
3378,02/24/24 11:50:00,2.66,22.82,,,,,
3379,02/24/24 12:00:00,2.56,22.76,,,,,
3380,02/24/24 12:10:00,2.61,22.84,,,,,
3381,02/24/24 12:20:00,2.74,22.82,,,,,
3382,02/24/24 12:30:00,2.53,22.82,,,,,
3383,02/24/24 12:40:00,2.59,22.82,,,,,
3384,02/24/24 12:50:00,2.19,22.84,,,,,
3385,02/24/24 13:00:00,2.01,22.84,,,,,
3386,02/24/24 13:10:00,2.11,22.86,,,,,
3387,02/24/24 13:20:00,2.64,22.90,,,,,
3388,02/24/24 13:30:00,4.61,22.90,,,,,
3389,02/24/24 13:40:00,4.44,22.88,,,,,
3390,02/24/24 13:50:00,4.06,22.88,,,,,
3391,02/24/24 14:00:00,4.37,22.88,,,,,
3392,02/24/24 14:10:00,4.43,22.88,,,,,
3393,02/24/24 14:20:00,4.42,22.92,,,,,
3394,02/24/24 14:30:00,4.66,22.96,,,,,
3395,02/24/24 14:40:00,4.65,22.92,,,,,
3396,02/24/24 14:50:00,4.73,22.90,,,,,
3397,02/24/24 15:00:00,4.97,22.92,,,,,
3398,02/24/24 15:10:00,5.89,22.94,,,,,
3399,02/24/24 15:20:00,5.90,22.96,,,,,
3400,02/24/24 15:30:00,5.93,22.96,,,,,
3401,02/24/24 15:40:00,5.89,22.98,,,,,
3402,02/24/24 15:50:00,5.79,22.98,,,,,
3403,02/24/24 16:00:00,6.05,22.98,,,,,
3404,02/24/24 16:10:00,5.34,22.96,,,,,
3405,02/24/24 16:20:00,5.98,22.96,,,,,
3406,02/24/24 16:30:00,5.80,22.96,,,,,
3407,02/24/24 16:40:00,5.40,22.94,,,,,
3408,02/24/24 16:50:00,5.34,22.92,,,,,
3409,02/24/24 17:00:00,6.16,22.90,,,,,
3410,02/24/24 17:10:00,5.94,22.88,,,,,
3411,02/24/24 17:20:00,5.79,22.86,,,,,
3412,02/24/24 17:30:00,5.82,22.84,,,,,
3413,02/24/24 17:40:00,4.93,22.84,,,,,
3414,02/24/24 17:50:00,5.02,22.82,,,,,
3415,02/24/24 18:00:00,4.84,22.80,,,,,
3416,02/24/24 18:10:00,4.74,22.80,,,,,
3417,02/24/24 18:20:00,4.88,22.78,,,,,
3418,02/24/24 18:30:00,4.70,22.76,,,,,
3419,02/24/24 18:40:00,4.02,22.74,,,,,
3420,02/24/24 18:50:00,3.51,22.72,,,,,
3421,02/24/24 19:00:00,3.84,22.72,,,,,
3422,02/24/24 19:10:00,4.66,22.70,,,,,
3423,02/24/24 19:20:00,3.89,22.68,,,,,
3424,02/24/24 19:30:00,3.18,22.66,,,,,
3425,02/24/24 19:40:00,2.80,22.64,,,,,
3426,02/24/24 19:50:00,2.71,22.62,,,,,
3427,02/24/24 20:00:00,2.85,22.58,,,,,
3428,02/24/24 20:10:00,3.00,22.56,,,,,
3429,02/24/24 20:20:00,3.30,22.54,,,,,
3430,02/24/24 20:30:00,2.97,22.52,,,,,
3431,02/24/24 20:40:00,3.11,22.50,,,,,
3432,02/24/24 20:50:00,3.11,22.48,,,,,
3433,02/24/24 21:00:00,2.66,22.46,,,,,
3434,02/24/24 21:10:00,2.44,22.46,,,,,
3435,02/24/24 21:20:00,2.15,22.44,,,,,
3436,02/24/24 21:30:00,1.77,22.40,,,,,
3437,02/24/24 21:40:00,1.61,22.40,,,,,
3438,02/24/24 21:50:00,1.52,22.36,,,,,
3439,02/24/24 22:00:00,1.33,22.36,,,,,
3440,02/24/24 22:10:00,1.17,22.34,,,,,
3441,02/24/24 22:20:00,0.83,22.32,,,,,
3442,02/24/24 22:30:00,1.05,22.28,,,,,
3443,02/24/24 22:40:00,1.15,22.26,,,,,
3444,02/24/24 22:50:00,0.91,22.24,,,,,
3445,02/24/24 23:00:00,0.87,22.22,,,,,
3446,02/24/24 23:10:00,0.65,22.20,,,,,
3447,02/24/24 23:20:00,0.52,22.18,,,,,
3448,02/24/24 23:30:00,1.20,22.14,,,,,
3449,02/24/24 23:40:00,1.00,22.12,,,,,
3450,02/24/24 23:50:00,0.96,22.10,,,,,
3451,02/25/24 00:00:00,0.83,22.08,,,,,
3452,02/25/24 00:10:00,0.63,22.04,,,,,
3453,02/25/24 00:20:00,0.71,22.00,,,,,
3454,02/25/24 00:30:00,0.81,21.98,,,,,
3455,02/25/24 00:40:00,0.50,21.96,,,,,
3456,02/25/24 00:50:00,0.46,21.94,,,,,
3457,02/25/24 01:00:00,0.46,21.92,,,,,
3458,02/25/24 01:10:00,0.38,21.90,,,,,
3459,02/25/24 01:20:00,0.37,21.86,,,,,
3460,02/25/24 01:30:00,0.56,21.82,,,,,
3461,02/25/24 01:40:00,0.46,21.78,,,,,
3462,02/25/24 01:50:00,0.28,21.76,,,,,
3463,02/25/24 02:00:00,0.71,21.74,,,,,
3464,02/25/24 02:10:00,0.87,21.72,,,,,
3465,02/25/24 02:20:00,0.86,21.70,,,,,
3466,02/25/24 02:30:00,0.51,21.66,,,,,
3467,02/25/24 02:40:00,0.27,21.64,,,,,
3468,02/25/24 02:50:00,0.24,21.64,,,,,
3469,02/25/24 03:00:00,0.66,21.62,,,,,
3470,02/25/24 03:10:00,0.41,21.60,,,,,
3471,02/25/24 03:20:00,0.12,21.58,,,,,
3472,02/25/24 03:30:00,0.08,21.56,,,,,
3473,02/25/24 03:40:00,0.30,21.54,,,,,
3474,02/25/24 03:50:00,0.22,21.52,,,,,
3475,02/25/24 04:00:00,0.13,21.52,,,,,
3476,02/25/24 04:10:00,0.29,21.50,,,,,
3477,02/25/24 04:20:00,0.15,21.48,,,,,
3478,02/25/24 04:30:00,0.03,21.48,,,,,
3479,02/25/24 04:40:00,0.06,21.46,,,,,
3480,02/25/24 04:50:00,0.01,21.44,,,,,
3481,02/25/24 05:00:00,0.15,21.42,,,,,
3482,02/25/24 05:10:00,0.08,21.42,,,,,
3483,02/25/24 05:20:00,0.01,21.40,,,,,
3484,02/25/24 05:30:00,-0.00,21.40,,,,,
3485,02/25/24 05:40:00,-0.01,21.38,,,,,
3486,02/25/24 05:50:00,-0.00,21.38,,,,,
3487,02/25/24 06:00:00,-0.00,21.36,,,,,
3488,02/25/24 06:10:00,-0.00,21.36,,,,,
3489,02/25/24 06:20:00,-0.01,21.34,,,,,
3490,02/25/24 06:30:00,-0.00,21.34,,,,,
3491,02/25/24 06:40:00,-0.02,21.34,,,,,
3492,02/25/24 06:50:00,-0.00,21.32,,,,,
3493,02/25/24 07:00:00,0.01,21.30,,,,,
3494,02/25/24 07:10:00,-0.00,21.30,,,,,
3495,02/25/24 07:20:00,-0.00,21.28,,,,,
3496,02/25/24 07:30:00,-0.01,21.26,,,,,
3497,02/25/24 07:40:00,-0.00,21.26,,,,,
3498,02/25/24 07:50:00,-0.03,21.26,,,,,
3499,02/25/24 08:00:00,-0.03,21.26,,,,,
3500,02/25/24 08:10:00,0.12,21.24,,,,,
3501,02/25/24 08:20:00,0.03,21.24,,,,,
3502,02/25/24 08:30:00,0.03,21.22,,,,,
3503,02/25/24 08:40:00,0.02,21.22,,,,,
3504,02/25/24 08:50:00,0.15,21.24,,,,,
3505,02/25/24 09:00:00,0.51,21.28,,,,,
3506,02/25/24 09:10:00,0.41,21.34,,,,,
3507,02/25/24 09:20:00,0.56,21.44,,,,,
3508,02/25/24 09:30:00,0.79,21.48,,,,,
3509,02/25/24 09:40:00,1.03,21.58,,,,,
3510,02/25/24 09:50:00,1.06,21.58,,,,,
3511,02/25/24 10:00:00,1.26,21.68,,,,,
3512,02/25/24 10:10:00,1.98,21.82,,,,,
3513,02/25/24 10:20:00,2.55,21.96,,,,,
3514,02/25/24 10:30:00,2.82,22.04,,,,,
3515,02/25/24 10:40:00,3.12,22.12,,,,,
3516,02/25/24 10:50:00,3.36,22.20,,,,,
3517,02/25/24 11:00:00,3.49,22.22,,,,,
3518,02/25/24 11:10:00,3.42,22.26,,,,,
3519,02/25/24 11:20:00,4.41,22.42,,,,,
3520,02/25/24 11:30:00,5.84,22.60,,,,,
3521,02/25/24 11:40:00,6.26,22.72,,,,,
3522,02/25/24 11:50:00,6.37,22.84,,,,,
3523,02/25/24 12:00:00,6.18,22.86,,,,,
3524,02/25/24 12:10:00,5.82,22.80,,,,,
3525,02/25/24 12:20:00,5.61,22.78,,,,,
3526,02/25/24 12:30:00,5.46,22.74,,,,,
3527,02/25/24 12:40:00,5.27,22.76,,,,,
3528,02/25/24 12:50:00,6.09,22.78,,,,,
3529,02/25/24 13:00:00,6.14,22.86,,,,,
3530,02/25/24 13:10:00,6.13,22.90,,,,,
3531,02/25/24 13:20:00,6.89,23.06,,,,,
3532,02/25/24 13:30:00,7.21,23.12,,,,,
3533,02/25/24 13:40:00,7.46,23.22,,,,,
3534,02/25/24 13:50:00,7.39,23.18,,,,,
3535,02/25/24 14:00:00,7.66,23.14,,,,,
3536,02/25/24 14:10:00,7.57,23.04,,,,,
3537,02/25/24 14:20:00,7.60,23.12,,,,,
3538,02/25/24 14:30:00,7.70,23.10,,,,,
3539,02/25/24 14:40:00,7.60,23.00,,,,,
3540,02/25/24 14:50:00,7.26,23.00,,,,,
3541,02/25/24 15:00:00,7.42,22.98,,,,,
3542,02/25/24 15:10:00,7.75,22.96,,,,,
3543,02/25/24 15:20:00,7.76,22.98,,,,,
3544,02/25/24 15:30:00,7.96,22.96,,,,,
3545,02/25/24 15:40:00,7.78,22.96,,,,,
3546,02/25/24 15:50:00,7.39,22.96,,,,,
3547,02/25/24 16:00:00,7.92,22.96,,,,,
3548,02/25/24 16:10:00,7.77,22.96,,,,,
3549,02/25/24 16:20:00,7.37,22.94,,,,,
3550,02/25/24 16:30:00,7.05,22.94,,,,,
3551,02/25/24 16:40:00,6.87,22.92,,,,,
3552,02/25/24 16:50:00,6.13,22.92,,,,,
3553,02/25/24 17:00:00,6.38,22.90,,,,,
3554,02/25/24 17:10:00,6.11,22.88,,,,,
3555,02/25/24 17:20:00,6.02,22.88,,,,,
3556,02/25/24 17:30:00,5.44,22.86,,,,,
3557,02/25/24 17:40:00,5.80,22.82,,,,,
3558,02/25/24 17:50:00,5.37,22.80,,,,,
3559,02/25/24 18:00:00,4.90,22.78,,,,,
3560,02/25/24 18:10:00,5.08,22.74,,,,,
3561,02/25/24 18:20:00,5.45,22.72,,,,,
3562,02/25/24 18:30:00,5.30,22.70,,,,,
3563,02/25/24 18:40:00,5.10,22.66,,,,,
3564,02/25/24 18:50:00,4.39,22.64,,,,,
3565,02/25/24 19:00:00,4.04,22.60,,,,,
3566,02/25/24 19:10:00,3.51,22.58,,,,,
3567,02/25/24 19:20:00,3.08,22.56,,,,,
3568,02/25/24 19:30:00,3.49,22.52,,,,,
3569,02/25/24 19:40:00,3.33,22.50,,,,,
3570,02/25/24 19:50:00,2.77,22.48,,,,,
3571,02/25/24 20:00:00,2.58,22.46,,,,,
3572,02/25/24 20:10:00,2.45,22.42,,,,,
3573,02/25/24 20:20:00,2.36,22.40,,,,,
3574,02/25/24 20:30:00,2.19,22.36,,,,,
3575,02/25/24 20:40:00,2.40,22.34,,,,,
3576,02/25/24 20:50:00,2.71,22.30,,,,,
3577,02/25/24 21:00:00,2.46,22.28,,,,,
3578,02/25/24 21:10:00,2.55,22.24,,,,,
3579,02/25/24 21:20:00,2.18,22.22,,,,,
3580,02/25/24 21:30:00,2.38,22.18,,,,,
3581,02/25/24 21:40:00,2.98,22.14,,,,,
3582,02/25/24 21:50:00,3.51,22.12,,,,,
3583,02/25/24 22:00:00,3.25,22.10,,,,,
3584,02/25/24 22:10:00,3.08,22.06,,,,,
3585,02/25/24 22:20:00,2.46,22.04,,,,,
3586,02/25/24 22:30:00,2.12,22.00,,,,,
3587,02/25/24 22:40:00,2.47,21.98,,,,,
3588,02/25/24 22:50:00,2.23,21.96,,,,,
3589,02/25/24 23:00:00,1.76,21.94,,,,,
3590,02/25/24 23:10:00,1.50,21.94,,,,,
3591,02/25/24 23:20:00,1.33,21.90,,,,,
3592,02/25/24 23:30:00,2.27,21.88,,,,,
3593,02/25/24 23:40:00,2.65,21.86,,,,,
3594,02/25/24 23:50:00,2.18,21.84,,,,,
3595,02/26/24 00:00:00,1.94,21.82,,,,,
3596,02/26/24 00:10:00,1.76,21.80,,,,,
3597,02/26/24 00:20:00,1.69,21.76,,,,,
3598,02/26/24 00:30:00,1.79,21.74,,,,,
3599,02/26/24 00:40:00,1.75,21.70,,,,,
3600,02/26/24 00:50:00,1.52,21.68,,,,,
3601,02/26/24 01:00:00,1.13,21.66,,,,,
3602,02/26/24 01:10:00,1.77,21.62,,,,,
3603,02/26/24 01:20:00,1.89,21.58,,,,,
3604,02/26/24 01:30:00,1.76,21.56,,,,,
3605,02/26/24 01:40:00,1.79,21.54,,,,,
3606,02/26/24 01:50:00,1.75,21.50,,,,,
3607,02/26/24 02:00:00,1.60,21.48,,,,,
3608,02/26/24 02:10:00,1.47,21.46,,,,,
3609,02/26/24 02:20:00,0.97,21.46,,,,,
3610,02/26/24 02:30:00,0.63,21.44,,,,,
3611,02/26/24 02:40:00,0.34,21.42,,,,,
3612,02/26/24 02:50:00,0.46,21.40,,,,,
