"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
5399,12/04/25 01:40:00 PM,6.88,24.80,,,,,
5400,12/04/25 01:50:00 PM,6.88,24.80,,,,,
5401,12/04/25 02:00:00 PM,7.03,24.74,,,,,
5402,12/04/25 02:10:00 PM,6.73,24.62,,,,,
5403,12/04/25 02:20:00 PM,6.72,24.54,,,,,
5404,12/04/25 02:30:00 PM,6.83,24.50,,,,,
5405,12/04/25 02:40:00 PM,6.83,24.48,,,,,
5406,12/04/25 02:50:00 PM,6.71,24.44,,,,,
5407,12/04/25 03:00:00 PM,7.00,24.42,,,,,
5408,12/04/25 03:10:00 PM,6.98,24.40,,,,,
5409,12/04/25 03:20:00 PM,6.75,24.36,,,,,
5410,12/04/25 03:30:00 PM,6.99,24.34,,,,,
5411,12/04/25 03:40:00 PM,7.14,24.32,,,,,
5412,12/04/25 03:50:00 PM,7.15,24.32,,,,,
5413,12/04/25 04:00:00 PM,7.13,24.28,,,,,
5414,12/04/25 04:10:00 PM,7.05,24.24,,,,,
5415,12/04/25 04:20:00 PM,7.06,24.22,,,,,
5416,12/04/25 04:30:00 PM,6.89,24.18,,,,,
5417,12/04/25 04:40:00 PM,6.84,24.16,,,,,
5418,12/04/25 04:50:00 PM,6.84,24.12,,,,,
5419,12/04/25 05:00:00 PM,6.74,24.10,,,,,
5420,12/04/25 05:10:00 PM,6.70,24.06,,,,,
5421,12/04/25 05:20:00 PM,6.64,24.04,,,,,
5422,12/04/25 05:30:00 PM,6.64,24.02,,,,,
5423,12/04/25 05:40:00 PM,6.61,23.98,,,,,
5424,12/04/25 05:50:00 PM,6.61,23.96,,,,,
5425,12/04/25 06:00:00 PM,6.61,23.94,,,,,
5426,12/04/25 06:10:00 PM,6.49,23.90,,,,,
5427,12/04/25 06:20:00 PM,6.48,23.88,,,,,
5428,12/04/25 06:30:00 PM,6.56,23.86,,,,,
5429,12/04/25 06:40:00 PM,6.53,23.84,,,,,
5430,12/04/25 06:50:00 PM,6.51,23.82,,,,,
5431,12/04/25 07:00:00 PM,6.40,23.80,,,,,
5432,12/04/25 07:10:00 PM,6.27,23.78,,,,,
5433,12/04/25 07:20:00 PM,6.54,23.76,,,,,
5434,12/04/25 07:30:00 PM,6.61,23.74,,,,,
5435,12/04/25 07:40:00 PM,6.54,23.72,,,,,
5436,12/04/25 07:50:00 PM,6.47,23.70,,,,,
5437,12/04/25 08:00:00 PM,6.43,23.68,,,,,
5438,12/04/25 08:10:00 PM,6.43,23.66,,,,,
5439,12/04/25 08:20:00 PM,6.57,23.64,,,,,
5440,12/04/25 08:30:00 PM,6.67,23.64,,,,,
5441,12/04/25 08:40:00 PM,6.64,23.60,,,,,
5442,12/04/25 08:50:00 PM,6.73,23.60,,,,,
5443,12/04/25 09:00:00 PM,6.72,23.58,,,,,
5444,12/04/25 09:10:00 PM,6.68,23.56,,,,,
5445,12/04/25 09:20:00 PM,6.51,23.56,,,,,
5446,12/04/25 09:30:00 PM,6.66,23.54,,,,,
5447,12/04/25 09:40:00 PM,6.62,23.52,,,,,
5448,12/04/25 09:50:00 PM,6.64,23.50,,,,,
5449,12/04/25 10:00:00 PM,6.67,23.50,,,,,
5450,12/04/25 10:10:00 PM,6.72,23.48,,,,,
5451,12/04/25 10:20:00 PM,6.75,23.48,,,,,
5452,12/04/25 10:30:00 PM,6.76,23.46,,,,,
5453,12/04/25 10:40:00 PM,6.67,23.46,,,,,
5454,12/04/25 10:50:00 PM,6.74,23.44,,,,,
5455,12/04/25 11:00:00 PM,6.78,23.44,,,,,
5456,12/04/25 11:10:00 PM,6.73,23.44,,,,,
5457,12/04/25 11:20:00 PM,6.82,23.42,,,,,
5458,12/04/25 11:30:00 PM,6.84,23.42,,,,,
5459,12/04/25 11:40:00 PM,6.84,23.40,,,,,
5460,12/04/25 11:50:00 PM,6.87,23.40,,,,,
5461,12/05/25 12:00:00 AM,6.86,23.38,,,,,
5462,12/05/25 12:10:00 AM,6.84,23.38,,,,,
5463,12/05/25 12:20:00 AM,6.73,23.40,,,,,
5464,12/05/25 12:30:00 AM,6.75,23.40,,,,,
5465,12/05/25 12:40:00 AM,6.75,23.40,,,,,
5466,12/05/25 12:50:00 AM,6.83,23.38,,,,,
5467,12/05/25 01:00:00 AM,6.80,23.38,,,,,
5468,12/05/25 01:10:00 AM,6.85,23.36,,,,,
5469,12/05/25 01:20:00 AM,6.88,23.36,,,,,
5470,12/05/25 01:30:00 AM,6.95,23.36,,,,,
5471,12/05/25 01:40:00 AM,6.83,23.36,,,,,
5472,12/05/25 01:50:00 AM,6.95,23.36,,,,,
5473,12/05/25 02:00:00 AM,7.05,23.36,,,,,
5474,12/05/25 02:10:00 AM,7.01,23.36,,,,,
5475,12/05/25 02:20:00 AM,6.97,23.36,,,,,
5476,12/05/25 02:30:00 AM,6.98,23.38,,,,,
5477,12/05/25 02:40:00 AM,7.10,23.38,,,,,
5478,12/05/25 02:50:00 AM,6.85,23.38,,,,,
5479,12/05/25 03:00:00 AM,5.70,24.62,,,,,
5480,12/05/25 03:10:00 AM,5.30,25.94,,,,,
5481,12/05/25 03:20:00 AM,5.04,26.06,,,,,
5482,12/05/25 03:30:00 AM,4.66,26.34,,,,,
5483,12/05/25 03:40:00 AM,4.42,26.50,,,,,
5484,12/05/25 03:50:00 AM,4.42,26.50,,,,,
5485,12/05/25 04:00:00 AM,4.33,26.44,,,,,
5486,12/05/25 04:10:00 AM,4.39,26.32,,,,,
5487,12/05/25 04:20:00 AM,4.39,26.18,,,,,
5488,12/05/25 04:30:00 AM,4.63,26.00,,,,,
5489,12/05/25 04:40:00 AM,4.15,26.10,,,,,
5490,12/05/25 04:50:00 AM,4.14,26.02,,,,,
5491,12/05/25 05:00:00 AM,3.94,25.96,,,,,
5492,12/05/25 05:10:00 AM,3.60,26.00,,,,,
5493,12/05/25 05:20:00 AM,3.70,25.90,,,,,
5494,12/05/25 05:30:00 AM,3.49,25.88,,,,,
5495,12/05/25 05:40:00 AM,3.54,25.88,,,,,
5496,12/05/25 05:50:00 AM,3.85,25.84,,,,,
5497,12/05/25 06:00:00 AM,3.78,25.82,,,,,
5498,12/05/25 06:10:00 AM,3.72,25.80,,,,,
5499,12/05/25 06:20:00 AM,3.78,25.74,,,,,
5500,12/05/25 06:30:00 AM,3.67,25.70,,,,,
5501,12/05/25 06:40:00 AM,3.83,25.70,,,,,
5502,12/05/25 06:50:00 AM,3.70,25.66,,,,,
5503,12/05/25 07:00:00 AM,3.62,25.60,,,,,
5504,12/05/25 07:10:00 AM,3.65,25.60,,,,,
5505,12/05/25 07:20:00 AM,3.56,25.54,,,,,
5506,12/05/25 07:30:00 AM,3.71,25.52,,,,,
5507,12/05/25 07:40:00 AM,3.92,25.52,,,,,
5508,12/05/25 07:50:00 AM,3.87,25.50,,,,,
5509,12/05/25 08:00:00 AM,3.77,25.42,,,,,
5510,12/05/25 08:10:00 AM,3.82,25.36,,,,,
5511,12/05/25 08:20:00 AM,3.77,25.32,,,,,
5512,12/05/25 08:30:00 AM,3.70,25.48,,,,,
5513,12/05/25 08:40:00 AM,3.85,25.50,,,,,
5514,12/05/25 08:50:00 AM,4.00,25.50,,,,,
5515,12/05/25 09:00:00 AM,4.27,25.44,,,,,
5516,12/05/25 09:10:00 AM,4.41,25.40,,,,,
5517,12/05/25 09:20:00 AM,4.41,25.34,,,,,
5518,12/05/25 09:30:00 AM,4.51,25.30,,,,,
5519,12/05/25 09:40:00 AM,4.71,25.26,,,,,
5520,12/05/25 09:50:00 AM,4.80,25.22,,,,,
5521,12/05/25 10:00:00 AM,5.47,25.20,,,,,
5522,12/05/25 10:10:00 AM,5.98,25.16,,,,,
5523,12/05/25 10:20:00 AM,5.23,25.14,,,,,
5524,12/05/25 10:30:00 AM,5.58,25.08,,,,,
5525,12/05/25 10:40:00 AM,5.80,25.06,,,,,
5526,12/05/25 10:50:00 AM,6.16,25.04,,,,,
5527,12/05/25 11:00:00 AM,5.68,25.02,,,,,
5528,12/05/25 11:10:00 AM,6.47,25.00,,,,,
5529,12/05/25 11:20:00 AM,6.78,24.96,,,,,
5530,12/05/25 11:30:00 AM,6.82,24.92,,,,,
5531,12/05/25 11:40:00 AM,7.17,24.90,,,,,
5532,12/05/25 11:50:00 AM,7.41,24.88,,,,,
5533,12/05/25 12:00:00 PM,7.82,24.86,,,,,
5534,12/05/25 12:10:00 PM,6.97,24.84,,,,,
5535,12/05/25 12:20:00 PM,6.89,24.82,,,,,
5536,12/05/25 12:30:00 PM,7.04,24.82,,,,,
5537,12/05/25 12:40:00 PM,7.21,24.82,,,,,
5538,12/05/25 12:50:00 PM,6.45,24.80,,,,,
5539,12/05/25 01:00:00 PM,7.26,24.80,,,,,
5540,12/05/25 01:10:00 PM,7.47,24.80,,,,,
5541,12/05/25 01:20:00 PM,7.72,24.80,,,,,
5542,12/05/25 01:30:00 PM,7.96,24.74,,,,,
5543,12/05/25 01:40:00 PM,8.04,24.70,,,,,
5544,12/05/25 01:50:00 PM,7.70,24.66,,,,,
5545,12/05/25 02:00:00 PM,8.31,24.64,,,,,
5546,12/05/25 02:10:00 PM,8.21,24.62,,,,,
5547,12/05/25 02:20:00 PM,8.06,24.60,,,,,
5548,12/05/25 02:30:00 PM,7.75,24.56,,,,,
5549,12/05/25 02:40:00 PM,8.48,24.54,,,,,
5550,12/05/25 02:50:00 PM,8.12,24.52,,,,,
5551,12/05/25 03:00:00 PM,7.68,24.48,,,,,
5552,12/05/25 03:10:00 PM,7.91,24.46,,,,,
5553,12/05/25 03:20:00 PM,7.70,24.44,,,,,
5554,12/05/25 03:30:00 PM,7.67,24.40,,,,,
5555,12/05/25 03:40:00 PM,7.69,24.38,,,,,
5556,12/05/25 03:50:00 PM,7.62,24.34,,,,,
5557,12/05/25 04:00:00 PM,7.68,24.32,,,,,
5558,12/05/25 04:10:00 PM,7.12,24.30,,,,,
5559,12/05/25 04:20:00 PM,6.89,24.24,,,,,
5560,12/05/25 04:30:00 PM,6.99,24.20,,,,,
5561,12/05/25 04:40:00 PM,6.74,24.16,,,,,
5562,12/05/25 04:50:00 PM,6.90,24.14,,,,,
5563,12/05/25 05:00:00 PM,6.86,24.08,,,,,
5564,12/05/25 05:10:00 PM,6.84,24.06,,,,,
5565,12/05/25 05:20:00 PM,6.74,24.02,,,,,
5566,12/05/25 05:30:00 PM,6.67,23.98,,,,,
5567,12/05/25 05:40:00 PM,6.67,23.94,,,,,
5568,12/05/25 05:50:00 PM,6.61,23.92,,,,,
5569,12/05/25 06:00:00 PM,6.59,23.88,,,,,
5570,12/05/25 06:10:00 PM,6.57,23.86,,,,,
5571,12/05/25 06:20:00 PM,6.59,23.82,,,,,
5572,12/05/25 06:30:00 PM,6.58,23.80,,,,,
5573,12/05/25 06:40:00 PM,6.58,23.78,,,,,
5574,12/05/25 06:50:00 PM,6.60,23.76,,,,,
5575,12/05/25 07:00:00 PM,6.59,23.74,,,,,
5576,12/05/25 07:10:00 PM,6.57,23.72,,,,,
5577,12/05/25 07:20:00 PM,6.62,23.70,,,,,
5578,12/05/25 07:30:00 PM,6.57,23.68,,,,,
5579,12/05/25 07:40:00 PM,6.59,23.66,,,,,
5580,12/05/25 07:50:00 PM,6.61,23.64,,,,,
5581,12/05/25 08:00:00 PM,6.60,23.62,,,,,
5582,12/05/25 08:10:00 PM,6.58,23.60,,,,,
5583,12/05/25 08:20:00 PM,6.67,23.60,,,,,
5584,12/05/25 08:30:00 PM,6.62,23.58,,,,,
5585,12/05/25 08:40:00 PM,6.72,23.56,,,,,
5586,12/05/25 08:50:00 PM,6.67,23.54,,,,,
5587,12/05/25 09:00:00 PM,6.72,23.52,,,,,
5588,12/05/25 09:10:00 PM,6.67,23.52,,,,,
5589,12/05/25 09:20:00 PM,6.68,23.50,,,,,
5590,12/05/25 09:30:00 PM,6.77,23.50,,,,,
5591,12/05/25 09:40:00 PM,6.71,23.48,,,,,
5592,12/05/25 09:50:00 PM,6.76,23.48,,,,,
5593,12/05/25 10:00:00 PM,6.76,23.46,,,,,
5594,12/05/25 10:10:00 PM,6.78,23.44,,,,,
5595,12/05/25 10:20:00 PM,6.80,23.44,,,,,
5596,12/05/25 10:30:00 PM,6.72,23.42,,,,,
5597,12/05/25 10:40:00 PM,6.80,23.42,,,,,
5598,12/05/25 10:50:00 PM,6.80,23.42,,,,,
5599,12/05/25 11:00:00 PM,6.80,23.42,,,,,
5600,12/05/25 11:10:00 PM,6.78,23.40,,,,,
5601,12/05/25 11:20:00 PM,6.77,23.40,,,,,
5602,12/05/25 11:30:00 PM,6.76,23.40,,,,,
5603,12/05/25 11:40:00 PM,6.74,23.38,,,,,
5604,12/05/25 11:50:00 PM,6.80,23.40,,,,,
5605,12/06/25 12:00:00 AM,6.75,23.38,,,,,
5606,12/06/25 12:10:00 AM,6.78,23.38,,,,,
5607,12/06/25 12:20:00 AM,6.81,23.38,,,,,
5608,12/06/25 12:30:00 AM,6.88,23.36,,,,,
5609,12/06/25 12:40:00 AM,6.87,23.36,,,,,
5610,12/06/25 12:50:00 AM,6.92,23.36,,,,,
5611,12/06/25 01:00:00 AM,7.00,23.34,,,,,
5612,12/06/25 01:10:00 AM,7.03,23.34,,,,,
5613,12/06/25 01:20:00 AM,6.92,23.34,,,,,
5614,12/06/25 01:30:00 AM,6.94,23.34,,,,,
5615,12/06/25 01:40:00 AM,6.94,23.36,,,,,
5616,12/06/25 01:50:00 AM,6.97,23.36,,,,,
5617,12/06/25 02:00:00 AM,7.01,23.36,,,,,
5618,12/06/25 02:10:00 AM,7.04,23.36,,,,,
5619,12/06/25 02:20:00 AM,7.09,23.36,,,,,
5620,12/06/25 02:30:00 AM,7.09,23.36,,,,,
5621,12/06/25 02:40:00 AM,7.08,23.38,,,,,
5622,12/06/25 02:50:00 AM,7.06,23.38,,,,,
5623,12/06/25 03:00:00 AM,7.10,23.38,,,,,
5624,12/06/25 03:10:00 AM,7.08,23.40,,,,,
5625,12/06/25 03:20:00 AM,7.03,23.40,,,,,
5626,12/06/25 03:30:00 AM,7.04,23.40,,,,,
5627,12/06/25 03:40:00 AM,6.77,23.40,,,,,
5628,12/06/25 03:50:00 AM,6.84,23.42,,,,,
5629,12/06/25 04:00:00 AM,5.58,24.28,,,,,
5630,12/06/25 04:10:00 AM,5.55,24.54,,,,,
5631,12/06/25 04:20:00 AM,5.19,24.72,,,,,
5632,12/06/25 04:30:00 AM,4.92,24.92,,,,,
5633,12/06/25 04:40:00 AM,4.97,24.88,,,,,
5634,12/06/25 04:50:00 AM,4.73,24.86,,,,,
5635,12/06/25 05:00:00 AM,4.76,24.80,,,,,
5636,12/06/25 05:10:00 AM,4.72,24.70,,,,,
5637,12/06/25 05:20:00 AM,4.80,24.64,,,,,
5638,12/06/25 05:30:00 AM,4.87,24.54,,,,,
5639,12/06/25 05:40:00 AM,4.74,24.48,,,,,
5640,12/06/25 05:50:00 AM,4.46,24.54,,,,,
5641,12/06/25 06:00:00 AM,4.25,24.60,,,,,
5642,12/06/25 06:10:00 AM,4.24,24.56,,,,,
5643,12/06/25 06:20:00 AM,4.08,24.56,,,,,
5644,12/06/25 06:30:00 AM,4.47,24.50,,,,,
5645,12/06/25 06:40:00 AM,4.30,24.42,,,,,
5646,12/06/25 06:50:00 AM,4.20,24.40,,,,,
5647,12/06/25 07:00:00 AM,4.20,24.40,,,,,
5648,12/06/25 07:10:00 AM,4.11,24.40,,,,,
5649,12/06/25 07:20:00 AM,4.20,24.36,,,,,
5650,12/06/25 07:30:00 AM,4.38,24.30,,,,,
5651,12/06/25 07:40:00 AM,4.30,24.24,,,,,
5652,12/06/25 07:50:00 AM,4.44,24.24,,,,,
5653,12/06/25 08:00:00 AM,4.40,24.14,,,,,
5654,12/06/25 08:10:00 AM,4.15,24.08,,,,,
5655,12/06/25 08:20:00 AM,4.16,24.08,,,,,
5656,12/06/25 08:30:00 AM,4.31,24.08,,,,,
5657,12/06/25 08:40:00 AM,4.33,24.12,,,,,
5658,12/06/25 08:50:00 AM,4.18,24.14,,,,,
5659,12/06/25 09:00:00 AM,4.44,24.10,,,,,
5660,12/06/25 09:10:00 AM,4.35,24.18,,,,,
5661,12/06/25 09:20:00 AM,4.84,24.28,,,,,
5662,12/06/25 09:30:00 AM,4.98,24.32,,,,,
5663,12/06/25 09:40:00 AM,5.19,24.32,,,,,
5664,12/06/25 09:50:00 AM,5.40,24.32,,,,,
5665,12/06/25 10:00:00 AM,5.26,24.34,,,,,
5666,12/06/25 10:10:00 AM,5.47,24.32,,,,,
5667,12/06/25 10:20:00 AM,5.46,24.30,,,,,
5668,12/06/25 10:30:00 AM,5.54,24.28,,,,,
5669,12/06/25 10:40:00 AM,6.14,24.28,,,,,
5670,12/06/25 10:50:00 AM,5.77,24.28,,,,,
5671,12/06/25 11:00:00 AM,5.78,24.26,,,,,
5672,12/06/25 11:10:00 AM,5.71,24.26,,,,,
5673,12/06/25 11:20:00 AM,6.24,24.24,,,,,
5674,12/06/25 11:30:00 AM,6.62,24.26,,,,,
5675,12/06/25 11:40:00 AM,5.89,24.28,,,,,
5676,12/06/25 11:50:00 AM,6.27,24.28,,,,,
5677,12/06/25 12:00:00 PM,6.20,24.28,,,,,
5678,12/06/25 12:10:00 PM,6.37,24.28,,,,,
5679,12/06/25 12:20:00 PM,6.00,24.26,,,,,
5680,12/06/25 12:30:00 PM,6.31,24.28,,,,,
5681,12/06/25 12:40:00 PM,6.77,24.28,,,,,
5682,12/06/25 12:50:00 PM,6.71,24.26,,,,,
5683,12/06/25 01:00:00 PM,7.28,24.24,,,,,
5684,12/06/25 01:10:00 PM,7.38,24.24,,,,,
5685,12/06/25 01:20:00 PM,7.35,24.26,,,,,
5686,12/06/25 01:30:00 PM,7.08,24.24,,,,,
5687,12/06/25 01:40:00 PM,7.45,24.20,,,,,
5688,12/06/25 01:50:00 PM,7.08,24.18,,,,,
5689,12/06/25 02:00:00 PM,6.97,24.14,,,,,
5690,12/06/25 02:10:00 PM,7.09,24.14,,,,,
5691,12/06/25 02:20:00 PM,7.34,24.10,,,,,
5692,12/06/25 02:30:00 PM,6.91,24.10,,,,,
5693,12/06/25 02:40:00 PM,7.05,24.08,,,,,
5694,12/06/25 02:50:00 PM,7.35,24.08,,,,,
5695,12/06/25 03:00:00 PM,7.72,24.08,,,,,
5696,12/06/25 03:10:00 PM,7.64,24.08,,,,,
5697,12/06/25 03:20:00 PM,7.02,24.04,,,,,
5698,12/06/25 03:30:00 PM,7.43,24.04,,,,,
5699,12/06/25 03:40:00 PM,7.35,24.04,,,,,
5700,12/06/25 03:50:00 PM,7.26,24.02,,,,,
5701,12/06/25 04:00:00 PM,6.83,24.00,,,,,
5702,12/06/25 04:10:00 PM,7.15,23.98,,,,,
5703,12/06/25 04:20:00 PM,7.01,23.96,,,,,
5704,12/06/25 04:30:00 PM,7.00,23.94,,,,,
5705,12/06/25 04:40:00 PM,7.03,23.94,,,,,
5706,12/06/25 04:50:00 PM,6.76,23.92,,,,,
5707,12/06/25 05:00:00 PM,6.74,23.88,,,,,
5708,12/06/25 05:10:00 PM,6.66,23.86,,,,,
5709,12/06/25 05:20:00 PM,6.66,23.84,,,,,
5710,12/06/25 05:30:00 PM,6.57,23.82,,,,,
5711,12/06/25 05:40:00 PM,6.57,23.80,,,,,
5712,12/06/25 05:50:00 PM,6.52,23.76,,,,,
5713,12/06/25 06:00:00 PM,6.25,23.74,,,,,
5714,12/06/25 06:10:00 PM,6.27,23.72,,,,,
5715,12/06/25 06:20:00 PM,6.42,23.70,,,,,
5716,12/06/25 06:30:00 PM,6.45,23.68,,,,,
5717,12/06/25 06:40:00 PM,6.51,23.66,,,,,
5718,12/06/25 06:50:00 PM,6.46,23.64,,,,,
5719,12/06/25 07:00:00 PM,6.47,23.64,,,,,
5720,12/06/25 07:10:00 PM,6.44,23.62,,,,,
5721,12/06/25 07:20:00 PM,6.48,23.60,,,,,
5722,12/06/25 07:30:00 PM,6.49,23.58,,,,,
5723,12/06/25 07:40:00 PM,6.38,23.56,,,,,
5724,12/06/25 07:50:00 PM,6.42,23.56,,,,,
5725,12/06/25 08:00:00 PM,6.39,23.54,,,,,
5726,12/06/25 08:10:00 PM,6.33,23.54,,,,,
5727,12/06/25 08:20:00 PM,6.49,23.52,,,,,
5728,12/06/25 08:30:00 PM,6.63,23.50,,,,,
5729,12/06/25 08:40:00 PM,6.54,23.50,,,,,
5730,12/06/25 08:50:00 PM,6.64,23.48,,,,,
5731,12/06/25 09:00:00 PM,6.59,23.46,,,,,
5732,12/06/25 09:10:00 PM,6.63,23.46,,,,,
5733,12/06/25 09:20:00 PM,6.66,23.44,,,,,
5734,12/06/25 09:30:00 PM,6.67,23.44,,,,,
5735,12/06/25 09:40:00 PM,6.68,23.42,,,,,
5736,12/06/25 09:50:00 PM,6.68,23.42,,,,,
5737,12/06/25 10:00:00 PM,6.70,23.42,,,,,
5738,12/06/25 10:10:00 PM,6.67,23.40,,,,,
5739,12/06/25 10:20:00 PM,6.70,23.40,,,,,
5740,12/06/25 10:30:00 PM,6.71,23.38,,,,,
5741,12/06/25 10:40:00 PM,6.62,23.38,,,,,
5742,12/06/25 10:50:00 PM,6.67,23.36,,,,,
5743,12/06/25 11:00:00 PM,6.70,23.36,,,,,
5744,12/06/25 11:10:00 PM,6.72,23.36,,,,,
5745,12/06/25 11:20:00 PM,6.76,23.36,,,,,
5746,12/06/25 11:30:00 PM,6.76,23.34,,,,,
5747,12/06/25 11:40:00 PM,6.74,23.34,,,,,
5748,12/06/25 11:50:00 PM,6.73,23.34,,,,,
5749,12/07/25 12:00:00 AM,6.76,23.32,,,,,
5750,12/07/25 12:10:00 AM,6.83,23.32,,,,,
5751,12/07/25 12:20:00 AM,6.81,23.32,,,,,
5752,12/07/25 12:30:00 AM,6.80,23.32,,,,,
5753,12/07/25 12:40:00 AM,6.75,23.32,,,,,
5754,12/07/25 12:50:00 AM,6.75,23.30,,,,,
5755,12/07/25 01:00:00 AM,6.71,23.30,,,,,
5756,12/07/25 01:10:00 AM,6.72,23.30,,,,,
5757,12/07/25 01:20:00 AM,6.70,23.32,,,,,
5758,12/07/25 01:30:00 AM,6.81,23.30,,,,,
5759,12/07/25 01:40:00 AM,6.90,23.30,,,,,
5760,12/07/25 01:50:00 AM,6.95,23.30,,,,,
5761,12/07/25 02:00:00 AM,7.01,23.30,,,,,
5762,12/07/25 02:10:00 AM,7.05,23.28,,,,,
5763,12/07/25 02:20:00 AM,7.04,23.28,,,,,
5764,12/07/25 02:30:00 AM,7.00,23.28,,,,,
5765,12/07/25 02:40:00 AM,6.97,23.28,,,,,
5766,12/07/25 02:50:00 AM,6.90,23.28,,,,,
5767,12/07/25 03:00:00 AM,7.02,23.30,,,,,
5768,12/07/25 03:10:00 AM,7.03,23.30,,,,,
5769,12/07/25 03:20:00 AM,7.06,23.30,,,,,
5770,12/07/25 03:30:00 AM,7.11,23.30,,,,,
5771,12/07/25 03:40:00 AM,7.11,23.32,,,,,
5772,12/07/25 03:50:00 AM,7.08,23.32,,,,,
5773,12/07/25 04:00:00 AM,7.05,23.32,,,,,
5774,12/07/25 04:10:00 AM,7.06,23.34,,,,,
5775,12/07/25 04:20:00 AM,7.03,23.34,,,,,
5776,12/07/25 04:30:00 AM,6.89,23.32,,,,,
5777,12/07/25 04:40:00 AM,6.83,23.30,,,,,
5778,12/07/25 04:50:00 AM,6.75,23.34,,,,,
5779,12/07/25 05:00:00 AM,5.82,24.20,,,,,
5780,12/07/25 05:10:00 AM,5.44,24.72,,,,,
5781,12/07/25 05:20:00 AM,5.40,24.88,,,,,
5782,12/07/25 05:30:00 AM,5.31,24.92,,,,,
5783,12/07/25 05:40:00 AM,5.35,24.98,,,,,
5784,12/07/25 05:50:00 AM,5.31,24.90,,,,,
5785,12/07/25 06:00:00 AM,5.01,24.92,,,,,
5786,12/07/25 06:10:00 AM,4.65,25.06,,,,,
5787,12/07/25 06:20:00 AM,4.39,25.06,,,,,
5788,12/07/25 06:30:00 AM,4.32,24.96,,,,,
5789,12/07/25 06:40:00 AM,4.41,24.84,,,,,
5790,12/07/25 06:50:00 AM,4.68,24.70,,,,,
5791,12/07/25 07:00:00 AM,4.81,24.62,,,,,
5792,12/07/25 07:10:00 AM,4.62,24.56,,,,,
5793,12/07/25 07:20:00 AM,4.86,24.58,,,,,
5794,12/07/25 07:30:00 AM,4.59,24.52,,,,,
5795,12/07/25 07:40:00 AM,4.10,24.48,,,,,
5796,12/07/25 07:50:00 AM,4.01,24.48,,,,,
5797,12/07/25 08:00:00 AM,4.27,24.38,,,,,
5798,12/07/25 08:10:00 AM,4.28,24.38,,,,,
5799,12/07/25 08:20:00 AM,4.47,24.38,,,,,
5800,12/07/25 08:30:00 AM,4.69,24.34,,,,,
5801,12/07/25 08:40:00 AM,5.14,24.20,,,,,
5802,12/07/25 08:50:00 AM,5.03,24.18,,,,,
5803,12/07/25 09:00:00 AM,4.39,24.22,,,,,
5804,12/07/25 09:10:00 AM,4.73,24.24,,,,,
5805,12/07/25 09:20:00 AM,5.00,24.30,,,,,
5806,12/07/25 09:30:00 AM,5.09,24.42,,,,,
5807,12/07/25 09:40:00 AM,6.13,24.50,,,,,
5808,12/07/25 09:50:00 AM,5.48,24.48,,,,,
5809,12/07/25 10:00:00 AM,5.05,24.44,,,,,
5810,12/07/25 10:10:00 AM,5.25,24.42,,,,,
5811,12/07/25 10:20:00 AM,5.59,24.40,,,,,
5812,12/07/25 10:30:00 AM,5.92,24.36,,,,,
5813,12/07/25 10:40:00 AM,6.24,24.36,,,,,
5814,12/07/25 10:50:00 AM,6.55,24.36,,,,,
5815,12/07/25 11:00:00 AM,6.34,24.34,,,,,
5816,12/07/25 11:10:00 AM,6.18,24.30,,,,,
5817,12/07/25 11:20:00 AM,7.08,24.30,,,,,
5818,12/07/25 11:30:00 AM,6.17,24.28,,,,,
5819,12/07/25 11:40:00 AM,5.98,24.24,,,,,
5820,12/07/25 11:50:00 AM,6.58,24.24,,,,,
5821,12/07/25 12:00:00 PM,7.11,24.24,,,,,
5822,12/07/25 12:10:00 PM,7.16,24.22,,,,,
5823,12/07/25 12:20:00 PM,7.39,24.22,,,,,
5824,12/07/25 12:30:00 PM,7.23,24.22,,,,,
5825,12/07/25 12:40:00 PM,7.56,24.22,,,,,
5826,12/07/25 12:50:00 PM,7.43,24.20,,,,,
5827,12/07/25 01:00:00 PM,7.45,24.22,,,,,
5828,12/07/25 01:10:00 PM,8.11,24.26,,,,,
5829,12/07/25 01:20:00 PM,7.81,24.24,,,,,
5830,12/07/25 01:30:00 PM,7.92,24.20,,,,,
5831,12/07/25 01:40:00 PM,7.76,24.18,,,,,
5832,12/07/25 01:50:00 PM,8.46,24.16,,,,,
5833,12/07/25 02:00:00 PM,8.17,24.14,,,,,
5834,12/07/25 02:10:00 PM,8.20,24.12,,,,,
5835,12/07/25 02:20:00 PM,7.90,24.12,,,,,
5836,12/07/25 02:30:00 PM,7.46,24.08,,,,,
5837,12/07/25 02:40:00 PM,7.43,24.06,,,,,
5838,12/07/25 02:50:00 PM,7.11,24.04,,,,,
5839,12/07/25 03:00:00 PM,7.02,24.02,,,,,
5840,12/07/25 03:10:00 PM,7.42,24.00,,,,,
5841,12/07/25 03:20:00 PM,7.09,24.00,,,,,
5842,12/07/25 03:30:00 PM,8.01,24.00,,,,,
5843,12/07/25 03:40:00 PM,8.10,24.02,,,,,
