"Plot Title: 21446085"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21446085, SEN S/N: 21446085)","Temp, °C (LGR S/N: 21446085, SEN S/N: 21446085)","Coupler Attached (LGR S/N: 21446085)","Host Connected (LGR S/N: 21446085)","Stopped (LGR S/N: 21446085)","End Of File (LGR S/N: 21446085)"
6447,06/13/25 07:20:00 AM,-0.03,26.02,,,,
6448,06/13/25 07:30:00 AM,-0.02,26.00,,,,
6449,06/13/25 07:40:00 AM,-0.03,25.98,,,,
6450,06/13/25 07:50:00 AM,-0.01,25.98,,,,
6451,06/13/25 08:00:00 AM,-0.02,25.96,,,,
6452,06/13/25 08:10:00 AM,-0.03,25.96,,,,
6453,06/13/25 08:20:00 AM,0.00,25.94,,,,
6454,06/13/25 08:30:00 AM,0.03,25.96,,,,
6455,06/13/25 08:40:00 AM,0.23,25.96,,,,
6456,06/13/25 08:50:00 AM,0.22,25.96,,,,
6457,06/13/25 09:00:00 AM,0.08,25.98,,,,
6458,06/13/25 09:10:00 AM,0.26,25.98,,,,
6459,06/13/25 09:20:00 AM,0.38,26.00,,,,
6460,06/13/25 09:30:00 AM,0.50,26.02,,,,
6461,06/13/25 09:40:00 AM,0.34,26.04,,,,
6462,06/13/25 09:50:00 AM,0.74,26.08,,,,
6463,06/13/25 10:00:00 AM,1.02,26.14,,,,
6464,06/13/25 10:10:00 AM,0.95,26.18,,,,
6465,06/13/25 10:20:00 AM,1.29,26.24,,,,
6466,06/13/25 10:30:00 AM,1.24,26.32,,,,
6467,06/13/25 10:40:00 AM,1.50,26.40,,,,
6468,06/13/25 10:50:00 AM,1.81,26.50,,,,
6469,06/13/25 11:00:00 AM,1.68,26.58,,,,
6470,06/13/25 11:10:00 AM,1.88,26.68,,,,
6471,06/13/25 11:20:00 AM,2.09,26.78,,,,
6472,06/13/25 11:30:00 AM,2.11,26.90,,,,
6473,06/13/25 11:40:00 AM,2.44,27.04,,,,
6474,06/13/25 11:50:00 AM,2.55,27.20,,,,
6475,06/13/25 12:00:00 PM,2.70,27.30,,,,
6476,06/13/25 12:10:00 PM,2.79,27.40,,,,
6477,06/13/25 12:20:00 PM,2.94,27.52,,,,
6478,06/13/25 12:30:00 PM,2.91,27.66,,,,
6479,06/13/25 12:40:00 PM,3.09,27.80,,,,
6480,06/13/25 12:50:00 PM,3.06,27.86,,,,
6481,06/13/25 01:00:00 PM,3.00,27.90,,,,
6482,06/13/25 01:10:00 PM,2.99,27.98,,,,
6483,06/13/25 01:20:00 PM,3.29,28.10,,,,
6484,06/13/25 01:30:00 PM,3.54,28.22,,,,
6485,06/13/25 01:40:00 PM,3.65,28.38,,,,
6486,06/13/25 01:50:00 PM,3.74,28.54,,,,
6487,06/13/25 02:00:00 PM,3.63,28.62,,,,
6488,06/13/25 02:10:00 PM,3.66,28.72,,,,
6489,06/13/25 02:20:00 PM,3.78,28.78,,,,
6490,06/13/25 02:30:00 PM,3.83,28.86,,,,
6491,06/13/25 02:40:00 PM,3.85,28.94,,,,
6492,06/13/25 02:50:00 PM,3.83,29.04,,,,
6493,06/13/25 03:00:00 PM,3.88,29.12,,,,
6494,06/13/25 03:10:00 PM,3.97,29.16,,,,
6495,06/13/25 03:20:00 PM,3.82,29.24,,,,
6496,06/13/25 03:30:00 PM,3.93,29.28,,,,
6497,06/13/25 03:40:00 PM,3.88,29.32,,,,
6498,06/13/25 03:50:00 PM,3.94,29.30,,,,
6499,06/13/25 04:00:00 PM,3.95,29.28,,,,
6500,06/13/25 04:10:00 PM,3.95,29.28,,,,
6501,06/13/25 04:20:00 PM,4.00,29.30,,,,
6502,06/13/25 04:30:00 PM,3.89,29.32,,,,
6503,06/13/25 04:40:00 PM,4.02,29.30,,,,
6504,06/13/25 04:50:00 PM,3.88,29.26,,,,
6505,06/13/25 05:00:00 PM,3.52,29.22,,,,
6506,06/13/25 05:10:00 PM,3.45,29.18,,,,
6507,06/13/25 05:20:00 PM,3.62,29.10,,,,
6508,06/13/25 05:30:00 PM,3.50,29.04,,,,
6509,06/13/25 05:40:00 PM,3.33,28.96,,,,
6510,06/13/25 05:50:00 PM,3.28,28.88,,,,
6511,06/13/25 06:00:00 PM,2.97,28.82,,,,
6512,06/13/25 06:10:00 PM,2.84,28.76,,,,
6513,06/13/25 06:20:00 PM,2.63,28.70,,,,
6514,06/13/25 06:30:00 PM,2.25,28.66,,,,
6515,06/13/25 06:40:00 PM,1.98,28.60,,,,
6516,06/13/25 06:50:00 PM,1.89,28.54,,,,
6517,06/13/25 07:00:00 PM,1.95,28.48,,,,
6518,06/13/25 07:10:00 PM,1.66,28.42,,,,
6519,06/13/25 07:20:00 PM,1.63,28.36,,,,
6520,06/13/25 07:30:00 PM,1.57,28.30,,,,
6521,06/13/25 07:40:00 PM,1.69,28.24,,,,
6522,06/13/25 07:50:00 PM,1.42,28.18,,,,
6523,06/13/25 08:00:00 PM,1.37,28.12,,,,
6524,06/13/25 08:10:00 PM,1.41,28.06,,,,
6525,06/13/25 08:20:00 PM,1.18,28.00,,,,
6526,06/13/25 08:30:00 PM,1.31,27.96,,,,
6527,06/13/25 08:40:00 PM,1.24,27.90,,,,
6528,06/13/25 08:50:00 PM,0.98,27.86,,,,
6529,06/13/25 09:00:00 PM,0.66,27.80,,,,
6530,06/13/25 09:10:00 PM,0.68,27.76,,,,
6531,06/13/25 09:20:00 PM,0.90,27.72,,,,
6532,06/13/25 09:30:00 PM,1.10,27.68,,,,
6533,06/13/25 09:40:00 PM,0.91,27.64,,,,
6534,06/13/25 09:50:00 PM,0.58,27.58,,,,
6535,06/13/25 10:00:00 PM,1.03,27.54,,,,
6536,06/13/25 10:10:00 PM,0.87,27.48,,,,
6537,06/13/25 10:20:00 PM,0.94,27.44,,,,
6538,06/13/25 10:30:00 PM,0.88,27.40,,,,
6539,06/13/25 10:40:00 PM,0.83,27.36,,,,
6540,06/13/25 10:50:00 PM,0.63,27.32,,,,
6541,06/13/25 11:00:00 PM,0.66,27.28,,,,
6542,06/13/25 11:10:00 PM,0.72,27.24,,,,
6543,06/13/25 11:20:00 PM,0.56,27.22,,,,
6544,06/13/25 11:30:00 PM,0.64,27.16,,,,
6545,06/13/25 11:40:00 PM,0.47,27.12,,,,
6546,06/13/25 11:50:00 PM,0.36,27.06,,,,
6547,06/14/25 12:00:00 AM,0.24,27.02,,,,
6548,06/14/25 12:10:00 AM,0.04,26.98,,,,
6549,06/14/25 12:20:00 AM,0.00,26.94,,,,
6550,06/14/25 12:30:00 AM,0.00,26.92,,,,
6551,06/14/25 12:40:00 AM,0.04,26.86,,,,
6552,06/14/25 12:50:00 AM,0.02,26.82,,,,
6553,06/14/25 01:00:00 AM,0.03,26.78,,,,
6554,06/14/25 01:10:00 AM,-0.03,26.76,,,,
6555,06/14/25 01:20:00 AM,-0.02,26.72,,,,
6556,06/14/25 01:30:00 AM,-0.03,26.70,,,,
6557,06/14/25 01:40:00 AM,-0.03,26.64,,,,
6558,06/14/25 01:50:00 AM,-0.03,26.60,,,,
6559,06/14/25 02:00:00 AM,-0.03,26.56,,,,
6560,06/14/25 02:10:00 AM,-0.03,26.52,,,,
6561,06/14/25 02:20:00 AM,-0.03,26.48,,,,
6562,06/14/25 02:30:00 AM,-0.03,26.44,,,,
6563,06/14/25 02:40:00 AM,-0.02,26.40,,,,
6564,06/14/25 02:50:00 AM,-0.03,26.36,,,,
6565,06/14/25 03:00:00 AM,-0.03,26.30,,,,
6566,06/14/25 03:10:00 AM,-0.03,26.26,,,,
6567,06/14/25 03:20:00 AM,-0.02,26.24,,,,
6568,06/14/25 03:30:00 AM,-0.03,26.18,,,,
6569,06/14/25 03:40:00 AM,-0.03,26.16,,,,
6570,06/14/25 03:50:00 AM,-0.03,26.12,,,,
6571,06/14/25 04:00:00 AM,-0.03,26.08,,,,
6572,06/14/25 04:10:00 AM,-0.03,26.06,,,,
6573,06/14/25 04:20:00 AM,0.00,26.02,,,,
6574,06/14/25 04:30:00 AM,-0.03,25.98,,,,
6575,06/14/25 04:40:00 AM,-0.03,25.94,,,,
6576,06/14/25 04:50:00 AM,-0.03,25.92,,,,
6577,06/14/25 05:00:00 AM,-0.03,25.88,,,,
6578,06/14/25 05:10:00 AM,-0.03,25.84,,,,
6579,06/14/25 05:20:00 AM,-0.03,25.82,,,,
6580,06/14/25 05:30:00 AM,-0.03,25.80,,,,
6581,06/14/25 05:40:00 AM,-0.03,25.78,,,,
6582,06/14/25 05:50:00 AM,0.02,25.74,,,,
6583,06/14/25 06:00:00 AM,-0.03,25.72,,,,
6584,06/14/25 06:10:00 AM,-0.03,25.68,,,,
6585,06/14/25 06:20:00 AM,-0.03,25.66,,,,
6586,06/14/25 06:30:00 AM,-0.02,25.64,,,,
6587,06/14/25 06:40:00 AM,-0.03,25.60,,,,
6588,06/14/25 06:50:00 AM,-0.03,25.58,,,,
6589,06/14/25 07:00:00 AM,-0.03,25.54,,,,
6590,06/14/25 07:10:00 AM,-0.01,25.50,,,,
6591,06/14/25 07:20:00 AM,-0.03,25.48,,,,
6592,06/14/25 07:30:00 AM,-0.03,25.48,,,,
6593,06/14/25 07:40:00 AM,-0.03,25.46,,,,
6594,06/14/25 07:50:00 AM,-0.02,25.44,,,,
6595,06/14/25 08:00:00 AM,-0.01,25.44,,,,
6596,06/14/25 08:10:00 AM,-0.02,25.44,,,,
6597,06/14/25 08:20:00 AM,0.06,25.46,,,,
6598,06/14/25 08:30:00 AM,0.26,25.46,,,,
6599,06/14/25 08:40:00 AM,0.12,25.46,,,,
6600,06/14/25 08:50:00 AM,0.06,25.48,,,,
6601,06/14/25 09:00:00 AM,0.10,25.48,,,,
6602,06/14/25 09:10:00 AM,0.40,25.50,,,,
6603,06/14/25 09:20:00 AM,0.24,25.52,,,,
6604,06/14/25 09:30:00 AM,0.38,25.54,,,,
6605,06/14/25 09:40:00 AM,0.45,25.54,,,,
6606,06/14/25 09:50:00 AM,0.53,25.58,,,,
6607,06/14/25 10:00:00 AM,0.70,25.60,,,,
6608,06/14/25 10:10:00 AM,0.98,25.64,,,,
6609,06/14/25 10:20:00 AM,1.18,25.72,,,,
6610,06/14/25 10:30:00 AM,1.42,25.80,,,,
6611,06/14/25 10:40:00 AM,1.42,25.84,,,,
6612,06/14/25 10:50:00 AM,1.72,25.90,,,,
6613,06/14/25 11:00:00 AM,1.85,25.94,,,,
6614,06/14/25 11:10:00 AM,1.92,26.00,,,,
6615,06/14/25 11:20:00 AM,1.84,26.06,,,,
6616,06/14/25 11:30:00 AM,2.05,26.14,,,,
6617,06/14/25 11:40:00 AM,2.34,26.26,,,,
6618,06/14/25 11:50:00 AM,2.51,26.36,,,,
6619,06/14/25 12:00:00 PM,2.19,26.42,,,,
6620,06/14/25 12:10:00 PM,1.95,26.52,,,,
6621,06/14/25 12:20:00 PM,2.03,26.64,,,,
6622,06/14/25 12:30:00 PM,1.87,26.72,,,,
6623,06/14/25 12:40:00 PM,1.78,26.84,,,,
6624,06/14/25 12:50:00 PM,1.62,26.92,,,,
6625,06/14/25 01:00:00 PM,1.48,26.98,,,,
6626,06/14/25 01:10:00 PM,1.53,27.10,,,,
6627,06/14/25 01:20:00 PM,1.55,27.18,,,,
6628,06/14/25 01:30:00 PM,1.68,27.26,,,,
6629,06/14/25 01:40:00 PM,2.05,27.34,,,,
6630,06/14/25 01:50:00 PM,2.35,27.46,,,,
6631,06/14/25 02:00:00 PM,2.14,27.52,,,,
6632,06/14/25 02:10:00 PM,2.31,27.62,,,,
6633,06/14/25 02:20:00 PM,2.45,27.68,,,,
6634,06/14/25 02:30:00 PM,2.62,27.74,,,,
6635,06/14/25 02:40:00 PM,2.67,27.80,,,,
6636,06/14/25 02:50:00 PM,2.83,27.86,,,,
6637,06/14/25 03:00:00 PM,2.99,27.98,,,,
6638,06/14/25 03:10:00 PM,3.08,28.12,,,,
6639,06/14/25 03:20:00 PM,3.20,28.18,,,,
6640,06/14/25 03:30:00 PM,3.39,28.22,,,,
6641,06/14/25 03:40:00 PM,3.22,28.24,,,,
6642,06/14/25 03:50:00 PM,3.26,28.26,,,,
6643,06/14/25 04:00:00 PM,3.41,28.26,,,,
6644,06/14/25 04:10:00 PM,3.39,28.30,,,,
6645,06/14/25 04:20:00 PM,3.59,28.30,,,,
6646,06/14/25 04:30:00 PM,3.71,28.34,,,,
6647,06/14/25 04:40:00 PM,3.57,28.34,,,,
6648,06/14/25 04:50:00 PM,3.54,28.34,,,,
6649,06/14/25 05:00:00 PM,3.52,28.32,,,,
6650,06/14/25 05:10:00 PM,3.41,28.30,,,,
6651,06/14/25 05:20:00 PM,3.31,28.26,,,,
6652,06/14/25 05:30:00 PM,2.91,28.22,,,,
6653,06/14/25 05:40:00 PM,3.04,28.20,,,,
6654,06/14/25 05:50:00 PM,3.07,28.16,,,,
6655,06/14/25 06:00:00 PM,2.81,28.12,,,,
6656,06/14/25 06:10:00 PM,2.60,28.06,,,,
6657,06/14/25 06:20:00 PM,2.41,28.02,,,,
6658,06/14/25 06:30:00 PM,2.27,27.96,,,,
6659,06/14/25 06:40:00 PM,1.99,27.90,,,,
6660,06/14/25 06:50:00 PM,1.60,27.86,,,,
6661,06/14/25 07:00:00 PM,1.59,27.80,,,,
6662,06/14/25 07:10:00 PM,1.53,27.76,,,,
6663,06/14/25 07:20:00 PM,1.58,27.70,,,,
6664,06/14/25 07:30:00 PM,1.54,27.66,,,,
6665,06/14/25 07:40:00 PM,1.41,27.62,,,,
6666,06/14/25 07:50:00 PM,1.18,27.56,,,,
6667,06/14/25 08:00:00 PM,1.17,27.52,,,,
6668,06/14/25 08:10:00 PM,1.02,27.48,,,,
6669,06/14/25 08:20:00 PM,0.69,27.42,,,,
6670,06/14/25 08:30:00 PM,0.64,27.38,,,,
6671,06/14/25 08:40:00 PM,0.77,27.34,,,,
6672,06/14/25 08:50:00 PM,0.71,27.30,,,,
6673,06/14/25 09:00:00 PM,0.59,27.26,,,,
6674,06/14/25 09:10:00 PM,0.35,27.22,,,,
6675,06/14/25 09:20:00 PM,0.43,27.18,,,,
6676,06/14/25 09:30:00 PM,0.68,27.14,,,,
6677,06/14/25 09:40:00 PM,0.50,27.10,,,,
6678,06/14/25 09:50:00 PM,0.55,27.04,,,,
6679,06/14/25 10:00:00 PM,0.34,27.02,,,,
6680,06/14/25 10:10:00 PM,0.26,26.96,,,,
6681,06/14/25 10:20:00 PM,0.14,26.94,,,,
6682,06/14/25 10:30:00 PM,0.38,26.88,,,,
6683,06/14/25 10:40:00 PM,0.59,26.84,,,,
6684,06/14/25 10:50:00 PM,0.40,26.82,,,,
6685,06/14/25 11:00:00 PM,0.17,26.78,,,,
6686,06/14/25 11:10:00 PM,0.13,26.74,,,,
6687,06/14/25 11:20:00 PM,0.44,26.72,,,,
6688,06/14/25 11:30:00 PM,0.34,26.70,,,,
6689,06/14/25 11:40:00 PM,0.13,26.66,,,,
6690,06/14/25 11:50:00 PM,0.16,26.62,,,,
6691,06/15/25 12:00:00 AM,0.23,26.60,,,,
6692,06/15/25 12:10:00 AM,0.07,26.56,,,,
6693,06/15/25 12:20:00 AM,-0.03,26.52,,,,
6694,06/15/25 12:30:00 AM,0.08,26.48,,,,
6695,06/15/25 12:40:00 AM,-0.02,26.46,,,,
6696,06/15/25 12:50:00 AM,-0.02,26.42,,,,
6697,06/15/25 01:00:00 AM,-0.02,26.38,,,,
6698,06/15/25 01:10:00 AM,0.11,26.36,,,,
6699,06/15/25 01:20:00 AM,-0.02,26.32,,,,
6700,06/15/25 01:30:00 AM,-0.01,26.28,,,,
6701,06/15/25 01:40:00 AM,0.08,26.24,,,,
6702,06/15/25 01:50:00 AM,0.02,26.22,,,,
6703,06/15/25 02:00:00 AM,-0.02,26.18,,,,
6704,06/15/25 02:10:00 AM,-0.03,26.14,,,,
6705,06/15/25 02:20:00 AM,-0.02,26.12,,,,
6706,06/15/25 02:30:00 AM,0.05,26.08,,,,
6707,06/15/25 02:40:00 AM,-0.03,26.06,,,,
6708,06/15/25 02:50:00 AM,-0.03,26.02,,,,
6709,06/15/25 03:00:00 AM,-0.02,25.98,,,,
6710,06/15/25 03:10:00 AM,-0.02,25.96,,,,
6711,06/15/25 03:20:00 AM,-0.02,25.94,,,,
6712,06/15/25 03:30:00 AM,-0.03,25.92,,,,
6713,06/15/25 03:40:00 AM,-0.03,25.88,,,,
6714,06/15/25 03:50:00 AM,-0.03,25.86,,,,
6715,06/15/25 04:00:00 AM,-0.03,25.82,,,,
6716,06/15/25 04:10:00 AM,-0.03,25.78,,,,
6717,06/15/25 04:20:00 AM,-0.03,25.76,,,,
6718,06/15/25 04:30:00 AM,-0.03,25.72,,,,
6719,06/15/25 04:40:00 AM,-0.03,25.70,,,,
6720,06/15/25 04:50:00 AM,-0.03,25.66,,,,
6721,06/15/25 05:00:00 AM,-0.03,25.62,,,,
6722,06/15/25 05:10:00 AM,-0.03,25.58,,,,
6723,06/15/25 05:20:00 AM,-0.03,25.56,,,,
6724,06/15/25 05:30:00 AM,-0.03,25.52,,,,
6725,06/15/25 05:40:00 AM,-0.03,25.48,,,,
6726,06/15/25 05:50:00 AM,-0.03,25.44,,,,
6727,06/15/25 06:00:00 AM,-0.03,25.40,,,,
6728,06/15/25 06:10:00 AM,-0.03,25.36,,,,
6729,06/15/25 06:20:00 AM,-0.03,25.34,,,,
6730,06/15/25 06:30:00 AM,-0.03,25.30,,,,
6731,06/15/25 06:40:00 AM,-0.03,25.26,,,,
6732,06/15/25 06:50:00 AM,-0.01,25.22,,,,
6733,06/15/25 07:00:00 AM,-0.01,25.20,,,,
6734,06/15/25 07:10:00 AM,-0.03,25.16,,,,
6735,06/15/25 07:20:00 AM,-0.03,25.14,,,,
6736,06/15/25 07:30:00 AM,0.00,25.12,,,,
6737,06/15/25 07:40:00 AM,-0.03,25.10,,,,
6738,06/15/25 07:50:00 AM,-0.01,25.08,,,,
6739,06/15/25 08:00:00 AM,0.02,25.12,,,,
6740,06/15/25 08:10:00 AM,-0.02,25.10,,,,
6741,06/15/25 08:20:00 AM,-0.01,25.10,,,,
6742,06/15/25 08:30:00 AM,-0.02,25.08,,,,
6743,06/15/25 08:40:00 AM,-0.01,25.10,,,,
6744,06/15/25 08:50:00 AM,0.16,25.10,,,,
6745,06/15/25 09:00:00 AM,0.09,25.10,,,,
6746,06/15/25 09:10:00 AM,-0.02,25.10,,,,
6747,06/15/25 09:20:00 AM,0.08,25.12,,,,
6748,06/15/25 09:30:00 AM,0.22,25.16,,,,
6749,06/15/25 09:40:00 AM,0.13,25.20,,,,
6750,06/15/25 09:50:00 AM,0.10,25.22,,,,
6751,06/15/25 10:00:00 AM,0.71,25.28,,,,
6752,06/15/25 10:10:00 AM,1.06,25.36,,,,
6753,06/15/25 10:20:00 AM,1.06,25.46,,,,
6754,06/15/25 10:30:00 AM,1.28,25.58,,,,
6755,06/15/25 10:40:00 AM,1.57,25.68,,,,
6756,06/15/25 10:50:00 AM,1.79,25.78,,,,
6757,06/15/25 11:00:00 AM,1.88,25.88,,,,
6758,06/15/25 11:10:00 AM,1.99,26.00,,,,
6759,06/15/25 11:20:00 AM,2.07,26.14,,,,
6760,06/15/25 11:30:00 AM,2.48,26.28,,,,
6761,06/15/25 11:40:00 AM,2.79,26.44,,,,
6762,06/15/25 11:50:00 AM,2.80,26.54,,,,
6763,06/15/25 12:00:00 PM,2.83,26.64,,,,
6764,06/15/25 12:10:00 PM,2.79,26.78,,,,
6765,06/15/25 12:20:00 PM,2.97,26.90,,,,
6766,06/15/25 12:30:00 PM,3.18,27.06,,,,
6767,06/15/25 12:40:00 PM,3.24,27.16,,,,
6768,06/15/25 12:50:00 PM,3.36,27.30,,,,
6769,06/15/25 01:00:00 PM,3.45,27.42,,,,
6770,06/15/25 01:10:00 PM,3.67,27.54,,,,
6771,06/15/25 01:20:00 PM,3.64,27.64,,,,
6772,06/15/25 01:30:00 PM,3.66,27.74,,,,
6773,06/15/25 01:40:00 PM,3.86,27.86,,,,
6774,06/15/25 01:50:00 PM,3.79,27.90,,,,
6775,06/15/25 02:00:00 PM,3.90,27.94,,,,
6776,06/15/25 02:10:00 PM,3.87,28.02,,,,
6777,06/15/25 02:20:00 PM,3.95,28.10,,,,
6778,06/15/25 02:30:00 PM,3.94,28.16,,,,
6779,06/15/25 02:40:00 PM,3.91,28.22,,,,
6780,06/15/25 02:50:00 PM,3.90,28.28,,,,
6781,06/15/25 03:00:00 PM,4.01,28.34,,,,
6782,06/15/25 03:10:00 PM,3.92,28.38,,,,
6783,06/15/25 03:20:00 PM,3.87,28.42,,,,
6784,06/15/25 03:30:00 PM,3.94,28.48,,,,
6785,06/15/25 03:40:00 PM,3.87,28.52,,,,
6786,06/15/25 03:50:00 PM,3.90,28.54,,,,
6787,06/15/25 04:00:00 PM,4.23,28.58,,,,
6788,06/15/25 04:10:00 PM,4.16,28.60,,,,
6789,06/15/25 04:20:00 PM,4.16,28.60,,,,
6790,06/15/25 04:30:00 PM,3.87,28.60,,,,
6791,06/15/25 04:40:00 PM,3.84,28.58,,,,
6792,06/15/25 04:50:00 PM,4.02,28.56,,,,
6793,06/15/25 05:00:00 PM,3.93,28.54,,,,
6794,06/15/25 05:10:00 PM,3.98,28.52,,,,
6795,06/15/25 05:20:00 PM,3.93,28.50,,,,
6796,06/15/25 05:30:00 PM,3.72,28.48,,,,
6797,06/15/25 05:40:00 PM,3.56,28.46,,,,
6798,06/15/25 05:50:00 PM,3.39,28.42,,,,
6799,06/15/25 06:00:00 PM,3.21,28.40,,,,
6800,06/15/25 06:10:00 PM,3.09,28.38,,,,
6801,06/15/25 06:20:00 PM,3.10,28.32,,,,
6802,06/15/25 06:30:00 PM,3.07,28.26,,,,
6803,06/15/25 06:40:00 PM,2.88,28.22,,,,
6804,06/15/25 06:50:00 PM,2.39,28.18,,,,
6805,06/15/25 07:00:00 PM,2.35,28.14,,,,
6806,06/15/25 07:10:00 PM,2.32,28.08,,,,
6807,06/15/25 07:20:00 PM,1.90,28.04,,,,
6808,06/15/25 07:30:00 PM,1.63,27.98,,,,
6809,06/15/25 07:40:00 PM,1.76,27.92,,,,
6810,06/15/25 07:50:00 PM,1.78,27.88,,,,
6811,06/15/25 08:00:00 PM,1.39,27.82,,,,
6812,06/15/25 08:10:00 PM,1.11,27.78,,,,
6813,06/15/25 08:20:00 PM,1.05,27.74,,,,
6814,06/15/25 08:30:00 PM,1.07,27.68,,,,
6815,06/15/25 08:40:00 PM,1.17,27.62,,,,
6816,06/15/25 08:50:00 PM,1.01,27.56,,,,
6817,06/15/25 09:00:00 PM,0.79,27.52,,,,
6818,06/15/25 09:10:00 PM,1.20,27.46,,,,
6819,06/15/25 09:20:00 PM,1.02,27.40,,,,
6820,06/15/25 09:30:00 PM,1.21,27.34,,,,
6821,06/15/25 09:40:00 PM,1.05,27.32,,,,
6822,06/15/25 09:50:00 PM,1.06,27.26,,,,
6823,06/15/25 10:00:00 PM,0.84,27.24,,,,
6824,06/15/25 10:10:00 PM,0.58,27.18,,,,
6825,06/15/25 10:20:00 PM,0.44,27.14,,,,
6826,06/15/25 10:30:00 PM,0.81,27.10,,,,
6827,06/15/25 10:40:00 PM,0.66,27.06,,,,
6828,06/15/25 10:50:00 PM,0.57,27.00,,,,
6829,06/15/25 11:00:00 PM,0.39,26.96,,,,
6830,06/15/25 11:10:00 PM,0.57,26.92,,,,
6831,06/15/25 11:20:00 PM,0.46,26.88,,,,
6832,06/15/25 11:30:00 PM,0.30,26.82,,,,
6833,06/15/25 11:40:00 PM,0.36,26.78,,,,
6834,06/15/25 11:50:00 PM,0.35,26.74,,,,
6835,06/16/25 12:00:00 AM,0.42,26.70,,,,
6836,06/16/25 12:10:00 AM,0.42,26.66,,,,
6837,06/16/25 12:20:00 AM,0.52,26.62,,,,
6838,06/16/25 12:30:00 AM,0.36,26.60,,,,
6839,06/16/25 12:40:00 AM,0.50,26.56,,,,
6840,06/16/25 12:50:00 AM,0.37,26.52,,,,
6841,06/16/25 01:00:00 AM,0.21,26.50,,,,
6842,06/16/25 01:10:00 AM,0.31,26.46,,,,
6843,06/16/25 01:20:00 AM,0.17,26.42,,,,
6844,06/16/25 01:30:00 AM,0.25,26.38,,,,
6845,06/16/25 01:40:00 AM,0.10,26.36,,,,
6846,06/16/25 01:50:00 AM,0.44,26.32,,,,
6847,06/16/25 02:00:00 AM,0.14,26.28,,,,
6848,06/16/25 02:10:00 AM,0.20,26.24,,,,
6849,06/16/25 02:20:00 AM,0.04,26.20,,,,
6850,06/16/25 02:30:00 AM,0.00,26.18,,,,
6851,06/16/25 02:40:00 AM,0.09,26.16,,,,
6852,06/16/25 02:50:00 AM,0.25,26.12,,,,
6853,06/16/25 03:00:00 AM,0.26,26.08,,,,
6854,06/16/25 03:10:00 AM,0.09,26.06,,,,
6855,06/16/25 03:20:00 AM,0.00,26.04,,,,
6856,06/16/25 03:30:00 AM,0.00,26.00,,,,
6857,06/16/25 03:40:00 AM,-0.02,25.96,,,,
6858,06/16/25 03:50:00 AM,0.02,25.92,,,,
6859,06/16/25 04:00:00 AM,0.14,25.90,,,,
6860,06/16/25 04:10:00 AM,0.10,25.86,,,,
6861,06/16/25 04:20:00 AM,0.00,25.84,,,,
6862,06/16/25 04:30:00 AM,-0.02,25.80,,,,
6863,06/16/25 04:40:00 AM,-0.02,25.78,,,,
6864,06/16/25 04:50:00 AM,-0.02,25.74,,,,
6865,06/16/25 05:00:00 AM,-0.03,25.72,,,,
6866,06/16/25 05:10:00 AM,-0.03,25.68,,,,
6867,06/16/25 05:20:00 AM,0.01,25.66,,,,
6868,06/16/25 05:30:00 AM,-0.01,25.62,,,,
6869,06/16/25 05:40:00 AM,-0.01,25.58,,,,
6870,06/16/25 05:50:00 AM,-0.02,25.52,,,,
6871,06/16/25 06:00:00 AM,-0.02,25.48,,,,
6872,06/16/25 06:10:00 AM,-0.02,25.46,,,,
6873,06/16/25 06:20:00 AM,0.00,25.42,,,,
6874,06/16/25 06:30:00 AM,0.00,25.38,,,,
6875,06/16/25 06:40:00 AM,-0.01,25.36,,,,
6876,06/16/25 06:50:00 AM,-0.03,25.34,,,,
6877,06/16/25 07:00:00 AM,-0.02,25.30,,,,
6878,06/16/25 07:10:00 AM,-0.03,25.28,,,,
6879,06/16/25 07:20:00 AM,0.04,25.26,,,,
6880,06/16/25 07:30:00 AM,-0.02,25.26,,,,
6881,06/16/25 07:40:00 AM,0.02,25.24,,,,
6882,06/16/25 07:50:00 AM,0.00,25.24,,,,
6883,06/16/25 08:00:00 AM,0.03,25.26,,,,
6884,06/16/25 08:10:00 AM,0.07,25.26,,,,
6885,06/16/25 08:20:00 AM,0.01,25.24,,,,
6886,06/16/25 08:30:00 AM,0.00,25.24,,,,
6887,06/16/25 08:40:00 AM,0.01,25.24,,,,
6888,06/16/25 08:50:00 AM,0.05,25.24,,,,
6889,06/16/25 09:00:00 AM,0.01,25.26,,,,
6890,06/16/25 09:10:00 AM,0.15,25.28,,,,
6891,06/16/25 09:20:00 AM,0.38,25.28,,,,
6892,06/16/25 09:30:00 AM,0.47,25.32,,,,
6893,06/16/25 09:40:00 AM,0.60,25.36,,,,
6894,06/16/25 09:50:00 AM,0.59,25.40,,,,
6895,06/16/25 10:00:00 AM,0.95,25.48,,,,
6896,06/16/25 10:10:00 AM,0.85,25.56,,,,
6897,06/16/25 10:20:00 AM,1.26,25.60,,,,
6898,06/16/25 10:30:00 AM,1.55,25.70,,,,
6899,06/16/25 10:40:00 AM,1.47,25.80,,,,
6900,06/16/25 10:50:00 AM,1.26,25.86,,,,
6901,06/16/25 11:00:00 AM,1.48,25.94,,,,
6902,06/16/25 11:10:00 AM,1.99,26.04,,,,
6903,06/16/25 11:20:00 AM,2.25,26.16,,,,
