"Plot Title: 21515403_Yellow"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
5099,04/19/24 09:40:00 PM,5.09,24.82,,,,,
5100,04/19/24 09:50:00 PM,5.14,24.80,,,,,
5101,04/19/24 10:00:00 PM,4.92,24.76,,,,,
5102,04/19/24 10:10:00 PM,4.83,24.74,,,,,
5103,04/19/24 10:20:00 PM,4.58,24.70,,,,,
5104,04/19/24 10:30:00 PM,4.41,24.68,,,,,
5105,04/19/24 10:40:00 PM,4.38,24.64,,,,,
5106,04/19/24 10:50:00 PM,4.34,24.58,,,,,
5107,04/19/24 11:00:00 PM,4.15,24.56,,,,,
5108,04/19/24 11:10:00 PM,4.09,24.52,,,,,
5109,04/19/24 11:20:00 PM,4.28,24.48,,,,,
5110,04/19/24 11:30:00 PM,4.08,24.46,,,,,
5111,04/19/24 11:40:00 PM,3.89,24.44,,,,,
5112,04/19/24 11:50:00 PM,3.88,24.40,,,,,
5113,04/20/24 12:00:00 AM,3.83,24.36,,,,,
5114,04/20/24 12:10:00 AM,3.72,24.32,,,,,
5115,04/20/24 12:20:00 AM,3.45,24.30,,,,,
5116,04/20/24 12:30:00 AM,3.51,24.28,,,,,
5117,04/20/24 12:40:00 AM,3.51,24.26,,,,,
5118,04/20/24 12:50:00 AM,3.28,24.20,,,,,
5119,04/20/24 01:00:00 AM,3.17,24.18,,,,,
5120,04/20/24 01:10:00 AM,3.18,24.14,,,,,
5121,04/20/24 01:20:00 AM,2.89,24.12,,,,,
5122,04/20/24 01:30:00 AM,2.74,24.10,,,,,
5123,04/20/24 01:40:00 AM,2.83,24.08,,,,,
5124,04/20/24 01:50:00 AM,2.64,24.02,,,,,
5125,04/20/24 02:00:00 AM,2.58,23.98,,,,,
5126,04/20/24 02:10:00 AM,2.50,23.94,,,,,
5127,04/20/24 02:20:00 AM,2.14,23.94,,,,,
5128,04/20/24 02:30:00 AM,2.10,23.92,,,,,
5129,04/20/24 02:40:00 AM,2.13,23.90,,,,,
5130,04/20/24 02:50:00 AM,2.24,23.86,,,,,
5131,04/20/24 03:00:00 AM,1.79,23.86,,,,,
5132,04/20/24 03:10:00 AM,1.79,23.84,,,,,
5133,04/20/24 03:20:00 AM,1.68,23.82,,,,,
5134,04/20/24 03:30:00 AM,1.70,23.78,,,,,
5135,04/20/24 03:40:00 AM,1.54,23.74,,,,,
5136,04/20/24 03:50:00 AM,1.46,23.72,,,,,
5137,04/20/24 04:00:00 AM,1.26,23.66,,,,,
5138,04/20/24 04:10:00 AM,1.09,23.62,,,,,
5139,04/20/24 04:20:00 AM,1.06,23.62,,,,,
5140,04/20/24 04:30:00 AM,1.12,23.60,,,,,
5141,04/20/24 04:40:00 AM,1.05,23.56,,,,,
5142,04/20/24 04:50:00 AM,0.88,23.52,,,,,
5143,04/20/24 05:00:00 AM,0.81,23.52,,,,,
5144,04/20/24 05:10:00 AM,0.83,23.46,,,,,
5145,04/20/24 05:20:00 AM,0.93,23.42,,,,,
5146,04/20/24 05:30:00 AM,0.72,23.40,,,,,
5147,04/20/24 05:40:00 AM,0.73,23.36,,,,,
5148,04/20/24 05:50:00 AM,0.57,23.36,,,,,
5149,04/20/24 06:00:00 AM,0.64,23.36,,,,,
5150,04/20/24 06:10:00 AM,0.50,23.34,,,,,
5151,04/20/24 06:20:00 AM,0.44,23.30,,,,,
5152,04/20/24 06:30:00 AM,0.39,23.30,,,,,
5153,04/20/24 06:40:00 AM,0.39,23.28,,,,,
5154,04/20/24 06:50:00 AM,0.33,23.24,,,,,
5155,04/20/24 07:00:00 AM,0.34,23.24,,,,,
5156,04/20/24 07:10:00 AM,0.37,23.20,,,,,
5157,04/20/24 07:20:00 AM,0.34,23.20,,,,,
5158,04/20/24 07:30:00 AM,0.26,23.20,,,,,
5159,04/20/24 07:40:00 AM,0.21,23.18,,,,,
5160,04/20/24 07:50:00 AM,0.38,23.18,,,,,
5161,04/20/24 08:00:00 AM,0.29,23.20,,,,,
5162,04/20/24 08:10:00 AM,0.27,23.22,,,,,
5163,04/20/24 08:20:00 AM,0.33,23.22,,,,,
5164,04/20/24 08:30:00 AM,0.57,23.22,,,,,
5165,04/20/24 08:40:00 AM,0.62,23.20,,,,,
5166,04/20/24 08:50:00 AM,0.75,23.24,,,,,
5167,04/20/24 09:00:00 AM,0.71,23.24,,,,,
5168,04/20/24 09:10:00 AM,0.97,23.28,,,,,
5169,04/20/24 09:20:00 AM,0.75,23.30,,,,,
5170,04/20/24 09:30:00 AM,1.17,23.38,,,,,
5171,04/20/24 09:40:00 AM,1.33,23.50,,,,,
5172,04/20/24 09:50:00 AM,1.63,23.64,,,,,
5173,04/20/24 10:00:00 AM,2.09,23.84,,,,,
5174,04/20/24 10:10:00 AM,2.20,23.82,,,,,
5175,04/20/24 10:20:00 AM,2.67,23.88,,,,,
5176,04/20/24 10:30:00 AM,2.70,24.02,,,,,
5177,04/20/24 10:40:00 AM,2.83,24.08,,,,,
5178,04/20/24 10:50:00 AM,3.26,23.98,,,,,
5179,04/20/24 11:00:00 AM,3.46,24.12,,,,,
5180,04/20/24 11:10:00 AM,3.72,24.16,,,,,
5181,04/20/24 11:20:00 AM,3.83,24.18,,,,,
5182,04/20/24 11:30:00 AM,3.61,24.24,,,,,
5183,04/20/24 11:40:00 AM,4.15,24.56,,,,,
5184,04/20/24 11:50:00 AM,4.01,24.78,,,,,
5185,04/20/24 12:00:00 PM,5.23,24.92,,,,,
5186,04/20/24 12:10:00 PM,5.56,25.02,,,,,
5187,04/20/24 12:20:00 PM,5.78,25.24,,,,,
5188,04/20/24 12:30:00 PM,6.21,25.36,,,,,
5189,04/20/24 12:40:00 PM,6.24,25.38,,,,,
5190,04/20/24 12:50:00 PM,6.14,25.34,,,,,
5191,04/20/24 01:00:00 PM,6.62,25.30,,,,,
5192,04/20/24 01:10:00 PM,6.77,25.26,,,,,
5193,04/20/24 01:20:00 PM,6.23,25.20,,,,,
5194,04/20/24 01:30:00 PM,6.92,25.28,,,,,
5195,04/20/24 01:40:00 PM,6.54,25.26,,,,,
5196,04/20/24 01:50:00 PM,6.76,25.32,,,,,
5197,04/20/24 02:00:00 PM,6.19,25.26,,,,,
5198,04/20/24 02:10:00 PM,6.44,25.24,,,,,
5199,04/20/24 02:20:00 PM,6.39,25.26,,,,,
5200,04/20/24 02:30:00 PM,6.35,25.22,,,,,
5201,04/20/24 02:40:00 PM,6.25,25.28,,,,,
5202,04/20/24 02:50:00 PM,6.55,25.30,,,,,
5203,04/20/24 03:00:00 PM,6.79,25.32,,,,,
5204,04/20/24 03:10:00 PM,6.51,25.32,,,,,
5205,04/20/24 03:20:00 PM,6.69,25.38,,,,,
5206,04/20/24 03:30:00 PM,6.68,25.42,,,,,
5207,04/20/24 03:40:00 PM,6.46,25.46,,,,,
5208,04/20/24 03:50:00 PM,6.73,25.48,,,,,
5209,04/20/24 04:00:00 PM,6.63,25.50,,,,,
5210,04/20/24 04:10:00 PM,6.56,25.50,,,,,
5211,04/20/24 04:20:00 PM,6.39,25.54,,,,,
5212,04/20/24 04:30:00 PM,6.73,25.56,,,,,
5213,04/20/24 04:40:00 PM,6.99,25.56,,,,,
5214,04/20/24 04:50:00 PM,6.47,25.58,,,,,
5215,04/20/24 05:00:00 PM,6.84,25.60,,,,,
5216,04/20/24 05:10:00 PM,6.57,25.60,,,,,
5217,04/20/24 05:20:00 PM,6.62,25.62,,,,,
5218,04/20/24 05:30:00 PM,6.45,25.60,,,,,
5219,04/20/24 05:40:00 PM,6.36,25.58,,,,,
5220,04/20/24 05:50:00 PM,6.28,25.54,,,,,
5221,04/20/24 06:00:00 PM,6.60,25.52,,,,,
5222,04/20/24 06:10:00 PM,6.58,25.50,,,,,
5223,04/20/24 06:20:00 PM,6.46,25.46,,,,,
5224,04/20/24 06:30:00 PM,6.21,25.44,,,,,
5225,04/20/24 06:40:00 PM,6.05,25.38,,,,,
5226,04/20/24 06:50:00 PM,5.70,25.36,,,,,
5227,04/20/24 07:00:00 PM,5.68,25.32,,,,,
5228,04/20/24 07:10:00 PM,5.54,25.28,,,,,
5229,04/20/24 07:20:00 PM,5.35,25.24,,,,,
5230,04/20/24 07:30:00 PM,5.15,25.22,,,,,
5231,04/20/24 07:40:00 PM,5.15,25.18,,,,,
5232,04/20/24 07:50:00 PM,5.04,25.14,,,,,
5233,04/20/24 08:00:00 PM,4.82,25.10,,,,,
5234,04/20/24 08:10:00 PM,4.63,25.08,,,,,
5235,04/20/24 08:20:00 PM,4.50,25.02,,,,,
5236,04/20/24 08:30:00 PM,4.44,24.98,,,,,
5237,04/20/24 08:40:00 PM,4.22,24.94,,,,,
5238,04/20/24 08:50:00 PM,4.21,24.90,,,,,
5239,04/20/24 09:00:00 PM,3.98,24.88,,,,,
5240,04/20/24 09:10:00 PM,4.05,24.84,,,,,
5241,04/20/24 09:20:00 PM,3.78,24.80,,,,,
5242,04/20/24 09:30:00 PM,3.55,24.78,,,,,
5243,04/20/24 09:40:00 PM,3.46,24.76,,,,,
5244,04/20/24 09:50:00 PM,3.56,24.70,,,,,
5245,04/20/24 10:00:00 PM,3.43,24.68,,,,,
5246,04/20/24 10:10:00 PM,3.29,24.62,,,,,
5247,04/20/24 10:20:00 PM,3.18,24.60,,,,,
5248,04/20/24 10:30:00 PM,3.11,24.56,,,,,
5249,04/20/24 10:40:00 PM,3.10,24.52,,,,,
5250,04/20/24 10:50:00 PM,3.13,24.50,,,,,
5251,04/20/24 11:00:00 PM,3.05,24.46,,,,,
5252,04/20/24 11:10:00 PM,3.07,24.44,,,,,
5253,04/20/24 11:20:00 PM,3.01,24.40,,,,,
5254,04/20/24 11:30:00 PM,2.75,24.36,,,,,
5255,04/20/24 11:40:00 PM,2.81,24.32,,,,,
5256,04/20/24 11:50:00 PM,2.68,24.30,,,,,
5257,04/21/24 12:00:00 AM,2.40,24.26,,,,,
5258,04/21/24 12:10:00 AM,2.50,24.24,,,,,
5259,04/21/24 12:20:00 AM,2.24,24.20,,,,,
5260,04/21/24 12:30:00 AM,2.29,24.16,,,,,
5261,04/21/24 12:40:00 AM,1.93,24.14,,,,,
5262,04/21/24 12:50:00 AM,1.88,24.10,,,,,
5263,04/21/24 01:00:00 AM,2.03,24.08,,,,,
5264,04/21/24 01:10:00 AM,1.72,24.04,,,,,
5265,04/21/24 01:20:00 AM,1.60,24.02,,,,,
5266,04/21/24 01:30:00 AM,1.48,23.98,,,,,
5267,04/21/24 01:40:00 AM,1.46,23.96,,,,,
5268,04/21/24 01:50:00 AM,1.36,23.92,,,,,
5269,04/21/24 02:00:00 AM,1.15,23.90,,,,,
5270,04/21/24 02:10:00 AM,0.95,23.88,,,,,
5271,04/21/24 02:20:00 AM,0.90,23.84,,,,,
5272,04/21/24 02:30:00 AM,0.65,23.82,,,,,
5273,04/21/24 02:40:00 AM,0.67,23.80,,,,,
5274,04/21/24 02:50:00 AM,0.61,23.78,,,,,
5275,04/21/24 03:00:00 AM,0.50,23.76,,,,,
5276,04/21/24 03:10:00 AM,0.49,23.74,,,,,
5277,04/21/24 03:20:00 AM,0.50,23.72,,,,,
5278,04/21/24 03:30:00 AM,0.33,23.72,,,,,
5279,04/21/24 03:40:00 AM,0.23,23.70,,,,,
5280,04/21/24 03:50:00 AM,0.16,23.68,,,,,
5281,04/21/24 04:00:00 AM,0.23,23.66,,,,,
5282,04/21/24 04:10:00 AM,0.19,23.64,,,,,
5283,04/21/24 04:20:00 AM,0.21,23.62,,,,,
5284,04/21/24 04:30:00 AM,-0.00,23.58,,,,,
5285,04/21/24 04:40:00 AM,0.04,23.58,,,,,
5286,04/21/24 04:50:00 AM,0.06,23.54,,,,,
5287,04/21/24 05:00:00 AM,0.19,23.54,,,,,
5288,04/21/24 05:10:00 AM,0.17,23.52,,,,,
5289,04/21/24 05:20:00 AM,0.11,23.50,,,,,
5290,04/21/24 05:30:00 AM,0.15,23.48,,,,,
5291,04/21/24 05:40:00 AM,0.21,23.46,,,,,
5292,04/21/24 05:50:00 AM,0.12,23.44,,,,,
5293,04/21/24 06:00:00 AM,0.17,23.40,,,,,
5294,04/21/24 06:10:00 AM,0.01,23.38,,,,,
5295,04/21/24 06:20:00 AM,0.08,23.36,,,,,
5296,04/21/24 06:30:00 AM,0.19,23.34,,,,,
5297,04/21/24 06:40:00 AM,0.07,23.32,,,,,
5298,04/21/24 06:50:00 AM,0.17,23.30,,,,,
5299,04/21/24 07:00:00 AM,0.04,23.28,,,,,
5300,04/21/24 07:10:00 AM,0.06,23.26,,,,,
5301,04/21/24 07:20:00 AM,0.27,23.26,,,,,
5302,04/21/24 07:30:00 AM,0.12,23.26,,,,,
5303,04/21/24 07:40:00 AM,0.13,23.24,,,,,
5304,04/21/24 07:50:00 AM,0.19,23.24,,,,,
5305,04/21/24 08:00:00 AM,0.29,23.24,,,,,
5306,04/21/24 08:10:00 AM,0.48,23.24,,,,,
5307,04/21/24 08:20:00 AM,0.43,23.26,,,,,
5308,04/21/24 08:30:00 AM,0.62,23.26,,,,,
5309,04/21/24 08:40:00 AM,0.73,23.26,,,,,
5310,04/21/24 08:50:00 AM,0.64,23.30,,,,,
5311,04/21/24 09:00:00 AM,0.48,23.34,,,,,
5312,04/21/24 09:10:00 AM,0.89,23.36,,,,,
5313,04/21/24 09:20:00 AM,1.11,23.44,,,,,
5314,04/21/24 09:30:00 AM,1.69,23.52,,,,,
5315,04/21/24 09:40:00 AM,1.31,23.58,,,,,
5316,04/21/24 09:50:00 AM,1.58,23.60,,,,,
5317,04/21/24 10:00:00 AM,1.79,23.66,,,,,
5318,04/21/24 10:10:00 AM,2.10,23.66,,,,,
5319,04/21/24 10:20:00 AM,2.08,23.74,,,,,
5320,04/21/24 10:30:00 AM,2.08,23.76,,,,,
5321,04/21/24 10:40:00 AM,2.72,23.78,,,,,
5322,04/21/24 10:50:00 AM,3.56,23.84,,,,,
5323,04/21/24 11:00:00 AM,4.34,23.96,,,,,
5324,04/21/24 11:10:00 AM,3.50,24.00,,,,,
5325,04/21/24 11:20:00 AM,3.34,23.94,,,,,
5326,04/21/24 11:30:00 AM,3.93,24.08,,,,,
5327,04/21/24 11:40:00 AM,4.01,24.20,,,,,
5328,04/21/24 11:50:00 AM,4.26,24.38,,,,,
5329,04/21/24 12:00:00 PM,4.69,24.30,,,,,
5330,04/21/24 12:10:00 PM,5.45,24.54,,,,,
5331,04/21/24 12:20:00 PM,5.23,24.60,,,,,
5332,04/21/24 12:30:00 PM,5.90,24.56,,,,,
5333,04/21/24 12:40:00 PM,5.96,24.66,,,,,
5334,04/21/24 12:50:00 PM,6.19,24.64,,,,,
5335,04/21/24 01:00:00 PM,6.38,24.72,,,,,
5336,04/21/24 01:10:00 PM,7.49,24.80,,,,,
5337,04/21/24 01:20:00 PM,6.99,24.78,,,,,
5338,04/21/24 01:30:00 PM,7.11,24.76,,,,,
5339,04/21/24 01:40:00 PM,6.93,24.76,,,,,
5340,04/21/24 01:50:00 PM,6.90,24.76,,,,,
5341,04/21/24 02:00:00 PM,7.10,24.76,,,,,
5342,04/21/24 02:10:00 PM,7.85,24.78,,,,,
5343,04/21/24 02:20:00 PM,6.92,24.74,,,,,
5344,04/21/24 02:30:00 PM,6.98,24.76,,,,,
5345,04/21/24 02:40:00 PM,7.42,24.80,,,,,
5346,04/21/24 02:50:00 PM,7.31,24.76,,,,,
5347,04/21/24 03:00:00 PM,7.83,24.76,,,,,
5348,04/21/24 03:10:00 PM,7.49,24.78,,,,,
5349,04/21/24 03:20:00 PM,7.63,24.78,,,,,
5350,04/21/24 03:30:00 PM,7.67,24.80,,,,,
5351,04/21/24 03:40:00 PM,7.20,24.76,,,,,
5352,04/21/24 03:50:00 PM,7.67,24.78,,,,,
5353,04/21/24 04:00:00 PM,8.41,24.82,,,,,
5354,04/21/24 04:10:00 PM,7.55,24.80,,,,,
5355,04/21/24 04:20:00 PM,7.32,24.76,,,,,
5356,04/21/24 04:30:00 PM,7.38,24.74,,,,,
5357,04/21/24 04:40:00 PM,7.58,24.74,,,,,
5358,04/21/24 04:50:00 PM,8.09,24.72,,,,,
5359,04/21/24 05:00:00 PM,7.89,24.74,,,,,
5360,04/21/24 05:10:00 PM,7.50,24.78,,,,,
5361,04/21/24 05:20:00 PM,7.00,24.76,,,,,
5362,04/21/24 05:30:00 PM,7.60,24.72,,,,,
5363,04/21/24 05:40:00 PM,7.54,24.70,,,,,
5364,04/21/24 05:50:00 PM,7.69,24.70,,,,,
5365,04/21/24 06:00:00 PM,7.42,24.68,,,,,
5366,04/21/24 06:10:00 PM,7.31,24.68,,,,,
5367,04/21/24 06:20:00 PM,7.16,24.66,,,,,
5368,04/21/24 06:30:00 PM,7.00,24.62,,,,,
5369,04/21/24 06:40:00 PM,6.83,24.58,,,,,
5370,04/21/24 06:50:00 PM,6.66,24.54,,,,,
5371,04/21/24 07:00:00 PM,6.71,24.52,,,,,
5372,04/21/24 07:10:00 PM,6.38,24.48,,,,,
5373,04/21/24 07:20:00 PM,6.50,24.44,,,,,
5374,04/21/24 07:30:00 PM,6.50,24.42,,,,,
5375,04/21/24 07:40:00 PM,5.91,24.38,,,,,
5376,04/21/24 07:50:00 PM,5.96,24.34,,,,,
5377,04/21/24 08:00:00 PM,5.89,24.30,,,,,
5378,04/21/24 08:10:00 PM,5.98,24.28,,,,,
5379,04/21/24 08:20:00 PM,5.83,24.24,,,,,
5380,04/21/24 08:30:00 PM,5.94,24.20,,,,,
5381,04/21/24 08:40:00 PM,5.54,24.16,,,,,
5382,04/21/24 08:50:00 PM,5.48,24.12,,,,,
5383,04/21/24 09:00:00 PM,5.41,24.10,,,,,
5384,04/21/24 09:10:00 PM,5.29,24.08,,,,,
5385,04/21/24 09:20:00 PM,4.94,24.04,,,,,
5386,04/21/24 09:30:00 PM,5.08,24.00,,,,,
5387,04/21/24 09:40:00 PM,4.66,23.96,,,,,
5388,04/21/24 09:50:00 PM,4.66,23.92,,,,,
5389,04/21/24 10:00:00 PM,4.42,23.84,,,,,
5390,04/21/24 10:10:00 PM,4.44,23.80,,,,,
5391,04/21/24 10:20:00 PM,3.94,23.80,,,,,
5392,04/21/24 10:30:00 PM,4.26,23.74,,,,,
5393,04/21/24 10:40:00 PM,3.89,23.70,,,,,
5394,04/21/24 10:50:00 PM,4.12,23.66,,,,,
5395,04/21/24 11:00:00 PM,3.57,23.64,,,,,
5396,04/21/24 11:10:00 PM,3.44,23.60,,,,,
5397,04/21/24 11:20:00 PM,3.76,23.58,,,,,
5398,04/21/24 11:30:00 PM,3.57,23.52,,,,,
5399,04/21/24 11:40:00 PM,3.55,23.50,,,,,
5400,04/21/24 11:50:00 PM,3.19,23.48,,,,,
5401,04/22/24 12:00:00 AM,3.32,23.44,,,,,
5402,04/22/24 12:10:00 AM,3.28,23.40,,,,,
5403,04/22/24 12:20:00 AM,2.86,23.38,,,,,
5404,04/22/24 12:30:00 AM,2.78,23.38,,,,,
5405,04/22/24 12:40:00 AM,2.91,23.34,,,,,
5406,04/22/24 12:50:00 AM,2.58,23.32,,,,,
5407,04/22/24 01:00:00 AM,2.50,23.26,,,,,
5408,04/22/24 01:10:00 AM,2.64,23.22,,,,,
5409,04/22/24 01:20:00 AM,2.36,23.22,,,,,
5410,04/22/24 01:30:00 AM,2.25,23.22,,,,,
5411,04/22/24 01:40:00 AM,2.48,23.16,,,,,
5412,04/22/24 01:50:00 AM,2.15,23.10,,,,,
5413,04/22/24 02:00:00 AM,2.06,23.08,,,,,
5414,04/22/24 02:10:00 AM,1.85,23.04,,,,,
5415,04/22/24 02:20:00 AM,1.77,23.00,,,,,
5416,04/22/24 02:30:00 AM,1.80,22.98,,,,,
5417,04/22/24 02:40:00 AM,1.76,22.96,,,,,
5418,04/22/24 02:50:00 AM,1.53,22.92,,,,,
5419,04/22/24 03:00:00 AM,1.42,22.92,,,,,
5420,04/22/24 03:10:00 AM,1.43,22.88,,,,,
5421,04/22/24 03:20:00 AM,1.52,22.84,,,,,
5422,04/22/24 03:30:00 AM,1.22,22.82,,,,,
5423,04/22/24 03:40:00 AM,1.16,22.80,,,,,
5424,04/22/24 03:50:00 AM,1.09,22.78,,,,,
5425,04/22/24 04:00:00 AM,0.92,22.76,,,,,
5426,04/22/24 04:10:00 AM,1.10,22.72,,,,,
5427,04/22/24 04:20:00 AM,1.05,22.72,,,,,
5428,04/22/24 04:30:00 AM,0.82,22.70,,,,,
5429,04/22/24 04:40:00 AM,0.75,22.70,,,,,
5430,04/22/24 04:50:00 AM,0.77,22.66,,,,,
5431,04/22/24 05:00:00 AM,0.72,22.64,,,,,
5432,04/22/24 05:10:00 AM,0.78,22.62,,,,,
5433,04/22/24 05:20:00 AM,0.70,22.58,,,,,
5434,04/22/24 05:30:00 AM,0.67,22.54,,,,,
5435,04/22/24 05:40:00 AM,0.64,22.52,,,,,
5436,04/22/24 05:50:00 AM,0.55,22.50,,,,,
5437,04/22/24 06:00:00 AM,0.53,22.48,,,,,
5438,04/22/24 06:10:00 AM,0.71,22.44,,,,,
5439,04/22/24 06:20:00 AM,0.51,22.42,,,,,
5440,04/22/24 06:30:00 AM,0.53,22.40,,,,,
5441,04/22/24 06:40:00 AM,0.33,22.40,,,,,
5442,04/22/24 06:50:00 AM,0.39,22.38,,,,,
5443,04/22/24 07:00:00 AM,0.39,22.36,,,,,
5444,04/22/24 07:10:00 AM,0.51,22.34,,,,,
5445,04/22/24 07:20:00 AM,0.46,22.34,,,,,
5446,04/22/24 07:30:00 AM,0.56,22.34,,,,,
5447,04/22/24 07:40:00 AM,0.70,22.34,,,,,
5448,04/22/24 07:50:00 AM,0.51,22.36,,,,,
5449,04/22/24 08:00:00 AM,0.46,22.38,,,,,
5450,04/22/24 08:10:00 AM,0.48,22.40,,,,,
5451,04/22/24 08:20:00 AM,0.60,22.42,,,,,
5452,04/22/24 08:30:00 AM,0.60,22.46,,,,,
5453,04/22/24 08:40:00 AM,0.84,22.50,,,,,
5454,04/22/24 08:50:00 AM,1.10,22.52,,,,,
5455,04/22/24 09:00:00 AM,1.21,22.56,,,,,
5456,04/22/24 09:10:00 AM,1.26,22.62,,,,,
5457,04/22/24 09:20:00 AM,1.41,22.72,,,,,
5458,04/22/24 09:30:00 AM,1.54,22.82,,,,,
5459,04/22/24 09:40:00 AM,1.65,22.88,,,,,
5460,04/22/24 09:50:00 AM,1.64,22.98,,,,,
5461,04/22/24 10:00:00 AM,2.19,23.08,,,,,
5462,04/22/24 10:10:00 AM,3.29,23.32,,,,,
5463,04/22/24 10:20:00 AM,3.11,23.52,,,,,
5464,04/22/24 10:30:00 AM,3.37,23.74,,,,,
5465,04/22/24 10:40:00 AM,3.39,23.94,,,,,
5466,04/22/24 10:50:00 AM,3.84,24.16,,,,,
5467,04/22/24 11:00:00 AM,3.99,24.34,,,,,
5468,04/22/24 11:10:00 AM,4.43,24.52,,,,,
5469,04/22/24 11:20:00 AM,4.52,24.66,,,,,
5470,04/22/24 11:30:00 AM,5.16,24.78,,,,,
5471,04/22/24 11:40:00 AM,4.87,24.94,,,,,
5472,04/22/24 11:50:00 AM,5.07,25.02,,,,,
5473,04/22/24 12:00:00 PM,5.46,25.12,,,,,
5474,04/22/24 12:10:00 PM,5.46,25.18,,,,,
5475,04/22/24 12:20:00 PM,5.59,25.24,,,,,
5476,04/22/24 12:30:00 PM,5.70,25.26,,,,,
5477,04/22/24 12:40:00 PM,5.85,25.30,,,,,
5478,04/22/24 12:50:00 PM,6.40,25.32,,,,,
5479,04/22/24 01:00:00 PM,6.29,25.38,,,,,
5480,04/22/24 01:10:00 PM,5.79,25.40,,,,,
5481,04/22/24 01:20:00 PM,6.38,25.40,,,,,
5482,04/22/24 01:30:00 PM,6.19,25.42,,,,,
5483,04/22/24 01:40:00 PM,6.11,25.42,,,,,
5484,04/22/24 01:50:00 PM,6.19,25.44,,,,,
5485,04/22/24 02:00:00 PM,6.41,25.44,,,,,
5486,04/22/24 02:10:00 PM,6.02,25.46,,,,,
5487,04/22/24 02:20:00 PM,6.25,25.44,,,,,
5488,04/22/24 02:30:00 PM,6.30,25.50,,,,,
5489,04/22/24 02:40:00 PM,6.54,25.48,,,,,
5490,04/22/24 02:50:00 PM,6.41,25.46,,,,,
5491,04/22/24 03:00:00 PM,5.78,25.46,,,,,
5492,04/22/24 03:10:00 PM,6.07,25.46,,,,,
5493,04/22/24 03:20:00 PM,6.21,25.50,,,,,
5494,04/22/24 03:30:00 PM,6.41,25.52,,,,,
5495,04/22/24 03:40:00 PM,6.11,25.50,,,,,
5496,04/22/24 03:50:00 PM,6.36,25.50,,,,,
5497,04/22/24 04:00:00 PM,6.28,25.52,,,,,
5498,04/22/24 04:10:00 PM,6.02,25.52,,,,,
5499,04/22/24 04:20:00 PM,6.06,25.58,,,,,
5500,04/22/24 04:30:00 PM,6.08,25.58,,,,,
5501,04/22/24 04:40:00 PM,6.07,25.56,,,,,
5502,04/22/24 04:50:00 PM,5.84,25.54,,,,,
5503,04/22/24 05:00:00 PM,5.63,25.56,,,,,
5504,04/22/24 05:10:00 PM,5.68,25.54,,,,,
5505,04/22/24 05:20:00 PM,5.73,25.56,,,,,
5506,04/22/24 05:30:00 PM,5.64,25.56,,,,,
5507,04/22/24 05:40:00 PM,5.25,25.52,,,,,
5508,04/22/24 05:50:00 PM,5.57,25.50,,,,,
5509,04/22/24 06:00:00 PM,5.70,25.48,,,,,
5510,04/22/24 06:10:00 PM,6.05,25.44,,,,,
5511,04/22/24 06:20:00 PM,5.92,25.38,,,,,
5512,04/22/24 06:30:00 PM,5.48,25.36,,,,,
5513,04/22/24 06:40:00 PM,5.39,25.32,,,,,
5514,04/22/24 06:50:00 PM,5.25,25.28,,,,,
5515,04/22/24 07:00:00 PM,5.27,25.24,,,,,
5516,04/22/24 07:10:00 PM,5.10,25.22,,,,,
5517,04/22/24 07:20:00 PM,4.85,25.18,,,,,
5518,04/22/24 07:30:00 PM,5.07,25.14,,,,,
5519,04/22/24 07:40:00 PM,4.90,25.10,,,,,
5520,04/22/24 07:50:00 PM,4.64,25.06,,,,,
5521,04/22/24 08:00:00 PM,4.69,25.04,,,,,
5522,04/22/24 08:10:00 PM,4.55,25.02,,,,,
5523,04/22/24 08:20:00 PM,4.42,24.98,,,,,
5524,04/22/24 08:30:00 PM,4.44,24.94,,,,,
5525,04/22/24 08:40:00 PM,4.30,24.92,,,,,
5526,04/22/24 08:50:00 PM,4.08,24.90,,,,,
5527,04/22/24 09:00:00 PM,3.93,24.86,,,,,
5528,04/22/24 09:10:00 PM,3.78,24.84,,,,,
5529,04/22/24 09:20:00 PM,3.71,24.82,,,,,
5530,04/22/24 09:30:00 PM,3.77,24.80,,,,,
5531,04/22/24 09:40:00 PM,3.77,24.76,,,,,
5532,04/22/24 09:50:00 PM,3.72,24.70,,,,,
5533,04/22/24 10:00:00 PM,3.43,24.68,,,,,
5534,04/22/24 10:10:00 PM,3.29,24.64,,,,,
5535,04/22/24 10:20:00 PM,3.34,24.60,,,,,
5536,04/22/24 10:30:00 PM,3.16,24.54,,,,,
5537,04/22/24 10:40:00 PM,2.92,24.52,,,,,
5538,04/22/24 10:50:00 PM,3.12,24.46,,,,,
5539,04/22/24 11:00:00 PM,2.89,24.42,,,,,
5540,04/22/24 11:10:00 PM,3.02,24.40,,,,,
5541,04/22/24 11:20:00 PM,2.77,24.34,,,,,
5542,04/22/24 11:30:00 PM,2.50,24.34,,,,,
5543,04/22/24 11:40:00 PM,2.63,24.32,,,,,
