"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
8067,11/13/23 01:20:00,-0.04,24.02,,,,,
8068,11/13/23 01:30:00,-0.04,24.00,,,,,
8069,11/13/23 01:40:00,-0.04,24.00,,,,,
8070,11/13/23 01:50:00,-0.04,23.98,,,,,
8071,11/13/23 02:00:00,-0.04,23.98,,,,,
8072,11/13/23 02:10:00,-0.04,23.96,,,,,
8073,11/13/23 02:20:00,-0.04,23.94,,,,,
8074,11/13/23 02:30:00,-0.04,23.94,,,,,
8075,11/13/23 02:40:00,-0.04,23.94,,,,,
8076,11/13/23 02:50:00,-0.04,23.92,,,,,
8077,11/13/23 03:00:00,-0.04,23.92,,,,,
8078,11/13/23 03:10:00,-0.04,23.92,,,,,
8079,11/13/23 03:20:00,-0.04,23.90,,,,,
8080,11/13/23 03:30:00,-0.04,23.88,,,,,
8081,11/13/23 03:40:00,-0.04,23.88,,,,,
8082,11/13/23 03:50:00,-0.04,23.86,,,,,
8083,11/13/23 04:00:00,-0.04,23.86,,,,,
8084,11/13/23 04:10:00,-0.04,23.86,,,,,
8085,11/13/23 04:20:00,-0.04,23.86,,,,,
8086,11/13/23 04:30:00,-0.04,23.84,,,,,
8087,11/13/23 04:40:00,-0.04,23.84,,,,,
8088,11/13/23 04:50:00,-0.04,23.82,,,,,
8089,11/13/23 05:00:00,-0.04,23.82,,,,,
8090,11/13/23 05:10:00,-0.04,23.82,,,,,
8091,11/13/23 05:20:00,-0.04,23.80,,,,,
8092,11/13/23 05:30:00,-0.04,23.78,,,,,
8093,11/13/23 05:40:00,-0.04,23.78,,,,,
8094,11/13/23 05:50:00,-0.04,23.76,,,,,
8095,11/13/23 06:00:00,-0.04,23.76,,,,,
8096,11/13/23 06:10:00,-0.04,23.74,,,,,
8097,11/13/23 06:20:00,-0.04,23.74,,,,,
8098,11/13/23 06:30:00,-0.04,23.74,,,,,
8099,11/13/23 06:40:00,-0.04,23.72,,,,,
8100,11/13/23 06:50:00,-0.04,23.74,,,,,
8101,11/13/23 07:00:00,-0.04,23.74,,,,,
8102,11/13/23 07:10:00,-0.04,23.72,,,,,
8103,11/13/23 07:20:00,-0.04,23.72,,,,,
8104,11/13/23 07:30:00,-0.04,23.72,,,,,
8105,11/13/23 07:40:00,-0.04,23.74,,,,,
8106,11/13/23 07:50:00,-0.04,23.74,,,,,
8107,11/13/23 08:00:00,-0.04,23.72,,,,,
8108,11/13/23 08:10:00,-0.04,23.72,,,,,
8109,11/13/23 08:20:00,-0.04,23.72,,,,,
8110,11/13/23 08:30:00,-0.04,23.74,,,,,
8111,11/13/23 08:40:00,-0.04,23.80,,,,,
8112,11/13/23 08:50:00,-0.04,23.84,,,,,
8113,11/13/23 09:00:00,-0.04,23.92,,,,,
8114,11/13/23 09:10:00,-0.04,23.92,,,,,
8115,11/13/23 09:20:00,-0.04,23.96,,,,,
8116,11/13/23 09:30:00,-0.04,24.08,,,,,
8117,11/13/23 09:40:00,-0.04,24.16,,,,,
8118,11/13/23 09:50:00,-0.04,24.16,,,,,
8119,11/13/23 10:00:00,-0.04,24.22,,,,,
8120,11/13/23 10:10:00,-0.04,24.32,,,,,
8121,11/13/23 10:20:00,-0.04,24.40,,,,,
8122,11/13/23 10:30:00,-0.04,24.44,,,,,
8123,11/13/23 10:40:00,-0.03,24.52,,,,,
8124,11/13/23 10:50:00,-0.03,24.54,,,,,
8125,11/13/23 11:00:00,-0.03,24.54,,,,,
8126,11/13/23 11:10:00,-0.04,24.50,,,,,
8127,11/13/23 11:20:00,-0.04,24.38,,,,,
8128,11/13/23 11:30:00,-0.04,24.38,,,,,
8129,11/13/23 11:40:00,-0.04,24.40,,,,,
8130,11/13/23 11:50:00,-0.04,24.74,,,,,
8131,11/13/23 12:00:00,-0.03,24.66,,,,,
8132,11/13/23 12:10:00,-0.04,24.50,,,,,
8133,11/13/23 12:20:00,-0.03,24.48,,,,,
8134,11/13/23 12:30:00,-0.04,24.50,,,,,
8135,11/13/23 12:40:00,-0.04,24.50,,,,,
8136,11/13/23 12:50:00,-0.04,24.54,,,,,
8137,11/13/23 13:00:00,-0.04,24.54,,,,,
8138,11/13/23 13:10:00,-0.03,24.58,,,,,
8139,11/13/23 13:20:00,-0.04,24.68,,,,,
8140,11/13/23 13:30:00,-0.03,24.68,,,,,
8141,11/13/23 13:40:00,-0.04,24.66,,,,,
8142,11/13/23 13:50:00,-0.04,24.68,,,,,
8143,11/13/23 14:00:00,-0.04,24.66,,,,,
8144,11/13/23 14:10:00,-0.04,24.80,,,,,
8145,11/13/23 14:20:00,-0.04,24.90,,,,,
8146,11/13/23 14:30:00,-0.03,24.90,,,,,
8147,11/13/23 14:40:00,-0.01,24.90,,,,,
8148,11/13/23 14:50:00,-0.02,24.86,,,,,
8149,11/13/23 15:00:00,-0.03,24.74,,,,,
8150,11/13/23 15:10:00,-0.04,24.70,,,,,
8151,11/13/23 15:20:00,0.11,24.70,,,,,
8152,11/13/23 15:30:00,-0.02,24.68,,,,,
8153,11/13/23 15:40:00,-0.03,24.70,,,,,
8154,11/13/23 15:50:00,-0.03,24.70,,,,,
8155,11/13/23 16:00:00,-0.02,24.70,,,,,
8156,11/13/23 16:10:00,-0.03,24.72,,,,,
8157,11/13/23 16:20:00,-0.04,24.70,,,,,
8158,11/13/23 16:30:00,-0.04,24.70,,,,,
8159,11/13/23 16:40:00,-0.04,24.68,,,,,
8160,11/13/23 16:50:00,-0.04,24.66,,,,,
8161,11/13/23 17:00:00,-0.04,24.64,,,,,
8162,11/13/23 17:10:00,-0.04,24.62,,,,,
8163,11/13/23 17:20:00,-0.02,24.60,,,,,
8164,11/13/23 17:30:00,-0.04,24.58,,,,,
8165,11/13/23 17:40:00,0.00,24.56,,,,,
8166,11/13/23 17:50:00,-0.03,24.54,,,,,
8167,11/13/23 18:00:00,-0.04,24.52,,,,,
8168,11/13/23 18:10:00,-0.04,24.50,,,,,
8169,11/13/23 18:20:00,-0.04,24.48,,,,,
8170,11/13/23 18:30:00,-0.04,24.44,,,,,
8171,11/13/23 18:40:00,-0.04,24.42,,,,,
8172,11/13/23 18:50:00,-0.04,24.42,,,,,
8173,11/13/23 19:00:00,-0.04,24.40,,,,,
8174,11/13/23 19:10:00,-0.04,24.38,,,,,
8175,11/13/23 19:20:00,-0.04,24.36,,,,,
8176,11/13/23 19:30:00,-0.04,24.34,,,,,
8177,11/13/23 19:40:00,-0.04,24.34,,,,,
8178,11/13/23 19:50:00,-0.04,24.34,,,,,
8179,11/13/23 20:00:00,-0.04,24.32,,,,,
8180,11/13/23 20:10:00,-0.04,24.30,,,,,
8181,11/13/23 20:20:00,-0.04,24.30,,,,,
8182,11/13/23 20:30:00,-0.04,24.28,,,,,
8183,11/13/23 20:40:00,-0.04,24.26,,,,,
8184,11/13/23 20:50:00,-0.04,24.26,,,,,
8185,11/13/23 21:00:00,-0.04,24.24,,,,,
8186,11/13/23 21:10:00,-0.04,24.22,,,,,
8187,11/13/23 21:20:00,-0.04,24.20,,,,,
8188,11/13/23 21:30:00,-0.04,24.18,,,,,
8189,11/13/23 21:40:00,-0.04,24.18,,,,,
8190,11/13/23 21:50:00,-0.04,24.16,,,,,
8191,11/13/23 22:00:00,-0.04,24.14,,,,,
8192,11/13/23 22:10:00,-0.04,24.12,,,,,
8193,11/13/23 22:20:00,-0.03,24.08,,,,,
8194,11/13/23 22:30:00,-0.04,24.08,,,,,
8195,11/13/23 22:40:00,-0.04,24.06,,,,,
8196,11/13/23 22:50:00,-0.04,24.06,,,,,
8197,11/13/23 23:00:00,-0.04,24.04,,,,,
8198,11/13/23 23:10:00,-0.04,24.02,,,,,
8199,11/13/23 23:20:00,-0.04,24.00,,,,,
8200,11/13/23 23:30:00,-0.04,23.98,,,,,
8201,11/13/23 23:40:00,-0.04,23.98,,,,,
8202,11/13/23 23:50:00,-0.04,23.98,,,,,
8203,11/14/23 00:00:00,-0.04,23.98,,,,,
8204,11/14/23 00:10:00,-0.04,23.96,,,,,
8205,11/14/23 00:20:00,-0.04,23.94,,,,,
8206,11/14/23 00:30:00,-0.04,23.94,,,,,
8207,11/14/23 00:40:00,-0.04,23.92,,,,,
8208,11/14/23 00:50:00,-0.04,23.90,,,,,
8209,11/14/23 01:00:00,-0.04,23.90,,,,,
8210,11/14/23 01:10:00,-0.04,23.88,,,,,
8211,11/14/23 01:20:00,-0.04,23.86,,,,,
8212,11/14/23 01:30:00,-0.04,23.84,,,,,
8213,11/14/23 01:40:00,-0.04,23.84,,,,,
8214,11/14/23 01:50:00,-0.04,23.82,,,,,
8215,11/14/23 02:00:00,-0.04,23.80,,,,,
8216,11/14/23 02:10:00,-0.04,23.80,,,,,
8217,11/14/23 02:20:00,-0.04,23.78,,,,,
8218,11/14/23 02:30:00,-0.04,23.76,,,,,
8219,11/14/23 02:40:00,-0.04,23.74,,,,,
8220,11/14/23 02:50:00,-0.04,23.74,,,,,
8221,11/14/23 03:00:00,-0.04,23.74,,,,,
8222,11/14/23 03:10:00,-0.04,23.72,,,,,
8223,11/14/23 03:20:00,-0.04,23.70,,,,,
8224,11/14/23 03:30:00,-0.04,23.70,,,,,
8225,11/14/23 03:40:00,-0.04,23.68,,,,,
8226,11/14/23 03:50:00,-0.04,23.68,,,,,
8227,11/14/23 04:00:00,-0.04,23.66,,,,,
8228,11/14/23 04:10:00,-0.04,23.64,,,,,
8229,11/14/23 04:20:00,-0.04,23.64,,,,,
8230,11/14/23 04:30:00,-0.04,23.64,,,,,
8231,11/14/23 04:40:00,-0.04,23.64,,,,,
8232,11/14/23 04:50:00,-0.04,23.62,,,,,
8233,11/14/23 05:00:00,-0.03,23.62,,,,,
8234,11/14/23 05:10:00,-0.04,23.58,,,,,
8235,11/14/23 05:20:00,-0.04,23.58,,,,,
8236,11/14/23 05:30:00,-0.04,23.56,,,,,
8237,11/14/23 05:40:00,-0.04,23.54,,,,,
8238,11/14/23 05:50:00,-0.04,23.54,,,,,
8239,11/14/23 06:00:00,-0.04,23.50,,,,,
8240,11/14/23 06:10:00,-0.04,23.48,,,,,
8241,11/14/23 06:20:00,-0.04,23.48,,,,,
8242,11/14/23 06:30:00,-0.04,23.46,,,,,
8243,11/14/23 06:40:00,-0.04,23.44,,,,,
8244,11/14/23 06:50:00,-0.04,23.42,,,,,
8245,11/14/23 07:00:00,-0.04,23.38,,,,,
8246,11/14/23 07:10:00,-0.04,23.38,,,,,
8247,11/14/23 07:20:00,-0.04,23.38,,,,,
8248,11/14/23 07:30:00,-0.04,23.38,,,,,
8249,11/14/23 07:40:00,-0.04,23.36,,,,,
8250,11/14/23 07:50:00,-0.04,23.34,,,,,
8251,11/14/23 08:00:00,-0.04,23.32,,,,,
8252,11/14/23 08:10:00,-0.04,23.34,,,,,
8253,11/14/23 08:20:00,-0.04,23.34,,,,,
8254,11/14/23 08:30:00,-0.04,23.32,,,,,
8255,11/14/23 08:40:00,-0.04,23.30,,,,,
8256,11/14/23 08:50:00,-0.04,23.34,,,,,
8257,11/14/23 09:00:00,-0.04,23.38,,,,,
8258,11/14/23 09:10:00,-0.04,23.44,,,,,
8259,11/14/23 09:20:00,-0.03,23.54,,,,,
8260,11/14/23 09:30:00,-0.03,23.54,,,,,
8261,11/14/23 09:40:00,-0.04,23.62,,,,,
8262,11/14/23 09:50:00,-0.04,23.64,,,,,
8263,11/14/23 10:00:00,-0.04,23.66,,,,,
8264,11/14/23 10:10:00,-0.04,23.66,,,,,
8265,11/14/23 10:20:00,-0.03,23.82,,,,,
8266,11/14/23 10:30:00,-0.03,23.94,,,,,
8267,11/14/23 10:40:00,-0.01,23.90,,,,,
8268,11/14/23 10:50:00,-0.03,23.86,,,,,
8269,11/14/23 11:00:00,-0.02,24.02,,,,,
8270,11/14/23 11:10:00,0.00,24.08,,,,,
8271,11/14/23 11:20:00,0.02,24.02,,,,,
8272,11/14/23 11:30:00,-0.03,24.00,,,,,
8273,11/14/23 11:40:00,-0.03,24.04,,,,,
8274,11/14/23 11:50:00,-0.03,24.08,,,,,
8275,11/14/23 12:00:00,-0.03,24.04,,,,,
8276,11/14/23 12:10:00,-0.03,24.02,,,,,
8277,11/14/23 12:20:00,-0.03,23.98,,,,,
8278,11/14/23 12:30:00,0.08,24.00,,,,,
8279,11/14/23 12:40:00,0.00,24.00,,,,,
8280,11/14/23 12:50:00,-0.03,24.04,,,,,
8281,11/14/23 13:00:00,0.01,24.04,,,,,
8282,11/14/23 13:10:00,-0.03,24.08,,,,,
8283,11/14/23 13:20:00,-0.03,24.12,,,,,
8284,11/14/23 13:30:00,0.01,24.16,,,,,
8285,11/14/23 13:40:00,0.12,24.14,,,,,
8286,11/14/23 13:50:00,0.02,24.04,,,,,
8287,11/14/23 14:00:00,-0.01,24.00,,,,,
8288,11/14/23 14:10:00,-0.01,24.06,,,,,
8289,11/14/23 14:20:00,0.16,24.08,,,,,
8290,11/14/23 14:30:00,0.00,24.18,,,,,
8291,11/14/23 14:40:00,-0.02,24.10,,,,,
8292,11/14/23 14:50:00,-0.01,24.16,,,,,
8293,11/14/23 15:00:00,0.00,24.08,,,,,
8294,11/14/23 15:10:00,0.02,24.04,,,,,
8295,11/14/23 15:20:00,0.23,24.04,,,,,
8296,11/14/23 15:30:00,0.07,24.04,,,,,
8297,11/14/23 15:40:00,-0.01,24.00,,,,,
8298,11/14/23 15:50:00,0.05,24.00,,,,,
8299,11/14/23 16:00:00,-0.02,24.02,,,,,
8300,11/14/23 16:10:00,-0.04,24.00,,,,,
8301,11/14/23 16:20:00,-0.04,24.00,,,,,
8302,11/14/23 16:30:00,-0.04,24.00,,,,,
8303,11/14/23 16:40:00,-0.03,23.98,,,,,
8304,11/14/23 16:50:00,0.00,23.98,,,,,
8305,11/14/23 17:00:00,-0.03,23.96,,,,,
8306,11/14/23 17:10:00,-0.04,23.94,,,,,
8307,11/14/23 17:20:00,-0.03,23.86,,,,,
8308,11/14/23 17:30:00,0.11,23.82,,,,,
8309,11/14/23 17:40:00,0.00,23.80,,,,,
8310,11/14/23 17:50:00,0.04,23.76,,,,,
8311,11/14/23 18:00:00,0.05,23.72,,,,,
8312,11/14/23 18:10:00,0.09,23.70,,,,,
8313,11/14/23 18:20:00,-0.01,23.68,,,,,
8314,11/14/23 18:30:00,-0.03,23.66,,,,,
8315,11/14/23 18:40:00,-0.04,23.64,,,,,
8316,11/14/23 18:50:00,-0.03,23.58,,,,,
8317,11/14/23 19:00:00,-0.04,23.56,,,,,
8318,11/14/23 19:10:00,-0.04,23.54,,,,,
8319,11/14/23 19:20:00,-0.03,23.50,,,,,
8320,11/14/23 19:30:00,-0.04,23.48,,,,,
8321,11/14/23 19:40:00,-0.03,23.46,,,,,
8322,11/14/23 19:50:00,-0.04,23.44,,,,,
8323,11/14/23 20:00:00,-0.04,23.42,,,,,
8324,11/14/23 20:10:00,-0.04,23.38,,,,,
8325,11/14/23 20:20:00,-0.04,23.38,,,,,
8326,11/14/23 20:30:00,-0.04,23.36,,,,,
8327,11/14/23 20:40:00,-0.04,23.34,,,,,
8328,11/14/23 20:50:00,-0.04,23.34,,,,,
8329,11/14/23 21:00:00,-0.04,23.32,,,,,
8330,11/14/23 21:10:00,-0.04,23.30,,,,,
8331,11/14/23 21:20:00,-0.04,23.28,,,,,
8332,11/14/23 21:30:00,-0.04,23.26,,,,,
8333,11/14/23 21:40:00,-0.04,23.24,,,,,
8334,11/14/23 21:50:00,-0.04,23.22,,,,,
8335,11/14/23 22:00:00,-0.04,23.20,,,,,
8336,11/14/23 22:10:00,-0.04,23.20,,,,,
8337,11/14/23 22:20:00,-0.04,23.18,,,,,
8338,11/14/23 22:30:00,-0.04,23.16,,,,,
8339,11/14/23 22:40:00,-0.04,23.12,,,,,
8340,11/14/23 22:50:00,-0.04,23.12,,,,,
8341,11/14/23 23:00:00,-0.04,23.10,,,,,
8342,11/14/23 23:10:00,-0.04,23.06,,,,,
8343,11/14/23 23:20:00,-0.04,23.04,,,,,
8344,11/14/23 23:30:00,-0.04,23.02,,,,,
8345,11/14/23 23:40:00,-0.04,23.00,,,,,
8346,11/14/23 23:50:00,-0.04,23.00,,,,,
8347,11/15/23 00:00:00,-0.04,22.96,,,,,
8348,11/15/23 00:10:00,-0.04,22.96,,,,,
8349,11/15/23 00:20:00,-0.04,22.94,,,,,
8350,11/15/23 00:30:00,-0.04,22.92,,,,,
8351,11/15/23 00:40:00,-0.04,22.90,,,,,
8352,11/15/23 00:50:00,-0.04,22.88,,,,,
8353,11/15/23 01:00:00,-0.04,22.88,,,,,
8354,11/15/23 01:10:00,-0.04,22.86,,,,,
8355,11/15/23 01:20:00,-0.04,22.84,,,,,
8356,11/15/23 01:30:00,-0.04,22.84,,,,,
8357,11/15/23 01:40:00,-0.04,22.80,,,,,
8358,11/15/23 01:50:00,-0.04,22.78,,,,,
8359,11/15/23 02:00:00,-0.04,22.78,,,,,
8360,11/15/23 02:10:00,-0.04,22.76,,,,,
8361,11/15/23 02:20:00,-0.04,22.74,,,,,
8362,11/15/23 02:30:00,-0.04,22.74,,,,,
8363,11/15/23 02:40:00,-0.04,22.72,,,,,
8364,11/15/23 02:50:00,-0.04,22.70,,,,,
8365,11/15/23 03:00:00,-0.04,22.70,,,,,
8366,11/15/23 03:10:00,-0.04,22.70,,,,,
8367,11/15/23 03:20:00,-0.04,22.68,,,,,
8368,11/15/23 03:30:00,-0.04,22.66,,,,,
8369,11/15/23 03:40:00,-0.04,22.64,,,,,
8370,11/15/23 03:50:00,-0.04,22.64,,,,,
8371,11/15/23 04:00:00,-0.04,22.62,,,,,
8372,11/15/23 04:10:00,-0.04,22.62,,,,,
8373,11/15/23 04:20:00,-0.04,22.60,,,,,
8374,11/15/23 04:30:00,-0.04,22.58,,,,,
8375,11/15/23 04:40:00,-0.04,22.58,,,,,
8376,11/15/23 04:50:00,-0.04,22.60,,,,,
8377,11/15/23 05:00:00,-0.04,22.58,,,,,
8378,11/15/23 05:10:00,-0.04,22.58,,,,,
8379,11/15/23 05:20:00,-0.04,22.58,,,,,
8380,11/15/23 05:30:00,-0.04,22.58,,,,,
8381,11/15/23 05:40:00,-0.04,22.60,,,,,
8382,11/15/23 05:50:00,-0.04,22.58,,,,,
8383,11/15/23 06:00:00,-0.04,22.60,,,,,
8384,11/15/23 06:10:00,-0.04,22.58,,,,,
8385,11/15/23 06:20:00,-0.04,22.56,,,,,
8386,11/15/23 06:30:00,-0.04,22.56,,,,,
8387,11/15/23 06:40:00,-0.04,22.56,,,,,
8388,11/15/23 06:50:00,-0.04,22.56,,,,,
8389,11/15/23 07:00:00,-0.04,22.56,,,,,
8390,11/15/23 07:10:00,-0.04,22.54,,,,,
8391,11/15/23 07:20:00,-0.04,22.56,,,,,
8392,11/15/23 07:30:00,-0.04,22.56,,,,,
8393,11/15/23 07:40:00,-0.04,22.56,,,,,
8394,11/15/23 07:50:00,-0.04,22.56,,,,,
8395,11/15/23 08:00:00,-0.04,22.58,,,,,
8396,11/15/23 08:10:00,-0.04,22.58,,,,,
8397,11/15/23 08:20:00,-0.04,22.62,,,,,
8398,11/15/23 08:30:00,-0.04,22.62,,,,,
8399,11/15/23 08:40:00,-0.04,22.70,,,,,
8400,11/15/23 08:50:00,-0.04,22.76,,,,,
8401,11/15/23 09:00:00,-0.04,22.74,,,,,
8402,11/15/23 09:10:00,-0.04,22.84,,,,,
8403,11/15/23 09:20:00,-0.04,22.98,,,,,
8404,11/15/23 09:30:00,-0.04,23.04,,,,,
8405,11/15/23 09:40:00,-0.04,23.08,,,,,
8406,11/15/23 09:50:00,-0.04,22.96,,,,,
8407,11/15/23 10:00:00,-0.04,23.04,,,,,
8408,11/15/23 10:10:00,-0.04,23.06,,,,,
8409,11/15/23 10:20:00,-0.04,23.22,,,,,
8410,11/15/23 10:30:00,-0.04,23.24,,,,,
8411,11/15/23 10:40:00,-0.04,23.36,,,,,
8412,11/15/23 10:50:00,-0.03,23.40,,,,,
8413,11/15/23 11:00:00,-0.03,23.54,,,,,
8414,11/15/23 11:10:00,-0.03,23.58,,,,,
8415,11/15/23 11:20:00,-0.03,23.40,,,,,
8416,11/15/23 11:30:00,-0.04,23.36,,,,,
8417,11/15/23 11:40:00,-0.04,23.50,,,,,
8418,11/15/23 11:50:00,-0.04,23.62,,,,,
8419,11/15/23 12:00:00,-0.03,23.58,,,,,
8420,11/15/23 12:10:00,-0.04,23.50,,,,,
8421,11/15/23 12:20:00,-0.04,23.46,,,,,
8422,11/15/23 12:30:00,-0.04,23.50,,,,,
8423,11/15/23 12:40:00,-0.04,23.52,,,,,
8424,11/15/23 12:50:00,-0.04,23.56,,,,,
8425,11/15/23 13:00:00,-0.04,23.58,,,,,
8426,11/15/23 13:10:00,-0.03,23.60,,,,,
8427,11/15/23 13:20:00,-0.03,23.80,,,,,
8428,11/15/23 13:30:00,-0.03,23.84,,,,,
8429,11/15/23 13:40:00,-0.03,23.74,,,,,
8430,11/15/23 13:50:00,-0.04,23.68,,,,,
8431,11/15/23 14:00:00,0.07,23.68,,,,,
8432,11/15/23 14:10:00,-0.03,23.82,,,,,
8433,11/15/23 14:20:00,-0.03,23.80,,,,,
8434,11/15/23 14:30:00,-0.03,23.78,,,,,
8435,11/15/23 14:40:00,-0.03,23.80,,,,,
8436,11/15/23 14:50:00,-0.02,23.76,,,,,
8437,11/15/23 15:00:00,-0.03,23.66,,,,,
8438,11/15/23 15:10:00,-0.03,23.64,,,,,
8439,11/15/23 15:20:00,-0.04,23.64,,,,,
8440,11/15/23 15:30:00,-0.03,23.62,,,,,
8441,11/15/23 15:40:00,-0.02,23.64,,,,,
8442,11/15/23 15:50:00,-0.03,23.64,,,,,
8443,11/15/23 16:00:00,-0.03,23.62,,,,,
8444,11/15/23 16:10:00,-0.03,23.62,,,,,
8445,11/15/23 16:20:00,-0.03,23.60,,,,,
8446,11/15/23 16:30:00,-0.04,23.58,,,,,
8447,11/15/23 16:40:00,-0.04,23.56,,,,,
8448,11/15/23 16:50:00,-0.03,23.54,,,,,
8449,11/15/23 17:00:00,-0.03,23.52,,,,,
8450,11/15/23 17:10:00,-0.03,23.48,,,,,
8451,11/15/23 17:20:00,-0.04,23.48,,,,,
8452,11/15/23 17:30:00,-0.03,23.48,,,,,
8453,11/15/23 17:40:00,-0.04,23.46,,,,,
8454,11/15/23 17:50:00,-0.04,23.44,,,,,
8455,11/15/23 18:00:00,-0.04,23.42,,,,,
8456,11/15/23 18:10:00,-0.04,23.40,,,,,
8457,11/15/23 18:20:00,-0.04,23.36,,,,,
8458,11/15/23 18:30:00,-0.04,23.36,,,,,
8459,11/15/23 18:40:00,-0.04,23.34,,,,,
8460,11/15/23 18:50:00,-0.04,23.32,,,,,
8461,11/15/23 19:00:00,-0.04,23.30,,,,,
8462,11/15/23 19:10:00,-0.04,23.26,,,,,
8463,11/15/23 19:20:00,-0.04,23.26,,,,,
8464,11/15/23 19:30:00,-0.04,23.24,,,,,
8465,11/15/23 19:40:00,-0.04,23.22,,,,,
8466,11/15/23 19:50:00,-0.04,23.20,,,,,
8467,11/15/23 20:00:00,-0.04,23.20,,,,,
8468,11/15/23 20:10:00,-0.04,23.18,,,,,
8469,11/15/23 20:20:00,-0.04,23.16,,,,,
8470,11/15/23 20:30:00,-0.04,23.16,,,,,
8471,11/15/23 20:40:00,-0.04,23.14,,,,,
8472,11/15/23 20:50:00,-0.04,23.12,,,,,
8473,11/15/23 21:00:00,-0.04,23.10,,,,,
8474,11/15/23 21:10:00,-0.04,23.10,,,,,
8475,11/15/23 21:20:00,-0.04,23.08,,,,,
8476,11/15/23 21:30:00,-0.04,23.06,,,,,
8477,11/15/23 21:40:00,-0.04,23.06,,,,,
8478,11/15/23 21:50:00,-0.04,23.04,,,,,
8479,11/15/23 22:00:00,-0.04,23.02,,,,,
8480,11/15/23 22:10:00,-0.04,23.00,,,,,
8481,11/15/23 22:20:00,-0.04,22.98,,,,,
8482,11/15/23 22:30:00,-0.04,22.98,,,,,
8483,11/15/23 22:40:00,-0.04,22.98,,,,,
8484,11/15/23 22:50:00,-0.04,22.96,,,,,
8485,11/15/23 23:00:00,-0.04,22.94,,,,,
8486,11/15/23 23:10:00,-0.04,22.92,,,,,
8487,11/15/23 23:20:00,-0.04,22.92,,,,,
8488,11/15/23 23:30:00,-0.04,22.90,,,,,
8489,11/15/23 23:40:00,-0.04,22.88,,,,,
8490,11/15/23 23:50:00,-0.04,22.88,,,,,
8491,11/16/23 00:00:00,-0.04,22.86,,,,,
8492,11/16/23 00:10:00,-0.04,22.86,,,,,
8493,11/16/23 00:20:00,-0.04,22.86,,,,,
8494,11/16/23 00:30:00,-0.04,22.84,,,,,
8495,11/16/23 00:40:00,-0.04,22.84,,,,,
8496,11/16/23 00:50:00,-0.04,22.82,,,,,
8497,11/16/23 01:00:00,-0.04,22.82,,,,,
8498,11/16/23 01:10:00,-0.04,22.80,,,,,
8499,11/16/23 01:20:00,-0.04,22.80,,,,,
8500,11/16/23 01:30:00,-0.04,22.78,,,,,
8501,11/16/23 01:40:00,-0.04,22.78,,,,,
8502,11/16/23 01:50:00,-0.04,22.76,,,,,
8503,11/16/23 02:00:00,-0.04,22.76,,,,,
8504,11/16/23 02:10:00,-0.04,22.74,,,,,
8505,11/16/23 02:20:00,-0.04,22.74,,,,,
8506,11/16/23 02:30:00,-0.04,22.72,,,,,
8507,11/16/23 02:40:00,-0.04,22.72,,,,,
8508,11/16/23 02:50:00,-0.04,22.72,,,,,
8509,11/16/23 03:00:00,-0.04,22.72,,,,,
8510,11/16/23 03:10:00,-0.04,22.70,,,,,
8511,11/16/23 03:20:00,-0.04,22.70,,,,,
8512,11/16/23 03:30:00,-0.04,22.70,,,,,
8513,11/16/23 03:40:00,-0.04,22.70,,,,,
8514,11/16/23 03:50:00,-0.04,22.68,,,,,
8515,11/16/23 04:00:00,-0.04,22.66,,,,,
8516,11/16/23 04:10:00,-0.04,22.66,,,,,
8517,11/16/23 04:20:00,-0.04,22.68,,,,,
8518,11/16/23 04:30:00,-0.04,22.66,,,,,
8519,11/16/23 04:40:00,-0.04,22.66,,,,,
8520,11/16/23 04:50:00,-0.04,22.66,,,,,
8521,11/16/23 05:00:00,-0.04,22.64,,,,,
8522,11/16/23 05:10:00,-0.04,22.64,,,,,
8523,11/16/23 05:20:00,-0.04,22.64,,,,,
8524,11/16/23 05:30:00,-0.04,22.62,,,,,
8525,11/16/23 05:40:00,-0.04,22.62,,,,,
8526,11/16/23 05:50:00,-0.04,22.62,,,,,
8527,11/16/23 06:00:00,-0.04,22.60,,,,,
8528,11/16/23 06:10:00,-0.04,22.60,,,,,
8529,11/16/23 06:20:00,-0.04,22.60,,,,,
8530,11/16/23 06:30:00,-0.04,22.60,,,,,
8531,11/16/23 06:40:00,-0.04,22.60,,,,,
8532,11/16/23 06:50:00,-0.04,22.60,,,,,
8533,11/16/23 07:00:00,-0.04,22.60,,,,,
8534,11/16/23 07:10:00,-0.04,22.60,,,,,
8535,11/16/23 07:20:00,-0.04,22.60,,,,,
8536,11/16/23 07:30:00,-0.04,22.60,,,,,
8537,11/16/23 07:40:00,-0.04,22.62,,,,,
8538,11/16/23 07:50:00,-0.04,22.62,,,,,
8539,11/16/23 08:00:00,-0.04,22.64,,,,,
8540,11/16/23 08:10:00,-0.04,22.66,,,,,
8541,11/16/23 08:20:00,-0.04,22.66,,,,,
8542,11/16/23 08:30:00,-0.04,22.66,,,,,
